Time,Rain(mm),Out(mm),Out(cms)
     137.0,        0.0000,        0.0042,     0.0000045
     138.0,        0.0000,        0.0033,     0.0000036
     139.0,        0.0000,        0.0026,     0.0000028
     140.0,        0.0000,        0.0021,     0.0000023
     141.0,        0.0000,        0.0017,     0.0000019
     142.0,        0.0000,        0.0014,     0.0000015
     143.0,        0.0000,        0.0012,     0.0000013
     144.0,        0.0000,        0.0010,     0.0000011
     145.0,        0.0000,        0.0008,     0.0000009
     146.0,        0.0000,        0.0007,     0.0000008
     147.0,        0.0000,        0.0006,     0.0000007
     148.0,        0.0000,        0.0005,     0.0000006
     149.0,        0.0000,        0.0005,     0.0000005
     150.0,        0.0000,        0.0004,     0.0000004
     151.0,        0.0000,        0.0004,     0.0000004
     152.0,        0.0000,        0.0003,     0.0000003
     153.0,        0.0000,        0.0003,     0.0000003
     154.0,        0.0000,        0.0003,     0.0000003
     155.0,        0.0000,        0.0002,     0.0000003
     156.0,        0.0000,        0.0002,     0.0000002
     157.0,        0.0000,        0.0002,     0.0000002
     158.0,        0.0000,        0.0002,     0.0000002
     159.0,        0.0000,        0.0002,     0.0000002
     160.0,        0.0000,        0.0002,     0.0000002
     161.0,        0.0000,        0.0001,     0.0000002
     162.0,        0.0000,        0.0001,     0.0000001
     163.0,        0.0000,        0.0001,     0.0000001
     164.0,        0.0000,        0.0001,     0.0000001
     165.0,        0.0000,        0.0001,     0.0000001
     166.0,        0.0000,        0.0001,     0.0000001
     167.0,        0.0000,        0.0001,     0.0000001
     168.0,        0.0000,        0.0001,     0.0000001
     169.0,        0.0000,        0.0001,     0.0000001
     170.0,        0.0000,        0.0001,     0.0000001
     171.0,        0.0000,        0.0001,     0.0000001
     172.0,        0.0000,        0.0001,     0.0000001
     173.0,        0.0000,        0.0001,     0.0000001
     174.0,        0.0000,        0.0001,     0.0000001
     175.0,        0.0000,        0.0001,     0.0000001
     176.0,        0.0000,        0.0001,     0.0000001
     177.0,        0.0000,        0.0001,     0.0000001
     178.0,        0.0000,        0.0001,     0.0000001
     179.0,        0.0000,        0.0001,     0.0000001
     180.0,        0.0000,        0.0001,     0.0000001
     181.0,        0.0000,        0.0001,     0.0000001
     182.0,        0.0000,        0.0001,     0.0000001
     183.0,        0.0000,        0.0001,     0.0000001
     184.0,        0.0000,        0.0001,     0.0000001
     185.0,        0.0000,        0.0001,     0.0000001
     186.0,        0.0000,        0.0001,     0.0000001
     187.0,        0.0000,        0.0001,     0.0000001
     188.0,        0.0000,        0.0001,     0.0000001
     189.0,        0.0000,        0.0001,     0.0000001
     190.0,        0.0000,        0.0001,     0.0000001
     191.0,        0.0000,        0.0001,     0.0000001
     192.0,        0.0000,        0.0001,     0.0000001
     193.0,        0.0000,        0.0001,     0.0000001
     194.0,        0.0000,        0.0001,     0.0000001
     195.0,        0.0000,        0.0001,     0.0000001
     196.0,        0.0000,        0.0001,     0.0000001
     197.0,        0.0000,        0.0001,     0.0000001
     198.0,        0.0000,        0.0001,     0.0000001
     199.0,        0.0000,        0.0001,     0.0000001
     200.0,        0.0000,        0.0001,     0.0000001
     201.0,        0.0000,        0.0001,     0.0000001
     202.0,        0.0000,        0.0001,     0.0000001
     203.0,        0.0000,        0.0001,     0.0000001
     204.0,        0.0000,        0.0001,     0.0000001
     205.0,        0.0000,        0.0001,     0.0000001
     206.0,        0.0000,        0.0001,     0.0000001
     207.0,        0.0000,        0.0001,     0.0000001
     208.0,        0.0000,        0.0001,     0.0000001
     209.0,        0.0000,        0.0001,     0.0000001
     210.0,        0.0000,        0.0001,     0.0000001
     211.0,        0.0000,        0.0001,     0.0000001
     212.0,        0.0000,        0.0001,     0.0000001
     213.0,        0.0000,        0.0001,     0.0000001
     214.0,        0.0000,        0.0001,     0.0000001
     215.0,        0.0000,        0.0001,     0.0000001
     216.0,        0.0000,        0.0001,     0.0000001
     217.0,        0.0000,        0.0001,     0.0000001
     218.0,        0.0000,        0.0001,     0.0000001
     219.0,        0.0000,        0.0001,     0.0000001
     220.0,        0.0000,        0.0001,     0.0000001
     221.0,        0.0000,        0.0001,     0.0000001
     222.0,        0.0000,        0.0001,     0.0000001
     223.0,        0.0000,        0.0001,     0.0000001
     224.0,        0.0000,        0.0001,     0.0000001
     225.0,        0.0000,        0.0001,     0.0000001
     226.0,        0.0000,        0.0001,     0.0000001
     227.0,        0.0000,        0.0001,     0.0000001
     228.0,        0.0000,        0.0001,     0.0000001
     229.0,        0.0000,        0.0001,     0.0000001
     230.0,        0.0000,        0.0001,     0.0000001
     231.0,        0.0000,        0.0001,     0.0000001
     232.0,        0.0000,        0.0001,     0.0000001
     233.0,        0.0000,        0.0001,     0.0000001
     234.0,        0.0000,        0.0001,     0.0000001
     235.0,        0.0000,        0.0001,     0.0000001
     236.0,        0.0000,        0.0001,     0.0000001
     237.0,        0.0000,        0.0001,     0.0000001
     238.0,        0.0000,        0.0001,     0.0000001
     239.0,        0.0000,        0.0001,     0.0000001
     240.0,        0.0000,        0.0001,     0.0000001
     241.0,        0.0000,        0.0001,     0.0000001
     242.0,        0.0000,        0.0001,     0.0000001
     243.0,        0.0000,        0.0001,     0.0000001
     244.0,        0.0000,        0.0001,     0.0000001
     245.0,        0.0000,        0.0001,     0.0000001
     246.0,        0.0000,        0.0001,     0.0000001
     247.0,        0.0000,        0.0001,     0.0000001
     248.0,        0.0000,        0.0001,     0.0000001
     249.0,        0.0000,        0.0001,     0.0000001
     250.0,        0.0000,        0.0001,     0.0000001
     251.0,        0.0000,        0.0001,     0.0000001
     252.0,        0.0000,        0.0001,     0.0000001
     253.0,        0.0000,        0.0001,     0.0000001
     254.0,        0.0000,        0.0001,     0.0000001
     255.0,        0.0000,        0.0001,     0.0000001
     256.0,        0.0000,        0.0001,     0.0000001
     257.0,        0.0000,        0.0001,     0.0000001
     258.0,        0.0000,        0.0001,     0.0000001
     259.0,        0.0000,        0.0001,     0.0000001
     260.0,        0.0000,        0.0001,     0.0000001
     261.0,        0.0000,        0.0001,     0.0000001
     262.0,        0.0000,        0.0001,     0.0000001
     263.0,        0.0000,        0.0001,     0.0000001
     264.0,        0.0000,        0.0001,     0.0000001
     265.0,        0.0000,        0.0001,     0.0000001
     266.0,        0.0000,        0.0001,     0.0000001
     267.0,        0.0000,        0.0001,     0.0000001
     268.0,        0.0000,        0.0001,     0.0000001
     269.0,        0.0000,        0.0001,     0.0000001
     270.0,        0.0000,        0.0001,     0.0000001
     271.0,        0.0000,        0.0001,     0.0000001
     272.0,        0.0000,        0.0001,     0.0000001
     273.0,        0.0000,        0.0001,     0.0000001
     274.0,        0.0000,        0.0001,     0.0000001
     275.0,        0.0000,        0.0001,     0.0000001
     276.0,        0.0000,        0.0001,     0.0000001
     277.0,        0.0000,        0.0001,     0.0000001
     278.0,        0.0000,        0.0001,     0.0000001
     279.0,        0.0000,        0.0001,     0.0000001
     280.0,        0.0000,        0.0001,     0.0000001
     281.0,        0.0000,        0.0001,     0.0000001
     282.0,        0.0000,        0.0001,     0.0000001
     283.0,        0.0000,        0.0001,     0.0000001
     284.0,        0.0000,        0.0001,     0.0000001
     285.0,        0.0000,        0.0001,     0.0000001
     286.0,        0.0000,        0.0001,     0.0000001
     287.0,        0.0000,        0.0001,     0.0000001
     288.0,        0.0000,        0.0001,     0.0000001
     289.0,        0.0000,        0.0001,     0.0000001
     290.0,        0.0000,        0.0001,     0.0000001
     291.0,        0.0000,        0.0001,     0.0000001
     292.0,        0.0000,        0.0001,     0.0000001
     293.0,        0.0000,        0.0001,     0.0000001
     294.0,        0.0000,        0.0001,     0.0000001
     295.0,        0.0000,        0.0001,     0.0000001
     296.0,        0.0000,        0.0001,     0.0000001
     297.0,        0.0000,        0.0001,     0.0000001
     298.0,        0.0000,        0.0001,     0.0000001
     299.0,        0.0000,        0.0001,     0.0000001
     300.0,        0.0000,        0.0001,     0.0000001
     301.0,        0.0000,        0.0001,     0.0000001
     302.0,        0.0000,        0.0001,     0.0000001
     303.0,        0.0000,        0.0001,     0.0000001
     304.0,        0.0000,        0.0001,     0.0000001
     305.0,        0.0000,        0.0001,     0.0000001
     306.0,        0.0000,        0.0001,     0.0000001
     307.0,        0.0000,        0.0001,     0.0000001
     308.0,        0.0000,        0.0001,     0.0000001
     309.0,        0.0000,        0.0001,     0.0000001
     310.0,        0.0000,        0.0001,     0.0000001
     311.0,        0.0000,        0.0001,     0.0000001
     312.0,        0.0000,        0.0001,     0.0000001
     313.0,        0.0000,        0.0001,     0.0000001
     314.0,        0.0000,        0.0001,     0.0000001
     315.0,        0.0000,        0.0001,     0.0000001
     316.0,        0.0000,        0.0001,     0.0000001
     317.0,        0.0000,        0.0001,     0.0000001
     318.0,        0.0000,        0.0001,     0.0000001
     319.0,        0.0000,        0.0001,     0.0000001
     320.0,        0.0001,        0.0001,     0.0000001
