Time,Rain(mm),Out(mm),Out(cms)
     149.0,        0.0000,        0.0011,     0.0000018
     150.0,        0.0000,        0.0010,     0.0000016
     151.0,        0.0000,        0.0009,     0.0000014
     152.0,        0.0000,        0.0008,     0.0000013
     153.0,        0.0000,        0.0008,     0.0000012
     154.0,        0.0000,        0.0007,     0.0000011
     155.0,        0.0000,        0.0006,     0.0000010
     156.0,        0.0000,        0.0006,     0.0000009
     157.0,        0.0000,        0.0006,     0.0000009
     158.0,        0.0000,        0.0005,     0.0000008
     159.0,        0.0000,        0.0005,     0.0000008
     160.0,        0.0000,        0.0005,     0.0000008
     161.0,        0.0000,        0.0005,     0.0000007
     162.0,        0.0000,        0.0005,     0.0000007
     163.0,        0.0000,        0.0004,     0.0000007
     164.0,        0.0000,        0.0004,     0.0000007
     165.0,        0.0000,        0.0004,     0.0000007
     166.0,        0.0000,        0.0004,     0.0000007
     167.0,        0.0000,        0.0004,     0.0000006
     168.0,        0.0000,        0.0004,     0.0000006
     169.0,        0.0000,        0.0004,     0.0000006
     170.0,        0.0000,        0.0004,     0.0000006
     171.0,        0.0000,        0.0004,     0.0000006
     172.0,        0.0000,        0.0004,     0.0000006
     173.0,        0.0000,        0.0004,     0.0000006
     174.0,        0.0000,        0.0004,     0.0000006
     175.0,        0.0000,        0.0004,     0.0000006
     176.0,        0.0000,        0.0004,     0.0000006
     177.0,        0.0000,        0.0004,     0.0000006
     178.0,        0.0000,        0.0004,     0.0000006
     179.0,        0.0000,        0.0004,     0.0000006
     180.0,        0.0000,        0.0004,     0.0000006
     181.0,        0.0000,        0.0004,     0.0000006
     182.0,        0.0000,        0.0004,     0.0000006
     183.0,        0.0000,        0.0004,     0.0000006
     184.0,        0.0000,        0.0004,     0.0000006
     185.0,        0.0000,        0.0004,     0.0000006
     186.0,        0.0000,        0.0004,     0.0000006
     187.0,        0.0000,        0.0004,     0.0000006
     188.0,        0.0000,        0.0004,     0.0000006
     189.0,        0.0000,        0.0004,     0.0000006
     190.0,        0.0000,        0.0004,     0.0000006
     191.0,        0.0000,        0.0004,     0.0000006
     192.0,        0.0000,        0.0004,     0.0000006
     193.0,        0.0000,        0.0004,     0.0000006
     194.0,        0.0000,        0.0004,     0.0000006
     195.0,        0.0000,        0.0004,     0.0000006
     196.0,        0.0000,        0.0004,     0.0000006
     197.0,        0.0000,        0.0004,     0.0000006
     198.0,        0.0000,        0.0004,     0.0000006
     199.0,        0.0000,        0.0004,     0.0000006
     200.0,        0.0000,        0.0004,     0.0000006
     201.0,        0.0000,        0.0004,     0.0000006
     202.0,        0.0000,        0.0004,     0.0000006
     203.0,        0.0000,        0.0004,     0.0000006
     204.0,        0.0000,        0.0004,     0.0000006
     205.0,        0.0000,        0.0004,     0.0000006
     206.0,        0.0000,        0.0004,     0.0000006
     207.0,        0.0000,        0.0004,     0.0000006
     208.0,        0.0000,        0.0004,     0.0000006
     209.0,        0.0000,        0.0004,     0.0000006
     210.0,        0.0000,        0.0004,     0.0000006
     211.0,        0.0000,        0.0004,     0.0000006
     212.0,        0.0000,        0.0004,     0.0000006
     213.0,        0.0000,        0.0004,     0.0000006
     214.0,        0.0000,        0.0004,     0.0000006
     215.0,        0.0000,        0.0004,     0.0000006
     216.0,        0.0000,        0.0004,     0.0000006
     217.0,        0.0000,        0.0004,     0.0000006
     218.0,        0.0000,        0.0004,     0.0000006
     219.0,        0.0000,        0.0004,     0.0000006
     220.0,        0.0000,        0.0004,     0.0000006
     221.0,        0.0000,        0.0004,     0.0000006
     222.0,        0.0000,        0.0004,     0.0000006
     223.0,        0.0000,        0.0004,     0.0000006
     224.0,        0.0000,        0.0004,     0.0000006
     225.0,        0.0000,        0.0004,     0.0000006
     226.0,        0.0000,        0.0004,     0.0000006
     227.0,        0.0000,        0.0004,     0.0000006
     228.0,        0.0000,        0.0004,     0.0000006
     229.0,        0.0000,        0.0004,     0.0000006
     230.0,        0.0000,        0.0004,     0.0000006
     231.0,        0.0000,        0.0004,     0.0000006
     232.0,        0.0000,        0.0004,     0.0000006
     233.0,        0.0000,        0.0004,     0.0000006
     234.0,        0.0000,        0.0004,     0.0000006
     235.0,        0.0000,        0.0004,     0.0000006
     236.0,        0.0000,        0.0004,     0.0000006
     237.0,        0.0000,        0.0004,     0.0000006
     238.0,        0.0000,        0.0004,     0.0000006
     239.0,        0.0000,        0.0004,     0.0000006
     240.0,        0.0000,        0.0004,     0.0000006
     241.0,        0.0000,        0.0004,     0.0000006
     242.0,        0.0000,        0.0004,     0.0000006
     243.0,        0.0000,        0.0004,     0.0000006
     244.0,        0.0000,        0.0004,     0.0000006
     245.0,        0.0000,        0.0004,     0.0000006
     246.0,        0.0000,        0.0004,     0.0000006
     247.0,        0.0000,        0.0004,     0.0000006
     248.0,        0.0000,        0.0004,     0.0000006
     249.0,        0.0000,        0.0004,     0.0000006
     250.0,        0.0000,        0.0004,     0.0000006
     251.0,        0.0000,        0.0004,     0.0000006
     252.0,        0.0000,        0.0004,     0.0000006
     253.0,        0.0000,        0.0004,     0.0000006
     254.0,        0.0000,        0.0004,     0.0000006
     255.0,        0.0000,        0.0004,     0.0000006
     256.0,        0.0000,        0.0004,     0.0000006
     257.0,        0.0000,        0.0004,     0.0000006
     258.0,        0.0000,        0.0004,     0.0000006
     259.0,        0.0000,        0.0004,     0.0000006
     260.0,        0.0000,        0.0004,     0.0000006
     261.0,        0.0000,        0.0004,     0.0000006
     262.0,        0.0000,        0.0004,     0.0000006
     263.0,        0.0000,        0.0004,     0.0000006
     264.0,        0.0000,        0.0004,     0.0000006
     265.0,        0.0000,        0.0004,     0.0000006
     266.0,        0.0000,        0.0004,     0.0000006
     267.0,        0.0000,        0.0004,     0.0000006
     268.0,        0.0000,        0.0004,     0.0000006
     269.0,        0.0000,        0.0004,     0.0000006
     270.0,        0.0000,        0.0004,     0.0000006
     271.0,        0.0000,        0.0004,     0.0000006
     272.0,        0.0000,        0.0004,     0.0000006
     273.0,        0.0000,        0.0004,     0.0000006
     274.0,        0.0000,        0.0004,     0.0000006
     275.0,        0.0000,        0.0004,     0.0000006
     276.0,        0.0000,        0.0004,     0.0000006
     277.0,        0.0000,        0.0004,     0.0000006
     278.0,        0.0000,        0.0004,     0.0000006
     279.0,        0.0000,        0.0004,     0.0000006
     280.0,        0.0000,        0.0004,     0.0000006
     281.0,        0.0000,        0.0004,     0.0000006
     282.0,        0.0000,        0.0004,     0.0000006
     283.0,        0.0000,        0.0004,     0.0000006
     284.0,        0.0000,        0.0004,     0.0000006
     285.0,        0.0000,        0.0004,     0.0000006
     286.0,        0.0000,        0.0004,     0.0000006
     287.0,        0.0000,        0.0004,     0.0000006
     288.0,        0.0000,        0.0004,     0.0000006
     289.0,        0.0000,        0.0004,     0.0000006
     290.0,        0.0000,        0.0004,     0.0000006
     291.0,        0.0000,        0.0004,     0.0000006
     292.0,        0.0000,        0.0004,     0.0000006
     293.0,        0.0000,        0.0004,     0.0000006
     294.0,        0.0000,        0.0004,     0.0000006
     295.0,        0.0000,        0.0004,     0.0000006
     296.0,        0.0000,        0.0004,     0.0000006
     297.0,        0.0000,        0.0004,     0.0000006
     298.0,        0.0000,        0.0004,     0.0000006
     299.0,        0.0000,        0.0004,     0.0000006
     300.0,        0.0000,        0.0004,     0.0000006
     301.0,        0.0000,        0.0004,     0.0000006
     302.0,        0.0000,        0.0004,     0.0000006
     303.0,        0.0000,        0.0004,     0.0000006
     304.0,        0.0000,        0.0004,     0.0000006
     305.0,        0.0000,        0.0004,     0.0000006
     306.0,        0.0000,        0.0004,     0.0000006
     307.0,        0.0000,        0.0004,     0.0000006
     308.0,        0.0000,        0.0004,     0.0000006
     309.0,        0.0000,        0.0004,     0.0000006
     310.0,        0.0000,        0.0004,     0.0000006
     311.0,        0.0000,        0.0004,     0.0000006
     312.0,        0.0000,        0.0004,     0.0000006
     313.0,        0.0000,        0.0004,     0.0000006
     314.0,        0.0000,        0.0004,     0.0000006
     315.0,        0.0000,        0.0004,     0.0000006
     316.0,        0.0000,        0.0004,     0.0000006
     317.0,        0.0000,        0.0004,     0.0000006
     318.0,        0.0000,        0.0004,     0.0000006
     319.0,        0.0000,        0.0004,     0.0000006
     320.0,        0.0002,        0.0004,     0.0000006
