Time,Rain(mm),Out(mm),Out(cms)
     140.0,        0.0000,        0.0165,     0.0000435
     141.0,        0.0000,        0.0137,     0.0000362
     142.0,        0.0000,        0.0115,     0.0000304
     143.0,        0.0000,        0.0097,     0.0000256
     144.0,        0.0000,        0.0082,     0.0000217
     145.0,        0.0000,        0.0070,     0.0000185
     146.0,        0.0000,        0.0060,     0.0000159
     147.0,        0.0000,        0.0052,     0.0000137
     148.0,        0.0000,        0.0045,     0.0000119
     149.0,        0.0000,        0.0039,     0.0000104
     150.0,        0.0000,        0.0035,     0.0000091
     151.0,        0.0000,        0.0030,     0.0000080
     152.0,        0.0000,        0.0027,     0.0000071
     153.0,        0.0000,        0.0024,     0.0000063
     154.0,        0.0000,        0.0021,     0.0000056
     155.0,        0.0000,        0.0019,     0.0000051
     156.0,        0.0000,        0.0017,     0.0000046
     157.0,        0.0000,        0.0016,     0.0000041
     158.0,        0.0000,        0.0014,     0.0000037
     159.0,        0.0000,        0.0013,     0.0000034
     160.0,        0.0000,        0.0012,     0.0000031
     161.0,        0.0000,        0.0011,     0.0000029
     162.0,        0.0000,        0.0010,     0.0000026
     163.0,        0.0000,        0.0009,     0.0000025
     164.0,        0.0000,        0.0009,     0.0000023
     165.0,        0.0000,        0.0008,     0.0000021
     166.0,        0.0000,        0.0008,     0.0000020
     167.0,        0.0000,        0.0007,     0.0000019
     168.0,        0.0000,        0.0007,     0.0000018
     169.0,        0.0000,        0.0006,     0.0000017
     170.0,        0.0000,        0.0006,     0.0000016
     171.0,        0.0000,        0.0006,     0.0000015
     172.0,        0.0000,        0.0005,     0.0000014
     173.0,        0.0000,        0.0005,     0.0000014
     174.0,        0.0000,        0.0005,     0.0000013
     175.0,        0.0000,        0.0005,     0.0000013
     176.0,        0.0000,        0.0005,     0.0000012
     177.0,        0.0000,        0.0005,     0.0000012
     178.0,        0.0000,        0.0004,     0.0000012
     179.0,        0.0000,        0.0004,     0.0000011
     180.0,        0.0000,        0.0004,     0.0000011
     181.0,        0.0000,        0.0004,     0.0000011
     182.0,        0.0000,        0.0004,     0.0000011
     183.0,        0.0000,        0.0004,     0.0000011
     184.0,        0.0000,        0.0004,     0.0000011
     185.0,        0.0000,        0.0004,     0.0000010
     186.0,        0.0000,        0.0004,     0.0000010
     187.0,        0.0000,        0.0004,     0.0000010
     188.0,        0.0000,        0.0004,     0.0000010
     189.0,        0.0000,        0.0004,     0.0000010
     190.0,        0.0000,        0.0004,     0.0000010
     191.0,        0.0000,        0.0004,     0.0000010
     192.0,        0.0000,        0.0004,     0.0000010
     193.0,        0.0000,        0.0004,     0.0000010
     194.0,        0.0000,        0.0004,     0.0000010
     195.0,        0.0000,        0.0004,     0.0000010
     196.0,        0.0000,        0.0004,     0.0000010
     197.0,        0.0000,        0.0004,     0.0000010
     198.0,        0.0000,        0.0004,     0.0000010
     199.0,        0.0000,        0.0004,     0.0000010
     200.0,        0.0000,        0.0004,     0.0000010
     201.0,        0.0000,        0.0004,     0.0000010
     202.0,        0.0000,        0.0004,     0.0000010
     203.0,        0.0000,        0.0004,     0.0000010
     204.0,        0.0000,        0.0004,     0.0000010
     205.0,        0.0000,        0.0004,     0.0000010
     206.0,        0.0000,        0.0004,     0.0000010
     207.0,        0.0000,        0.0004,     0.0000010
     208.0,        0.0000,        0.0004,     0.0000010
     209.0,        0.0000,        0.0004,     0.0000010
     210.0,        0.0000,        0.0004,     0.0000010
     211.0,        0.0000,        0.0004,     0.0000010
     212.0,        0.0000,        0.0004,     0.0000010
     213.0,        0.0000,        0.0004,     0.0000010
     214.0,        0.0000,        0.0004,     0.0000010
     215.0,        0.0000,        0.0004,     0.0000010
     216.0,        0.0000,        0.0004,     0.0000010
     217.0,        0.0000,        0.0004,     0.0000010
     218.0,        0.0000,        0.0004,     0.0000010
     219.0,        0.0000,        0.0004,     0.0000010
     220.0,        0.0000,        0.0004,     0.0000010
     221.0,        0.0000,        0.0004,     0.0000010
     222.0,        0.0000,        0.0004,     0.0000010
     223.0,        0.0000,        0.0004,     0.0000010
     224.0,        0.0000,        0.0004,     0.0000010
     225.0,        0.0000,        0.0004,     0.0000010
     226.0,        0.0000,        0.0004,     0.0000010
     227.0,        0.0000,        0.0004,     0.0000010
     228.0,        0.0000,        0.0004,     0.0000010
     229.0,        0.0000,        0.0004,     0.0000010
     230.0,        0.0000,        0.0004,     0.0000010
     231.0,        0.0000,        0.0004,     0.0000010
     232.0,        0.0000,        0.0004,     0.0000010
     233.0,        0.0000,        0.0004,     0.0000010
     234.0,        0.0000,        0.0004,     0.0000010
     235.0,        0.0000,        0.0004,     0.0000010
     236.0,        0.0000,        0.0004,     0.0000010
     237.0,        0.0000,        0.0004,     0.0000010
     238.0,        0.0000,        0.0004,     0.0000010
     239.0,        0.0000,        0.0004,     0.0000010
     240.0,        0.0000,        0.0004,     0.0000010
     241.0,        0.0000,        0.0004,     0.0000010
     242.0,        0.0000,        0.0004,     0.0000010
     243.0,        0.0000,        0.0004,     0.0000010
     244.0,        0.0000,        0.0004,     0.0000010
     245.0,        0.0000,        0.0004,     0.0000010
     246.0,        0.0000,        0.0004,     0.0000010
     247.0,        0.0000,        0.0004,     0.0000010
     248.0,        0.0000,        0.0004,     0.0000010
     249.0,        0.0000,        0.0004,     0.0000010
     250.0,        0.0000,        0.0004,     0.0000010
     251.0,        0.0000,        0.0004,     0.0000010
     252.0,        0.0000,        0.0004,     0.0000010
     253.0,        0.0000,        0.0004,     0.0000010
     254.0,        0.0000,        0.0004,     0.0000010
     255.0,        0.0000,        0.0004,     0.0000010
     256.0,        0.0000,        0.0004,     0.0000010
     257.0,        0.0000,        0.0004,     0.0000010
     258.0,        0.0000,        0.0004,     0.0000010
     259.0,        0.0000,        0.0004,     0.0000010
     260.0,        0.0000,        0.0004,     0.0000010
     261.0,        0.0000,        0.0004,     0.0000010
     262.0,        0.0000,        0.0004,     0.0000010
     263.0,        0.0000,        0.0004,     0.0000010
     264.0,        0.0000,        0.0004,     0.0000010
     265.0,        0.0000,        0.0004,     0.0000010
     266.0,        0.0000,        0.0004,     0.0000010
     267.0,        0.0000,        0.0004,     0.0000010
     268.0,        0.0000,        0.0004,     0.0000010
     269.0,        0.0000,        0.0004,     0.0000010
     270.0,        0.0000,        0.0004,     0.0000010
     271.0,        0.0000,        0.0004,     0.0000010
     272.0,        0.0000,        0.0004,     0.0000010
     273.0,        0.0000,        0.0004,     0.0000010
     274.0,        0.0000,        0.0004,     0.0000010
     275.0,        0.0000,        0.0004,     0.0000010
     276.0,        0.0000,        0.0004,     0.0000010
     277.0,        0.0000,        0.0004,     0.0000010
     278.0,        0.0000,        0.0004,     0.0000010
     279.0,        0.0000,        0.0004,     0.0000010
     280.0,        0.0000,        0.0004,     0.0000010
     281.0,        0.0000,        0.0004,     0.0000010
     282.0,        0.0000,        0.0004,     0.0000010
     283.0,        0.0000,        0.0004,     0.0000010
     284.0,        0.0000,        0.0004,     0.0000010
     285.0,        0.0000,        0.0004,     0.0000010
     286.0,        0.0000,        0.0004,     0.0000010
     287.0,        0.0000,        0.0004,     0.0000010
     288.0,        0.0000,        0.0004,     0.0000010
     289.0,        0.0000,        0.0004,     0.0000010
     290.0,        0.0000,        0.0004,     0.0000010
     291.0,        0.0000,        0.0004,     0.0000010
     292.0,        0.0000,        0.0004,     0.0000010
     293.0,        0.0000,        0.0004,     0.0000010
     294.0,        0.0000,        0.0004,     0.0000010
     295.0,        0.0000,        0.0004,     0.0000010
     296.0,        0.0000,        0.0004,     0.0000010
     297.0,        0.0000,        0.0004,     0.0000010
     298.0,        0.0000,        0.0004,     0.0000010
     299.0,        0.0000,        0.0004,     0.0000010
     300.0,        0.0000,        0.0004,     0.0000010
     301.0,        0.0000,        0.0004,     0.0000010
     302.0,        0.0000,        0.0004,     0.0000010
     303.0,        0.0000,        0.0004,     0.0000010
     304.0,        0.0000,        0.0004,     0.0000010
     305.0,        0.0000,        0.0004,     0.0000010
     306.0,        0.0000,        0.0004,     0.0000010
     307.0,        0.0000,        0.0004,     0.0000010
     308.0,        0.0000,        0.0004,     0.0000010
     309.0,        0.0000,        0.0004,     0.0000010
     310.0,        0.0000,        0.0004,     0.0000010
     311.0,        0.0000,        0.0004,     0.0000010
     312.0,        0.0000,        0.0004,     0.0000010
     313.0,        0.0000,        0.0004,     0.0000010
     314.0,        0.0000,        0.0004,     0.0000010
     315.0,        0.0000,        0.0004,     0.0000010
     316.0,        0.0000,        0.0004,     0.0000010
     317.0,        0.0000,        0.0004,     0.0000010
     318.0,        0.0000,        0.0004,     0.0000010
     319.0,        0.0000,        0.0004,     0.0000010
     320.0,        0.0001,        0.0004,     0.0000010
