Time,Rain(mm),Out(mm),Out(cms)
     114.0,       10.7999,        3.4839,     0.0098298
     115.0,       10.0802,        3.3466,     0.0094423
     116.0,       10.0802,        3.1984,     0.0090242
     117.0,       10.0797,        3.0569,     0.0086248
     118.0,       10.0802,        2.9237,     0.0082491
     119.0,       10.0802,        2.8002,     0.0079005
     120.0,        0.0000,        2.6870,     0.0075812
     121.0,        0.0000,        2.2917,     0.0064660
     122.0,        0.0000,        1.8817,     0.0053091
     123.0,        0.0000,        1.5106,     0.0042621
     124.0,        0.0000,        1.1996,     0.0033846
     125.0,        0.0000,        0.9448,     0.0026656
     126.0,        0.0000,        0.7400,     0.0020878
     127.0,        0.0000,        0.5781,     0.0016311
     128.0,        0.0000,        0.4517,     0.0012746
     129.0,        0.0000,        0.3538,     0.0009983
     130.0,        0.0000,        0.2782,     0.0007849
     131.0,        0.0000,        0.2197,     0.0006199
     132.0,        0.0000,        0.1744,     0.0004921
     133.0,        0.0000,        0.1392,     0.0003927
     134.0,        0.0000,        0.1117,     0.0003151
     135.0,        0.0000,        0.0901,     0.0002542
     136.0,        0.0000,        0.0731,     0.0002063
     137.0,        0.0000,        0.0597,     0.0001684
     138.0,        0.0000,        0.0490,     0.0001383
     139.0,        0.0000,        0.0405,     0.0001142
     140.0,        0.0000,        0.0336,     0.0000949
     141.0,        0.0000,        0.0281,     0.0000793
     142.0,        0.0000,        0.0236,     0.0000667
     143.0,        0.0000,        0.0200,     0.0000564
     144.0,        0.0000,        0.0170,     0.0000479
     145.0,        0.0000,        0.0145,     0.0000409
     146.0,        0.0000,        0.0125,     0.0000351
     147.0,        0.0000,        0.0107,     0.0000303
     148.0,        0.0000,        0.0093,     0.0000263
     149.0,        0.0000,        0.0081,     0.0000229
     150.0,        0.0000,        0.0071,     0.0000200
     151.0,        0.0000,        0.0062,     0.0000176
     152.0,        0.0000,        0.0055,     0.0000155
     153.0,        0.0000,        0.0049,     0.0000137
     154.0,        0.0000,        0.0043,     0.0000122
     155.0,        0.0000,        0.0039,     0.0000109
     156.0,        0.0000,        0.0035,     0.0000097
     157.0,        0.0000,        0.0031,     0.0000088
     158.0,        0.0000,        0.0028,     0.0000079
     159.0,        0.0000,        0.0025,     0.0000071
     160.0,        0.0000,        0.0023,     0.0000065
     161.0,        0.0000,        0.0021,     0.0000059
     162.0,        0.0000,        0.0019,     0.0000054
     163.0,        0.0000,        0.0017,     0.0000049
     164.0,        0.0000,        0.0016,     0.0000045
     165.0,        0.0000,        0.0015,     0.0000041
     166.0,        0.0000,        0.0013,     0.0000038
     167.0,        0.0000,        0.0012,     0.0000035
     168.0,        0.0000,        0.0012,     0.0000033
     169.0,        0.0000,        0.0011,     0.0000030
     170.0,        0.0000,        0.0010,     0.0000028
     171.0,        0.0000,        0.0009,     0.0000026
     172.0,        0.0000,        0.0009,     0.0000024
     173.0,        0.0000,        0.0008,     0.0000023
     174.0,        0.0000,        0.0008,     0.0000022
     175.0,        0.0000,        0.0007,     0.0000020
     176.0,        0.0000,        0.0007,     0.0000019
     177.0,        0.0000,        0.0006,     0.0000018
     178.0,        0.0000,        0.0006,     0.0000017
     179.0,        0.0000,        0.0006,     0.0000016
     180.0,        0.0000,        0.0005,     0.0000015
     181.0,        0.0000,        0.0005,     0.0000015
     182.0,        0.0000,        0.0005,     0.0000014
     183.0,        0.0000,        0.0005,     0.0000013
     184.0,        0.0000,        0.0005,     0.0000013
     185.0,        0.0000,        0.0004,     0.0000012
     186.0,        0.0000,        0.0004,     0.0000012
     187.0,        0.0000,        0.0004,     0.0000011
     188.0,        0.0000,        0.0004,     0.0000011
     189.0,        0.0000,        0.0004,     0.0000011
     190.0,        0.0000,        0.0004,     0.0000010
     191.0,        0.0000,        0.0003,     0.0000010
     192.0,        0.0000,        0.0003,     0.0000010
     193.0,        0.0000,        0.0003,     0.0000009
     194.0,        0.0000,        0.0003,     0.0000009
     195.0,        0.0000,        0.0003,     0.0000009
     196.0,        0.0000,        0.0003,     0.0000009
     197.0,        0.0000,        0.0003,     0.0000008
     198.0,        0.0000,        0.0003,     0.0000008
     199.0,        0.0000,        0.0003,     0.0000008
     200.0,        0.0000,        0.0003,     0.0000008
     201.0,        0.0000,        0.0003,     0.0000008
     202.0,        0.0000,        0.0003,     0.0000008
     203.0,        0.0000,        0.0003,     0.0000007
     204.0,        0.0000,        0.0003,     0.0000007
     205.0,        0.0000,        0.0003,     0.0000007
     206.0,        0.0000,        0.0002,     0.0000007
     207.0,        0.0000,        0.0002,     0.0000007
     208.0,        0.0000,        0.0002,     0.0000007
     209.0,        0.0000,        0.0002,     0.0000007
     210.0,        0.0000,        0.0002,     0.0000007
     211.0,        0.0000,        0.0002,     0.0000007
     212.0,        0.0000,        0.0002,     0.0000007
     213.0,        0.0000,        0.0002,     0.0000006
     214.0,        0.0000,        0.0002,     0.0000006
     215.0,        0.0000,        0.0002,     0.0000006
     216.0,        0.0000,        0.0002,     0.0000006
     217.0,        0.0000,        0.0002,     0.0000006
     218.0,        0.0000,        0.0002,     0.0000006
     219.0,        0.0000,        0.0002,     0.0000006
     220.0,        0.0000,        0.0002,     0.0000006
     221.0,        0.0000,        0.0002,     0.0000006
     222.0,        0.0000,        0.0002,     0.0000006
     223.0,        0.0000,        0.0002,     0.0000006
     224.0,        0.0000,        0.0002,     0.0000006
     225.0,        0.0000,        0.0002,     0.0000006
     226.0,        0.0000,        0.0002,     0.0000006
     227.0,        0.0000,        0.0002,     0.0000006
     228.0,        0.0000,        0.0002,     0.0000006
     229.0,        0.0000,        0.0002,     0.0000006
     230.0,        0.0000,        0.0002,     0.0000006
     231.0,        0.0000,        0.0002,     0.0000006
     232.0,        0.0000,        0.0002,     0.0000006
     233.0,        0.0000,        0.0002,     0.0000006
     234.0,        0.0000,        0.0002,     0.0000006
     235.0,        0.0000,        0.0002,     0.0000006
     236.0,        0.0000,        0.0002,     0.0000006
     237.0,        0.0000,        0.0002,     0.0000006
     238.0,        0.0000,        0.0002,     0.0000006
     239.0,        0.0000,        0.0002,     0.0000006
     240.0,        0.0000,        0.0002,     0.0000006
     241.0,        0.0000,        0.0002,     0.0000006
     242.0,        0.0000,        0.0002,     0.0000006
     243.0,        0.0000,        0.0002,     0.0000006
     244.0,        0.0000,        0.0002,     0.0000006
     245.0,        0.0000,        0.0002,     0.0000006
     246.0,        0.0000,        0.0002,     0.0000006
     247.0,        0.0000,        0.0002,     0.0000006
     248.0,        0.0000,        0.0002,     0.0000006
     249.0,        0.0000,        0.0002,     0.0000006
     250.0,        0.0000,        0.0002,     0.0000006
     251.0,        0.0000,        0.0002,     0.0000006
     252.0,        0.0000,        0.0002,     0.0000006
     253.0,        0.0000,        0.0002,     0.0000006
     254.0,        0.0000,        0.0002,     0.0000006
     255.0,        0.0000,        0.0002,     0.0000006
     256.0,        0.0000,        0.0002,     0.0000006
     257.0,        0.0000,        0.0002,     0.0000006
     258.0,        0.0000,        0.0002,     0.0000006
     259.0,        0.0000,        0.0002,     0.0000006
     260.0,        0.0000,        0.0002,     0.0000006
     261.0,        0.0000,        0.0002,     0.0000006
     262.0,        0.0000,        0.0002,     0.0000006
     263.0,        0.0000,        0.0002,     0.0000006
     264.0,        0.0000,        0.0002,     0.0000006
     265.0,        0.0000,        0.0002,     0.0000006
     266.0,        0.0000,        0.0002,     0.0000006
     267.0,        0.0000,        0.0002,     0.0000006
     268.0,        0.0000,        0.0002,     0.0000006
     269.0,        0.0000,        0.0002,     0.0000006
     270.0,        0.0000,        0.0002,     0.0000006
     271.0,        0.0000,        0.0002,     0.0000006
     272.0,        0.0000,        0.0002,     0.0000006
     273.0,        0.0000,        0.0002,     0.0000006
     274.0,        0.0000,        0.0002,     0.0000006
     275.0,        0.0000,        0.0002,     0.0000006
     276.0,        0.0000,        0.0002,     0.0000006
     277.0,        0.0000,        0.0002,     0.0000006
     278.0,        0.0000,        0.0002,     0.0000006
     279.0,        0.0000,        0.0002,     0.0000006
     280.0,        0.0000,        0.0002,     0.0000006
     281.0,        0.0000,        0.0002,     0.0000006
     282.0,        0.0000,        0.0002,     0.0000006
     283.0,        0.0000,        0.0002,     0.0000006
     284.0,        0.0000,        0.0002,     0.0000006
     285.0,        0.0000,        0.0002,     0.0000006
     286.0,        0.0000,        0.0002,     0.0000006
     287.0,        0.0000,        0.0002,     0.0000006
     288.0,        0.0000,        0.0002,     0.0000006
     289.0,        0.0000,        0.0002,     0.0000006
     290.0,        0.0000,        0.0002,     0.0000006
     291.0,        0.0000,        0.0002,     0.0000006
     292.0,        0.0000,        0.0002,     0.0000006
     293.0,        0.0000,        0.0002,     0.0000006
     294.0,        0.0000,        0.0002,     0.0000006
     295.0,        0.0000,        0.0002,     0.0000006
     296.0,        0.0000,        0.0002,     0.0000006
     297.0,        0.0000,        0.0002,     0.0000006
     298.0,        0.0000,        0.0002,     0.0000006
     299.0,        0.0000,        0.0002,     0.0000006
     300.0,        0.0000,        0.0002,     0.0000006
     301.0,        0.0000,        0.0002,     0.0000006
     302.0,        0.0000,        0.0002,     0.0000006
     303.0,        0.0000,        0.0002,     0.0000006
     304.0,        0.0000,        0.0002,     0.0000006
     305.0,        0.0000,        0.0002,     0.0000006
     306.0,        0.0000,        0.0002,     0.0000006
     307.0,        0.0000,        0.0002,     0.0000006
     308.0,        0.0000,        0.0002,     0.0000006
     309.0,        0.0000,        0.0002,     0.0000006
     310.0,        0.0000,        0.0002,     0.0000006
     311.0,        0.0000,        0.0002,     0.0000006
     312.0,        0.0000,        0.0002,     0.0000006
     313.0,        0.0000,        0.0002,     0.0000006
     314.0,        0.0000,        0.0002,     0.0000006
     315.0,        0.0000,        0.0002,     0.0000006
     316.0,        0.0000,        0.0002,     0.0000006
     317.0,        0.0000,        0.0002,     0.0000006
     318.0,        0.0000,        0.0002,     0.0000006
     319.0,        0.0000,        0.0002,     0.0000006
     320.0,        0.0000,        0.0002,     0.0000006
