Time,Rain(mm),Out(mm),Out(cms)
     131.0,        0.0000,        0.0034,     0.0000018
     132.0,        0.0000,        0.0024,     0.0000012
     133.0,        0.0000,        0.0018,     0.0000009
     134.0,        0.0000,        0.0014,     0.0000007
     135.0,        0.0000,        0.0011,     0.0000006
     136.0,        0.0000,        0.0009,     0.0000005
     137.0,        0.0000,        0.0007,     0.0000004
     138.0,        0.0000,        0.0007,     0.0000003
     139.0,        0.0000,        0.0006,     0.0000003
     140.0,        0.0000,        0.0005,     0.0000003
     141.0,        0.0000,        0.0005,     0.0000003
     142.0,        0.0000,        0.0005,     0.0000002
     143.0,        0.0000,        0.0005,     0.0000002
     144.0,        0.0000,        0.0005,     0.0000002
     145.0,        0.0000,        0.0005,     0.0000002
     146.0,        0.0000,        0.0004,     0.0000002
     147.0,        0.0000,        0.0004,     0.0000002
     148.0,        0.0000,        0.0004,     0.0000002
     149.0,        0.0000,        0.0004,     0.0000002
     150.0,        0.0000,        0.0004,     0.0000002
     151.0,        0.0000,        0.0004,     0.0000002
     152.0,        0.0000,        0.0004,     0.0000002
     153.0,        0.0000,        0.0004,     0.0000002
     154.0,        0.0000,        0.0004,     0.0000002
     155.0,        0.0000,        0.0004,     0.0000002
     156.0,        0.0000,        0.0004,     0.0000002
     157.0,        0.0000,        0.0004,     0.0000002
     158.0,        0.0000,        0.0004,     0.0000002
     159.0,        0.0000,        0.0004,     0.0000002
     160.0,        0.0000,        0.0004,     0.0000002
     161.0,        0.0000,        0.0004,     0.0000002
     162.0,        0.0000,        0.0004,     0.0000002
     163.0,        0.0000,        0.0004,     0.0000002
     164.0,        0.0000,        0.0004,     0.0000002
     165.0,        0.0000,        0.0004,     0.0000002
     166.0,        0.0000,        0.0004,     0.0000002
     167.0,        0.0000,        0.0004,     0.0000002
     168.0,        0.0000,        0.0004,     0.0000002
     169.0,        0.0000,        0.0004,     0.0000002
     170.0,        0.0000,        0.0004,     0.0000002
     171.0,        0.0000,        0.0004,     0.0000002
     172.0,        0.0000,        0.0004,     0.0000002
     173.0,        0.0000,        0.0004,     0.0000002
     174.0,        0.0000,        0.0004,     0.0000002
     175.0,        0.0000,        0.0004,     0.0000002
     176.0,        0.0000,        0.0004,     0.0000002
     177.0,        0.0000,        0.0004,     0.0000002
     178.0,        0.0000,        0.0004,     0.0000002
     179.0,        0.0000,        0.0004,     0.0000002
     180.0,        0.0000,        0.0004,     0.0000002
     181.0,        0.0000,        0.0004,     0.0000002
     182.0,        0.0000,        0.0004,     0.0000002
     183.0,        0.0000,        0.0004,     0.0000002
     184.0,        0.0000,        0.0004,     0.0000002
     185.0,        0.0000,        0.0004,     0.0000002
     186.0,        0.0000,        0.0004,     0.0000002
     187.0,        0.0000,        0.0004,     0.0000002
     188.0,        0.0000,        0.0004,     0.0000002
     189.0,        0.0000,        0.0004,     0.0000002
     190.0,        0.0000,        0.0004,     0.0000002
     191.0,        0.0000,        0.0004,     0.0000002
     192.0,        0.0000,        0.0004,     0.0000002
     193.0,        0.0000,        0.0004,     0.0000002
     194.0,        0.0000,        0.0004,     0.0000002
     195.0,        0.0000,        0.0004,     0.0000002
     196.0,        0.0000,        0.0004,     0.0000002
     197.0,        0.0000,        0.0004,     0.0000002
     198.0,        0.0000,        0.0004,     0.0000002
     199.0,        0.0000,        0.0004,     0.0000002
     200.0,        0.0000,        0.0004,     0.0000002
     201.0,        0.0000,        0.0004,     0.0000002
     202.0,        0.0000,        0.0004,     0.0000002
     203.0,        0.0000,        0.0004,     0.0000002
     204.0,        0.0000,        0.0004,     0.0000002
     205.0,        0.0000,        0.0004,     0.0000002
     206.0,        0.0000,        0.0004,     0.0000002
     207.0,        0.0000,        0.0004,     0.0000002
     208.0,        0.0000,        0.0004,     0.0000002
     209.0,        0.0000,        0.0004,     0.0000002
     210.0,        0.0000,        0.0004,     0.0000002
     211.0,        0.0000,        0.0004,     0.0000002
     212.0,        0.0000,        0.0004,     0.0000002
     213.0,        0.0000,        0.0004,     0.0000002
     214.0,        0.0000,        0.0004,     0.0000002
     215.0,        0.0000,        0.0004,     0.0000002
     216.0,        0.0000,        0.0004,     0.0000002
     217.0,        0.0000,        0.0004,     0.0000002
     218.0,        0.0000,        0.0004,     0.0000002
     219.0,        0.0000,        0.0004,     0.0000002
     220.0,        0.0000,        0.0004,     0.0000002
     221.0,        0.0000,        0.0004,     0.0000002
     222.0,        0.0000,        0.0004,     0.0000002
     223.0,        0.0000,        0.0004,     0.0000002
     224.0,        0.0000,        0.0004,     0.0000002
     225.0,        0.0000,        0.0004,     0.0000002
     226.0,        0.0000,        0.0004,     0.0000002
     227.0,        0.0000,        0.0004,     0.0000002
     228.0,        0.0000,        0.0004,     0.0000002
     229.0,        0.0000,        0.0004,     0.0000002
     230.0,        0.0000,        0.0004,     0.0000002
     231.0,        0.0000,        0.0004,     0.0000002
     232.0,        0.0000,        0.0004,     0.0000002
     233.0,        0.0000,        0.0004,     0.0000002
     234.0,        0.0000,        0.0004,     0.0000002
     235.0,        0.0000,        0.0004,     0.0000002
     236.0,        0.0000,        0.0004,     0.0000002
     237.0,        0.0000,        0.0004,     0.0000002
     238.0,        0.0000,        0.0004,     0.0000002
     239.0,        0.0000,        0.0004,     0.0000002
     240.0,        0.0000,        0.0004,     0.0000002
     241.0,        0.0000,        0.0004,     0.0000002
     242.0,        0.0000,        0.0004,     0.0000002
     243.0,        0.0000,        0.0004,     0.0000002
     244.0,        0.0000,        0.0004,     0.0000002
     245.0,        0.0000,        0.0004,     0.0000002
     246.0,        0.0000,        0.0004,     0.0000002
     247.0,        0.0000,        0.0004,     0.0000002
     248.0,        0.0000,        0.0004,     0.0000002
     249.0,        0.0000,        0.0004,     0.0000002
     250.0,        0.0000,        0.0004,     0.0000002
     251.0,        0.0000,        0.0004,     0.0000002
     252.0,        0.0000,        0.0004,     0.0000002
     253.0,        0.0000,        0.0004,     0.0000002
     254.0,        0.0000,        0.0004,     0.0000002
     255.0,        0.0000,        0.0004,     0.0000002
     256.0,        0.0000,        0.0004,     0.0000002
     257.0,        0.0000,        0.0004,     0.0000002
     258.0,        0.0000,        0.0004,     0.0000002
     259.0,        0.0000,        0.0004,     0.0000002
     260.0,        0.0000,        0.0004,     0.0000002
     261.0,        0.0000,        0.0004,     0.0000002
     262.0,        0.0000,        0.0004,     0.0000002
     263.0,        0.0000,        0.0004,     0.0000002
     264.0,        0.0000,        0.0004,     0.0000002
     265.0,        0.0000,        0.0004,     0.0000002
     266.0,        0.0000,        0.0004,     0.0000002
     267.0,        0.0000,        0.0004,     0.0000002
     268.0,        0.0000,        0.0004,     0.0000002
     269.0,        0.0000,        0.0004,     0.0000002
     270.0,        0.0000,        0.0004,     0.0000002
     271.0,        0.0000,        0.0004,     0.0000002
     272.0,        0.0000,        0.0004,     0.0000002
     273.0,        0.0000,        0.0004,     0.0000002
     274.0,        0.0000,        0.0004,     0.0000002
     275.0,        0.0000,        0.0004,     0.0000002
     276.0,        0.0000,        0.0004,     0.0000002
     277.0,        0.0000,        0.0004,     0.0000002
     278.0,        0.0000,        0.0004,     0.0000002
     279.0,        0.0000,        0.0004,     0.0000002
     280.0,        0.0000,        0.0004,     0.0000002
     281.0,        0.0000,        0.0004,     0.0000002
     282.0,        0.0000,        0.0004,     0.0000002
     283.0,        0.0000,        0.0004,     0.0000002
     284.0,        0.0000,        0.0004,     0.0000002
     285.0,        0.0000,        0.0004,     0.0000002
     286.0,        0.0000,        0.0004,     0.0000002
     287.0,        0.0000,        0.0004,     0.0000002
     288.0,        0.0000,        0.0004,     0.0000002
     289.0,        0.0000,        0.0004,     0.0000002
     290.0,        0.0000,        0.0004,     0.0000002
     291.0,        0.0000,        0.0004,     0.0000002
     292.0,        0.0000,        0.0004,     0.0000002
     293.0,        0.0000,        0.0004,     0.0000002
     294.0,        0.0000,        0.0004,     0.0000002
     295.0,        0.0000,        0.0004,     0.0000002
     296.0,        0.0000,        0.0004,     0.0000002
     297.0,        0.0000,        0.0004,     0.0000002
     298.0,        0.0000,        0.0004,     0.0000002
     299.0,        0.0000,        0.0004,     0.0000002
     300.0,        0.0000,        0.0004,     0.0000002
     301.0,        0.0000,        0.0004,     0.0000002
     302.0,        0.0000,        0.0004,     0.0000002
     303.0,        0.0000,        0.0004,     0.0000002
     304.0,        0.0000,        0.0004,     0.0000002
     305.0,        0.0000,        0.0004,     0.0000002
     306.0,        0.0000,        0.0004,     0.0000002
     307.0,        0.0000,        0.0004,     0.0000002
     308.0,        0.0000,        0.0004,     0.0000002
     309.0,        0.0000,        0.0004,     0.0000002
     310.0,        0.0000,        0.0004,     0.0000002
     311.0,        0.0000,        0.0004,     0.0000002
     312.0,        0.0000,        0.0004,     0.0000002
     313.0,        0.0000,        0.0004,     0.0000002
     314.0,        0.0000,        0.0004,     0.0000002
     315.0,        0.0000,        0.0004,     0.0000002
     316.0,        0.0000,        0.0004,     0.0000002
     317.0,        0.0000,        0.0004,     0.0000002
     318.0,        0.0000,        0.0004,     0.0000002
     319.0,        0.0000,        0.0004,     0.0000002
     320.0,        0.0003,        0.0004,     0.0000002
