Time,Rain(mm),Out(mm),Out(cms)
     174.0,        0.0000,        0.0033,      0.000021
     175.0,        0.0000,        0.0031,      0.000019
     176.0,        0.0000,        0.0028,      0.000018
     177.0,        0.0000,        0.0026,      0.000017
     178.0,        0.0000,        0.0025,      0.000015
     179.0,        0.0000,        0.0023,      0.000014
     180.0,        0.0000,        0.0022,      0.000013
     181.0,        0.0000,        0.0020,      0.000013
     182.0,        0.0000,        0.0019,      0.000012
     183.0,        0.0000,        0.0018,      0.000011
     184.0,        0.0000,        0.0017,      0.000010
     185.0,        0.0000,        0.0016,      0.000010
     186.0,        0.0000,        0.0015,      0.000009
     187.0,        0.0000,        0.0014,      0.000009
     188.0,        0.0000,        0.0013,      0.000008
     189.0,        0.0000,        0.0012,      0.000008
     190.0,        0.0000,        0.0012,      0.000007
     191.0,        0.0000,        0.0011,      0.000007
     192.0,        0.0000,        0.0010,      0.000007
     193.0,        0.0000,        0.0010,      0.000006
     194.0,        0.0000,        0.0009,      0.000006
     195.0,        0.0000,        0.0009,      0.000006
     196.0,        0.0000,        0.0009,      0.000005
     197.0,        0.0000,        0.0008,      0.000005
     198.0,        0.0000,        0.0008,      0.000005
     199.0,        0.0000,        0.0007,      0.000005
     200.0,        0.0000,        0.0007,      0.000004
     201.0,        0.0000,        0.0007,      0.000004
     202.0,        0.0000,        0.0006,      0.000004
     203.0,        0.0000,        0.0006,      0.000004
     204.0,        0.0000,        0.0006,      0.000004
     205.0,        0.0000,        0.0006,      0.000004
     206.0,        0.0000,        0.0005,      0.000003
     207.0,        0.0000,        0.0005,      0.000003
     208.0,        0.0000,        0.0005,      0.000003
     209.0,        0.0000,        0.0005,      0.000003
     210.0,        0.0000,        0.0005,      0.000003
     211.0,        0.0000,        0.0004,      0.000003
     212.0,        0.0000,        0.0004,      0.000003
     213.0,        0.0000,        0.0004,      0.000003
     214.0,        0.0000,        0.0004,      0.000003
     215.0,        0.0000,        0.0004,      0.000002
     216.0,        0.0000,        0.0004,      0.000002
     217.0,        0.0000,        0.0004,      0.000002
     218.0,        0.0000,        0.0004,      0.000002
     219.0,        0.0000,        0.0003,      0.000002
     220.0,        0.0000,        0.0003,      0.000002
     221.0,        0.0000,        0.0003,      0.000002
     222.0,        0.0000,        0.0003,      0.000002
     223.0,        0.0000,        0.0003,      0.000002
     224.0,        0.0000,        0.0003,      0.000002
     225.0,        0.0000,        0.0003,      0.000002
     226.0,        0.0000,        0.0003,      0.000002
     227.0,        0.0000,        0.0003,      0.000002
     228.0,        0.0000,        0.0003,      0.000002
     229.0,        0.0000,        0.0003,      0.000002
     230.0,        0.0000,        0.0003,      0.000002
     231.0,        0.0000,        0.0003,      0.000002
     232.0,        0.0000,        0.0002,      0.000002
     233.0,        0.0000,        0.0002,      0.000002
     234.0,        0.0000,        0.0002,      0.000001
     235.0,        0.0000,        0.0002,      0.000001
     236.0,        0.0000,        0.0002,      0.000001
     237.0,        0.0000,        0.0002,      0.000001
     238.0,        0.0000,        0.0002,      0.000001
     239.0,        0.0000,        0.0002,      0.000001
     240.0,        0.0000,        0.0002,      0.000001
     241.0,        0.0000,        0.0002,      0.000001
     242.0,        0.0000,        0.0002,      0.000001
     243.0,        0.0000,        0.0002,      0.000001
     244.0,        0.0000,        0.0002,      0.000001
     245.0,        0.0000,        0.0002,      0.000001
     246.0,        0.0000,        0.0002,      0.000001
     247.0,        0.0000,        0.0002,      0.000001
     248.0,        0.0000,        0.0002,      0.000001
     249.0,        0.0000,        0.0002,      0.000001
     250.0,        0.0000,        0.0002,      0.000001
     251.0,        0.0000,        0.0002,      0.000001
     252.0,        0.0000,        0.0002,      0.000001
     253.0,        0.0000,        0.0002,      0.000001
     254.0,        0.0000,        0.0002,      0.000001
     255.0,        0.0000,        0.0002,      0.000001
     256.0,        0.0000,        0.0002,      0.000001
     257.0,        0.0000,        0.0002,      0.000001
     258.0,        0.0000,        0.0002,      0.000001
     259.0,        0.0000,        0.0002,      0.000001
     260.0,        0.0000,        0.0002,      0.000001
     261.0,        0.0000,        0.0002,      0.000001
     262.0,        0.0000,        0.0002,      0.000001
     263.0,        0.0000,        0.0002,      0.000001
     264.0,        0.0000,        0.0002,      0.000001
     265.0,        0.0000,        0.0002,      0.000001
     266.0,        0.0000,        0.0002,      0.000001
     267.0,        0.0000,        0.0002,      0.000001
     268.0,        0.0000,        0.0002,      0.000001
     269.0,        0.0000,        0.0002,      0.000001
     270.0,        0.0000,        0.0002,      0.000001
     271.0,        0.0000,        0.0002,      0.000001
     272.0,        0.0000,        0.0002,      0.000001
     273.0,        0.0000,        0.0002,      0.000001
     274.0,        0.0000,        0.0002,      0.000001
     275.0,        0.0000,        0.0002,      0.000001
     276.0,        0.0000,        0.0002,      0.000001
     277.0,        0.0000,        0.0002,      0.000001
     278.0,        0.0000,        0.0002,      0.000001
     279.0,        0.0000,        0.0002,      0.000001
     280.0,        0.0000,        0.0002,      0.000001
     281.0,        0.0000,        0.0002,      0.000001
     282.0,        0.0000,        0.0002,      0.000001
     283.0,        0.0000,        0.0002,      0.000001
     284.0,        0.0000,        0.0002,      0.000001
     285.0,        0.0000,        0.0002,      0.000001
     286.0,        0.0000,        0.0002,      0.000001
     287.0,        0.0000,        0.0002,      0.000001
     288.0,        0.0000,        0.0002,      0.000001
     289.0,        0.0000,        0.0002,      0.000001
     290.0,        0.0000,        0.0002,      0.000001
     291.0,        0.0000,        0.0002,      0.000001
     292.0,        0.0000,        0.0002,      0.000001
     293.0,        0.0000,        0.0002,      0.000001
     294.0,        0.0000,        0.0002,      0.000001
     295.0,        0.0000,        0.0002,      0.000001
     296.0,        0.0000,        0.0002,      0.000001
     297.0,        0.0000,        0.0002,      0.000001
     298.0,        0.0000,        0.0002,      0.000001
     299.0,        0.0000,        0.0002,      0.000001
     300.0,        0.0000,        0.0002,      0.000001
     301.0,        0.0000,        0.0002,      0.000001
     302.0,        0.0000,        0.0002,      0.000001
     303.0,        0.0000,        0.0002,      0.000001
     304.0,        0.0000,        0.0002,      0.000001
     305.0,        0.0000,        0.0002,      0.000001
     306.0,        0.0000,        0.0002,      0.000001
     307.0,        0.0000,        0.0002,      0.000001
     308.0,        0.0000,        0.0002,      0.000001
     309.0,        0.0000,        0.0002,      0.000001
     310.0,        0.0000,        0.0002,      0.000001
     311.0,        0.0000,        0.0002,      0.000001
     312.0,        0.0000,        0.0002,      0.000001
     313.0,        0.0000,        0.0002,      0.000001
     314.0,        0.0000,        0.0002,      0.000001
     315.0,        0.0000,        0.0002,      0.000001
     316.0,        0.0000,        0.0002,      0.000001
     317.0,        0.0000,        0.0002,      0.000001
     318.0,        0.0000,        0.0002,      0.000001
     319.0,        0.0000,        0.0002,      0.000001
     320.0,        0.0000,        0.0002,      0.000001
