Time,Rain(mm),Out(mm),Out(cms)
     115.0,       10.0802,        3.8818,     0.0023816
     116.0,       10.0802,        3.7229,     0.0022841
     117.0,       10.0797,        3.5758,     0.0021938
     118.0,       10.0802,        3.4447,     0.0021135
     119.0,       10.0802,        3.3337,     0.0020453
     120.0,        0.0000,        3.2432,     0.0019898
     121.0,        0.0000,        2.3406,     0.0014360
     122.0,        0.0000,        1.5881,     0.0009743
     123.0,        0.0000,        1.0432,     0.0006400
     124.0,        0.0000,        0.6710,     0.0004117
     125.0,        0.0000,        0.4279,     0.0002625
     126.0,        0.0000,        0.2735,     0.0001678
     127.0,        0.0000,        0.1768,     0.0001085
     128.0,        0.0000,        0.1163,     0.0000713
     129.0,        0.0000,        0.0780,     0.0000478
     130.0,        0.0000,        0.0534,     0.0000328
     131.0,        0.0000,        0.0374,     0.0000230
     132.0,        0.0000,        0.0268,     0.0000164
     133.0,        0.0000,        0.0196,     0.0000120
     134.0,        0.0000,        0.0146,     0.0000089
     135.0,        0.0000,        0.0110,     0.0000068
     136.0,        0.0000,        0.0085,     0.0000052
     137.0,        0.0000,        0.0066,     0.0000041
     138.0,        0.0000,        0.0052,     0.0000032
     139.0,        0.0000,        0.0042,     0.0000026
     140.0,        0.0000,        0.0034,     0.0000021
     141.0,        0.0000,        0.0028,     0.0000017
     142.0,        0.0000,        0.0023,     0.0000014
     143.0,        0.0000,        0.0019,     0.0000012
     144.0,        0.0000,        0.0016,     0.0000010
     145.0,        0.0000,        0.0014,     0.0000008
     146.0,        0.0000,        0.0011,     0.0000007
     147.0,        0.0000,        0.0010,     0.0000006
     148.0,        0.0000,        0.0008,     0.0000005
     149.0,        0.0000,        0.0007,     0.0000004
     150.0,        0.0000,        0.0006,     0.0000004
     151.0,        0.0000,        0.0006,     0.0000003
     152.0,        0.0000,        0.0005,     0.0000003
     153.0,        0.0000,        0.0004,     0.0000003
     154.0,        0.0000,        0.0004,     0.0000002
     155.0,        0.0000,        0.0003,     0.0000002
     156.0,        0.0000,        0.0003,     0.0000002
     157.0,        0.0000,        0.0003,     0.0000002
     158.0,        0.0000,        0.0002,     0.0000001
     159.0,        0.0000,        0.0002,     0.0000001
     160.0,        0.0000,        0.0002,     0.0000001
     161.0,        0.0000,        0.0002,     0.0000001
     162.0,        0.0000,        0.0002,     0.0000001
     163.0,        0.0000,        0.0001,     0.0000001
     164.0,        0.0000,        0.0001,     0.0000001
     165.0,        0.0000,        0.0001,     0.0000001
     166.0,        0.0000,        0.0001,     0.0000001
     167.0,        0.0000,        0.0001,     0.0000001
     168.0,        0.0000,        0.0001,     0.0000001
     169.0,        0.0000,        0.0001,     0.0000001
     170.0,        0.0000,        0.0001,     0.0000000
     171.0,        0.0000,        0.0001,     0.0000000
     172.0,        0.0000,        0.0001,     0.0000000
     173.0,        0.0000,        0.0001,     0.0000000
     174.0,        0.0000,        0.0001,     0.0000000
     175.0,        0.0000,        0.0001,     0.0000000
     176.0,        0.0000,        0.0000,     0.0000000
     177.0,        0.0000,        0.0000,     0.0000000
     178.0,        0.0000,        0.0000,     0.0000000
     179.0,        0.0000,        0.0000,     0.0000000
     180.0,        0.0000,        0.0000,     0.0000000
     181.0,        0.0000,        0.0000,     0.0000000
     182.0,        0.0000,        0.0000,     0.0000000
     183.0,        0.0000,        0.0000,     0.0000000
     184.0,        0.0000,        0.0000,     0.0000000
     185.0,        0.0000,        0.0000,     0.0000000
     186.0,        0.0000,        0.0000,     0.0000000
     187.0,        0.0000,        0.0000,     0.0000000
     188.0,        0.0000,        0.0000,     0.0000000
     189.0,        0.0000,        0.0000,     0.0000000
     190.0,        0.0000,        0.0000,     0.0000000
     191.0,        0.0000,        0.0000,     0.0000000
     192.0,        0.0000,        0.0000,     0.0000000
     193.0,        0.0000,        0.0000,     0.0000000
     194.0,        0.0000,        0.0000,     0.0000000
     195.0,        0.0000,        0.0000,     0.0000000
     196.0,        0.0000,        0.0000,     0.0000000
     197.0,        0.0000,        0.0000,     0.0000000
     198.0,        0.0000,        0.0000,     0.0000000
     199.0,        0.0000,        0.0000,     0.0000000
     200.0,        0.0000,        0.0000,     0.0000000
     201.0,        0.0000,        0.0000,     0.0000000
     202.0,        0.0000,        0.0000,     0.0000000
     203.0,        0.0000,        0.0000,     0.0000000
     204.0,        0.0000,        0.0000,     0.0000000
     205.0,        0.0000,        0.0000,     0.0000000
     206.0,        0.0000,        0.0000,     0.0000000
     207.0,        0.0000,        0.0000,     0.0000000
     208.0,        0.0000,        0.0000,     0.0000000
     209.0,        0.0000,        0.0000,     0.0000000
     210.0,        0.0000,        0.0000,     0.0000000
     211.0,        0.0000,        0.0000,     0.0000000
     212.0,        0.0000,        0.0000,     0.0000000
     213.0,        0.0000,        0.0000,     0.0000000
     214.0,        0.0000,        0.0000,     0.0000000
     215.0,        0.0000,        0.0000,     0.0000000
     216.0,        0.0000,        0.0000,     0.0000000
     217.0,        0.0000,        0.0000,     0.0000000
     218.0,        0.0000,        0.0000,     0.0000000
     219.0,        0.0000,        0.0000,     0.0000000
     220.0,        0.0000,        0.0000,     0.0000000
     221.0,        0.0000,        0.0000,     0.0000000
     222.0,        0.0000,        0.0000,     0.0000000
     223.0,        0.0000,        0.0000,     0.0000000
     224.0,        0.0000,        0.0000,     0.0000000
     225.0,        0.0000,        0.0000,     0.0000000
     226.0,        0.0000,        0.0000,     0.0000000
     227.0,        0.0000,        0.0000,     0.0000000
     228.0,        0.0000,        0.0000,     0.0000000
     229.0,        0.0000,        0.0000,     0.0000000
     230.0,        0.0000,        0.0000,     0.0000000
     231.0,        0.0000,        0.0000,     0.0000000
     232.0,        0.0000,        0.0000,     0.0000000
     233.0,        0.0000,        0.0000,     0.0000000
     234.0,        0.0000,        0.0000,     0.0000000
     235.0,        0.0000,        0.0000,     0.0000000
     236.0,        0.0000,        0.0000,     0.0000000
     237.0,        0.0000,        0.0000,     0.0000000
     238.0,        0.0000,        0.0000,     0.0000000
     239.0,        0.0000,        0.0000,     0.0000000
     240.0,        0.0000,        0.0000,     0.0000000
     241.0,        0.0000,        0.0000,     0.0000000
     242.0,        0.0000,        0.0000,     0.0000000
     243.0,        0.0000,        0.0000,     0.0000000
     244.0,        0.0000,        0.0000,     0.0000000
     245.0,        0.0000,        0.0000,     0.0000000
     246.0,        0.0000,        0.0000,     0.0000000
     247.0,        0.0000,        0.0000,     0.0000000
     248.0,        0.0000,        0.0000,     0.0000000
     249.0,        0.0000,        0.0000,     0.0000000
     250.0,        0.0000,        0.0000,     0.0000000
     251.0,        0.0000,        0.0000,     0.0000000
     252.0,        0.0000,        0.0000,     0.0000000
     253.0,        0.0000,        0.0000,     0.0000000
     254.0,        0.0000,        0.0000,     0.0000000
     255.0,        0.0000,        0.0000,     0.0000000
     256.0,        0.0000,        0.0000,     0.0000000
     257.0,        0.0000,        0.0000,     0.0000000
     258.0,        0.0000,        0.0000,     0.0000000
     259.0,        0.0000,        0.0000,     0.0000000
     260.0,        0.0000,        0.0000,     0.0000000
     261.0,        0.0000,        0.0000,     0.0000000
     262.0,        0.0000,        0.0000,     0.0000000
     263.0,        0.0000,        0.0000,     0.0000000
     264.0,        0.0000,        0.0000,     0.0000000
     265.0,        0.0000,        0.0000,     0.0000000
     266.0,        0.0000,        0.0000,     0.0000000
     267.0,        0.0000,        0.0000,     0.0000000
     268.0,        0.0000,        0.0000,     0.0000000
     269.0,        0.0000,        0.0000,     0.0000000
     270.0,        0.0000,        0.0000,     0.0000000
     271.0,        0.0000,        0.0000,     0.0000000
     272.0,        0.0000,        0.0000,     0.0000000
     273.0,        0.0000,        0.0000,     0.0000000
     274.0,        0.0000,        0.0000,     0.0000000
     275.0,        0.0000,        0.0000,     0.0000000
     276.0,        0.0000,        0.0000,     0.0000000
     277.0,        0.0000,        0.0000,     0.0000000
     278.0,        0.0000,        0.0000,     0.0000000
     279.0,        0.0000,        0.0000,     0.0000000
     280.0,        0.0000,        0.0000,     0.0000000
     281.0,        0.0000,        0.0000,     0.0000000
     282.0,        0.0000,        0.0000,     0.0000000
     283.0,        0.0000,        0.0000,     0.0000000
     284.0,        0.0000,        0.0000,     0.0000000
     285.0,        0.0000,        0.0000,     0.0000000
     286.0,        0.0000,        0.0000,     0.0000000
     287.0,        0.0000,        0.0000,     0.0000000
     288.0,        0.0000,        0.0000,     0.0000000
     289.0,        0.0000,        0.0000,     0.0000000
     290.0,        0.0000,        0.0000,     0.0000000
     291.0,        0.0000,        0.0000,     0.0000000
     292.0,        0.0000,        0.0000,     0.0000000
     293.0,        0.0000,        0.0000,     0.0000000
     294.0,        0.0000,        0.0000,     0.0000000
     295.0,        0.0000,        0.0000,     0.0000000
     296.0,        0.0000,        0.0000,     0.0000000
     297.0,        0.0000,        0.0000,     0.0000000
     298.0,        0.0000,        0.0000,     0.0000000
     299.0,        0.0000,        0.0000,     0.0000000
     300.0,        0.0000,        0.0000,     0.0000000
     301.0,        0.0000,        0.0000,     0.0000000
     302.0,        0.0000,        0.0000,     0.0000000
     303.0,        0.0000,        0.0000,     0.0000000
     304.0,        0.0000,        0.0000,     0.0000000
     305.0,        0.0000,        0.0000,     0.0000000
     306.0,        0.0000,        0.0000,     0.0000000
     307.0,        0.0000,        0.0000,     0.0000000
     308.0,        0.0000,        0.0000,     0.0000000
     309.0,        0.0000,        0.0000,     0.0000000
     310.0,        0.0000,        0.0000,     0.0000000
     311.0,        0.0000,        0.0000,     0.0000000
     312.0,        0.0000,        0.0000,     0.0000000
     313.0,        0.0000,        0.0000,     0.0000000
     314.0,        0.0000,        0.0000,     0.0000000
     315.0,        0.0000,        0.0000,     0.0000000
     316.0,        0.0000,        0.0000,     0.0000000
     317.0,        0.0000,        0.0000,     0.0000000
     318.0,        0.0000,        0.0000,     0.0000000
     319.0,        0.0000,        0.0000,     0.0000000
     320.0,        0.0000,        0.0000,     0.0000000
