Time,Rain(mm),Out(mm),Out(cms)
     111.0,       10.7999,        3.8598,     0.0025819
     112.0,       10.8004,        3.6697,     0.0024547
     113.0,       10.7999,        3.5062,     0.0023453
     114.0,       10.7999,        3.3627,     0.0022493
     115.0,       10.0802,        3.2335,     0.0021629
     116.0,       10.0802,        3.0626,     0.0020486
     117.0,       10.0797,        2.9099,     0.0019465
     118.0,       10.0802,        2.7779,     0.0018582
     119.0,       10.0802,        2.6619,     0.0017806
     120.0,        0.0000,        2.5570,     0.0017104
     121.0,        0.0000,        1.7814,     0.0011916
     122.0,        0.0000,        1.1582,     0.0007748
     123.0,        0.0000,        0.7179,     0.0004802
     124.0,        0.0000,        0.4213,     0.0002818
     125.0,        0.0000,        0.2325,     0.0001555
     126.0,        0.0000,        0.1252,     0.0000837
     127.0,        0.0000,        0.0686,     0.0000459
     128.0,        0.0000,        0.0384,     0.0000257
     129.0,        0.0000,        0.0222,     0.0000148
     130.0,        0.0000,        0.0132,     0.0000088
     131.0,        0.0000,        0.0081,     0.0000054
     132.0,        0.0000,        0.0052,     0.0000034
     133.0,        0.0000,        0.0034,     0.0000023
     134.0,        0.0000,        0.0023,     0.0000015
     135.0,        0.0000,        0.0016,     0.0000011
     136.0,        0.0000,        0.0011,     0.0000007
     137.0,        0.0000,        0.0008,     0.0000005
     138.0,        0.0000,        0.0006,     0.0000004
     139.0,        0.0000,        0.0005,     0.0000003
     140.0,        0.0000,        0.0003,     0.0000002
     141.0,        0.0000,        0.0003,     0.0000002
     142.0,        0.0000,        0.0002,     0.0000001
     143.0,        0.0000,        0.0002,     0.0000001
     144.0,        0.0000,        0.0001,     0.0000001
     145.0,        0.0000,        0.0001,     0.0000001
     146.0,        0.0000,        0.0001,     0.0000001
     147.0,        0.0000,        0.0001,     0.0000001
     148.0,        0.0000,        0.0001,     0.0000000
     149.0,        0.0000,        0.0001,     0.0000000
     150.0,        0.0000,        0.0000,     0.0000000
     151.0,        0.0000,        0.0000,     0.0000000
     152.0,        0.0000,        0.0000,     0.0000000
     153.0,        0.0000,        0.0000,     0.0000000
     154.0,        0.0000,        0.0000,     0.0000000
     155.0,        0.0000,        0.0000,     0.0000000
     156.0,        0.0000,        0.0000,     0.0000000
     157.0,        0.0000,        0.0000,     0.0000000
     158.0,        0.0000,        0.0000,     0.0000000
     159.0,        0.0000,        0.0000,     0.0000000
     160.0,        0.0000,        0.0000,     0.0000000
     161.0,        0.0000,        0.0000,     0.0000000
     162.0,        0.0000,        0.0000,     0.0000000
     163.0,        0.0000,        0.0000,     0.0000000
     164.0,        0.0000,        0.0000,     0.0000000
     165.0,        0.0000,        0.0000,     0.0000000
     166.0,        0.0000,        0.0000,     0.0000000
     167.0,        0.0000,        0.0000,     0.0000000
     168.0,        0.0000,        0.0000,     0.0000000
     169.0,        0.0000,        0.0000,     0.0000000
     170.0,        0.0000,        0.0000,     0.0000000
     171.0,        0.0000,        0.0000,     0.0000000
     172.0,        0.0000,        0.0000,     0.0000000
     173.0,        0.0000,        0.0000,     0.0000000
     174.0,        0.0000,        0.0000,     0.0000000
     175.0,        0.0000,        0.0000,     0.0000000
     176.0,        0.0000,        0.0000,     0.0000000
     177.0,        0.0000,        0.0000,     0.0000000
     178.0,        0.0000,        0.0000,     0.0000000
     179.0,        0.0000,        0.0000,     0.0000000
     180.0,        0.0000,        0.0000,     0.0000000
     181.0,        0.0000,        0.0000,     0.0000000
     182.0,        0.0000,        0.0000,     0.0000000
     183.0,        0.0000,        0.0000,     0.0000000
     184.0,        0.0000,        0.0000,     0.0000000
     185.0,        0.0000,        0.0000,     0.0000000
     186.0,        0.0000,        0.0000,     0.0000000
     187.0,        0.0000,        0.0000,     0.0000000
     188.0,        0.0000,        0.0000,     0.0000000
     189.0,        0.0000,        0.0000,     0.0000000
     190.0,        0.0000,        0.0000,     0.0000000
     191.0,        0.0000,        0.0000,     0.0000000
     192.0,        0.0000,        0.0000,     0.0000000
     193.0,        0.0000,        0.0000,     0.0000000
     194.0,        0.0000,        0.0000,     0.0000000
     195.0,        0.0000,        0.0000,     0.0000000
     196.0,        0.0000,        0.0000,     0.0000000
     197.0,        0.0000,        0.0000,     0.0000000
     198.0,        0.0000,        0.0000,     0.0000000
     199.0,        0.0000,        0.0000,     0.0000000
     200.0,        0.0000,        0.0000,     0.0000000
     201.0,        0.0000,        0.0000,     0.0000000
     202.0,        0.0000,        0.0000,     0.0000000
     203.0,        0.0000,        0.0000,     0.0000000
     204.0,        0.0000,        0.0000,     0.0000000
     205.0,        0.0000,        0.0000,     0.0000000
     206.0,        0.0000,        0.0000,     0.0000000
     207.0,        0.0000,        0.0000,     0.0000000
     208.0,        0.0000,        0.0000,     0.0000000
     209.0,        0.0000,        0.0000,     0.0000000
     210.0,        0.0000,        0.0000,     0.0000000
     211.0,        0.0000,        0.0000,     0.0000000
     212.0,        0.0000,        0.0000,     0.0000000
     213.0,        0.0000,        0.0000,     0.0000000
     214.0,        0.0000,        0.0000,     0.0000000
     215.0,        0.0000,        0.0000,     0.0000000
     216.0,        0.0000,        0.0000,     0.0000000
     217.0,        0.0000,        0.0000,     0.0000000
     218.0,        0.0000,        0.0000,     0.0000000
     219.0,        0.0000,        0.0000,     0.0000000
     220.0,        0.0000,        0.0000,     0.0000000
     221.0,        0.0000,        0.0000,     0.0000000
     222.0,        0.0000,        0.0000,     0.0000000
     223.0,        0.0000,        0.0000,     0.0000000
     224.0,        0.0000,        0.0000,     0.0000000
     225.0,        0.0000,        0.0000,     0.0000000
     226.0,        0.0000,        0.0000,     0.0000000
     227.0,        0.0000,        0.0000,     0.0000000
     228.0,        0.0000,        0.0000,     0.0000000
     229.0,        0.0000,        0.0000,     0.0000000
     230.0,        0.0000,        0.0000,     0.0000000
     231.0,        0.0000,        0.0000,     0.0000000
     232.0,        0.0000,        0.0000,     0.0000000
     233.0,        0.0000,        0.0000,     0.0000000
     234.0,        0.0000,        0.0000,     0.0000000
     235.0,        0.0000,        0.0000,     0.0000000
     236.0,        0.0000,        0.0000,     0.0000000
     237.0,        0.0000,        0.0000,     0.0000000
     238.0,        0.0000,        0.0000,     0.0000000
     239.0,        0.0000,        0.0000,     0.0000000
     240.0,        0.0000,        0.0000,     0.0000000
     241.0,        0.0000,        0.0000,     0.0000000
     242.0,        0.0000,        0.0000,     0.0000000
     243.0,        0.0000,        0.0000,     0.0000000
     244.0,        0.0000,        0.0000,     0.0000000
     245.0,        0.0000,        0.0000,     0.0000000
     246.0,        0.0000,        0.0000,     0.0000000
     247.0,        0.0000,        0.0000,     0.0000000
     248.0,        0.0000,        0.0000,     0.0000000
     249.0,        0.0000,        0.0000,     0.0000000
     250.0,        0.0000,        0.0000,     0.0000000
     251.0,        0.0000,        0.0000,     0.0000000
     252.0,        0.0000,        0.0000,     0.0000000
     253.0,        0.0000,        0.0000,     0.0000000
     254.0,        0.0000,        0.0000,     0.0000000
     255.0,        0.0000,        0.0000,     0.0000000
     256.0,        0.0000,        0.0000,     0.0000000
     257.0,        0.0000,        0.0000,     0.0000000
     258.0,        0.0000,        0.0000,     0.0000000
     259.0,        0.0000,        0.0000,     0.0000000
     260.0,        0.0000,        0.0000,     0.0000000
     261.0,        0.0000,        0.0000,     0.0000000
     262.0,        0.0000,        0.0000,     0.0000000
     263.0,        0.0000,        0.0000,     0.0000000
     264.0,        0.0000,        0.0000,     0.0000000
     265.0,        0.0000,        0.0000,     0.0000000
     266.0,        0.0000,        0.0000,     0.0000000
     267.0,        0.0000,        0.0000,     0.0000000
     268.0,        0.0000,        0.0000,     0.0000000
     269.0,        0.0000,        0.0000,     0.0000000
     270.0,        0.0000,        0.0000,     0.0000000
     271.0,        0.0000,        0.0000,     0.0000000
     272.0,        0.0000,        0.0000,     0.0000000
     273.0,        0.0000,        0.0000,     0.0000000
     274.0,        0.0000,        0.0000,     0.0000000
     275.0,        0.0000,        0.0000,     0.0000000
     276.0,        0.0000,        0.0000,     0.0000000
     277.0,        0.0000,        0.0000,     0.0000000
     278.0,        0.0000,        0.0000,     0.0000000
     279.0,        0.0000,        0.0000,     0.0000000
     280.0,        0.0000,        0.0000,     0.0000000
     281.0,        0.0000,        0.0000,     0.0000000
     282.0,        0.0000,        0.0000,     0.0000000
     283.0,        0.0000,        0.0000,     0.0000000
     284.0,        0.0000,        0.0000,     0.0000000
     285.0,        0.0000,        0.0000,     0.0000000
     286.0,        0.0000,        0.0000,     0.0000000
     287.0,        0.0000,        0.0000,     0.0000000
     288.0,        0.0000,        0.0000,     0.0000000
     289.0,        0.0000,        0.0000,     0.0000000
     290.0,        0.0000,        0.0000,     0.0000000
     291.0,        0.0000,        0.0000,     0.0000000
     292.0,        0.0000,        0.0000,     0.0000000
     293.0,        0.0000,        0.0000,     0.0000000
     294.0,        0.0000,        0.0000,     0.0000000
     295.0,        0.0000,        0.0000,     0.0000000
     296.0,        0.0000,        0.0000,     0.0000000
     297.0,        0.0000,        0.0000,     0.0000000
     298.0,        0.0000,        0.0000,     0.0000000
     299.0,        0.0000,        0.0000,     0.0000000
     300.0,        0.0000,        0.0000,     0.0000000
     301.0,        0.0000,        0.0000,     0.0000000
     302.0,        0.0000,        0.0000,     0.0000000
     303.0,        0.0000,        0.0000,     0.0000000
     304.0,        0.0000,        0.0000,     0.0000000
     305.0,        0.0000,        0.0000,     0.0000000
     306.0,        0.0000,        0.0000,     0.0000000
     307.0,        0.0000,        0.0000,     0.0000000
     308.0,        0.0000,        0.0000,     0.0000000
     309.0,        0.0000,        0.0000,     0.0000000
     310.0,        0.0000,        0.0000,     0.0000000
     311.0,        0.0000,        0.0000,     0.0000000
     312.0,        0.0000,        0.0000,     0.0000000
     313.0,        0.0000,        0.0000,     0.0000000
     314.0,        0.0000,        0.0000,     0.0000000
     315.0,        0.0000,        0.0000,     0.0000000
     316.0,        0.0000,        0.0000,     0.0000000
     317.0,        0.0000,        0.0000,     0.0000000
     318.0,        0.0000,        0.0000,     0.0000000
     319.0,        0.0000,        0.0000,     0.0000000
     320.0,        0.0000,        0.0000,     0.0000000
