Time,Rain(mm),Out(mm),Out(cms)
     106.0,       11.7601,        4.2887,     0.0064676
     107.0,       11.7597,        4.0862,     0.0061623
     108.0,       11.7601,        3.9010,     0.0058829
     109.0,       11.7597,        3.7381,     0.0056372
     110.0,       10.7999,        3.5989,     0.0054274
     111.0,       10.7999,        3.4282,     0.0051699
     112.0,       10.8004,        3.2598,     0.0049160
     113.0,       10.7999,        3.1015,     0.0046773
     114.0,       10.7999,        2.9586,     0.0044617
     115.0,       10.0802,        2.8336,     0.0042731
     116.0,       10.0802,        2.6896,     0.0040560
     117.0,       10.0797,        2.5516,     0.0038480
     118.0,       10.0802,        2.4238,     0.0036553
     119.0,       10.0802,        2.3089,     0.0034820
     120.0,        0.0000,        2.2079,     0.0033297
     121.0,        0.0000,        1.6838,     0.0025392
     122.0,        0.0000,        1.1711,     0.0017660
     123.0,        0.0000,        0.7785,     0.0011741
     124.0,        0.0000,        0.5161,     0.0007783
     125.0,        0.0000,        0.3427,     0.0005168
     126.0,        0.0000,        0.2279,     0.0003436
     127.0,        0.0000,        0.1523,     0.0002297
     128.0,        0.0000,        0.1029,     0.0001552
     129.0,        0.0000,        0.0706,     0.0001064
     130.0,        0.0000,        0.0492,     0.0000742
     131.0,        0.0000,        0.0349,     0.0000527
     132.0,        0.0000,        0.0252,     0.0000381
     133.0,        0.0000,        0.0186,     0.0000280
     134.0,        0.0000,        0.0139,     0.0000209
     135.0,        0.0000,        0.0105,     0.0000159
     136.0,        0.0000,        0.0081,     0.0000122
     137.0,        0.0000,        0.0063,     0.0000096
     138.0,        0.0000,        0.0050,     0.0000076
     139.0,        0.0000,        0.0040,     0.0000061
     140.0,        0.0000,        0.0033,     0.0000049
     141.0,        0.0000,        0.0027,     0.0000040
     142.0,        0.0000,        0.0022,     0.0000033
     143.0,        0.0000,        0.0019,     0.0000028
     144.0,        0.0000,        0.0016,     0.0000024
     145.0,        0.0000,        0.0013,     0.0000020
     146.0,        0.0000,        0.0011,     0.0000017
     147.0,        0.0000,        0.0010,     0.0000015
     148.0,        0.0000,        0.0009,     0.0000013
     149.0,        0.0000,        0.0008,     0.0000011
     150.0,        0.0000,        0.0007,     0.0000010
     151.0,        0.0000,        0.0006,     0.0000009
     152.0,        0.0000,        0.0005,     0.0000008
     153.0,        0.0000,        0.0005,     0.0000007
     154.0,        0.0000,        0.0004,     0.0000007
     155.0,        0.0000,        0.0004,     0.0000006
     156.0,        0.0000,        0.0004,     0.0000006
     157.0,        0.0000,        0.0003,     0.0000005
     158.0,        0.0000,        0.0003,     0.0000005
     159.0,        0.0000,        0.0003,     0.0000005
     160.0,        0.0000,        0.0003,     0.0000004
     161.0,        0.0000,        0.0003,     0.0000004
     162.0,        0.0000,        0.0003,     0.0000004
     163.0,        0.0000,        0.0003,     0.0000004
     164.0,        0.0000,        0.0002,     0.0000004
     165.0,        0.0000,        0.0002,     0.0000004
     166.0,        0.0000,        0.0002,     0.0000004
     167.0,        0.0000,        0.0002,     0.0000004
     168.0,        0.0000,        0.0002,     0.0000003
     169.0,        0.0000,        0.0002,     0.0000003
     170.0,        0.0000,        0.0002,     0.0000003
     171.0,        0.0000,        0.0002,     0.0000003
     172.0,        0.0000,        0.0002,     0.0000003
     173.0,        0.0000,        0.0002,     0.0000003
     174.0,        0.0000,        0.0002,     0.0000003
     175.0,        0.0000,        0.0002,     0.0000003
     176.0,        0.0000,        0.0002,     0.0000003
     177.0,        0.0000,        0.0002,     0.0000003
     178.0,        0.0000,        0.0002,     0.0000003
     179.0,        0.0000,        0.0002,     0.0000003
     180.0,        0.0000,        0.0002,     0.0000003
     181.0,        0.0000,        0.0002,     0.0000003
     182.0,        0.0000,        0.0002,     0.0000003
     183.0,        0.0000,        0.0002,     0.0000003
     184.0,        0.0000,        0.0002,     0.0000003
     185.0,        0.0000,        0.0002,     0.0000003
     186.0,        0.0000,        0.0002,     0.0000003
     187.0,        0.0000,        0.0002,     0.0000003
     188.0,        0.0000,        0.0002,     0.0000003
     189.0,        0.0000,        0.0002,     0.0000003
     190.0,        0.0000,        0.0002,     0.0000003
     191.0,        0.0000,        0.0002,     0.0000003
     192.0,        0.0000,        0.0002,     0.0000003
     193.0,        0.0000,        0.0002,     0.0000003
     194.0,        0.0000,        0.0002,     0.0000003
     195.0,        0.0000,        0.0002,     0.0000003
     196.0,        0.0000,        0.0002,     0.0000003
     197.0,        0.0000,        0.0002,     0.0000003
     198.0,        0.0000,        0.0002,     0.0000003
     199.0,        0.0000,        0.0002,     0.0000003
     200.0,        0.0000,        0.0002,     0.0000003
     201.0,        0.0000,        0.0002,     0.0000003
     202.0,        0.0000,        0.0002,     0.0000003
     203.0,        0.0000,        0.0002,     0.0000003
     204.0,        0.0000,        0.0002,     0.0000003
     205.0,        0.0000,        0.0002,     0.0000003
     206.0,        0.0000,        0.0002,     0.0000003
     207.0,        0.0000,        0.0002,     0.0000003
     208.0,        0.0000,        0.0002,     0.0000003
     209.0,        0.0000,        0.0002,     0.0000003
     210.0,        0.0000,        0.0002,     0.0000003
     211.0,        0.0000,        0.0002,     0.0000003
     212.0,        0.0000,        0.0002,     0.0000003
     213.0,        0.0000,        0.0002,     0.0000003
     214.0,        0.0000,        0.0002,     0.0000003
     215.0,        0.0000,        0.0002,     0.0000003
     216.0,        0.0000,        0.0002,     0.0000003
     217.0,        0.0000,        0.0002,     0.0000003
     218.0,        0.0000,        0.0002,     0.0000003
     219.0,        0.0000,        0.0002,     0.0000003
     220.0,        0.0000,        0.0002,     0.0000003
     221.0,        0.0000,        0.0002,     0.0000003
     222.0,        0.0000,        0.0002,     0.0000003
     223.0,        0.0000,        0.0002,     0.0000003
     224.0,        0.0000,        0.0002,     0.0000003
     225.0,        0.0000,        0.0002,     0.0000003
     226.0,        0.0000,        0.0002,     0.0000003
     227.0,        0.0000,        0.0002,     0.0000003
     228.0,        0.0000,        0.0002,     0.0000003
     229.0,        0.0000,        0.0002,     0.0000003
     230.0,        0.0000,        0.0002,     0.0000003
     231.0,        0.0000,        0.0002,     0.0000003
     232.0,        0.0000,        0.0002,     0.0000003
     233.0,        0.0000,        0.0002,     0.0000003
     234.0,        0.0000,        0.0002,     0.0000003
     235.0,        0.0000,        0.0002,     0.0000003
     236.0,        0.0000,        0.0002,     0.0000003
     237.0,        0.0000,        0.0002,     0.0000003
     238.0,        0.0000,        0.0002,     0.0000003
     239.0,        0.0000,        0.0002,     0.0000003
     240.0,        0.0000,        0.0002,     0.0000003
     241.0,        0.0000,        0.0002,     0.0000003
     242.0,        0.0000,        0.0002,     0.0000003
     243.0,        0.0000,        0.0002,     0.0000003
     244.0,        0.0000,        0.0002,     0.0000003
     245.0,        0.0000,        0.0002,     0.0000003
     246.0,        0.0000,        0.0002,     0.0000003
     247.0,        0.0000,        0.0002,     0.0000003
     248.0,        0.0000,        0.0002,     0.0000003
     249.0,        0.0000,        0.0002,     0.0000003
     250.0,        0.0000,        0.0002,     0.0000003
     251.0,        0.0000,        0.0002,     0.0000003
     252.0,        0.0000,        0.0002,     0.0000003
     253.0,        0.0000,        0.0002,     0.0000003
     254.0,        0.0000,        0.0002,     0.0000003
     255.0,        0.0000,        0.0002,     0.0000003
     256.0,        0.0000,        0.0002,     0.0000003
     257.0,        0.0000,        0.0002,     0.0000003
     258.0,        0.0000,        0.0002,     0.0000003
     259.0,        0.0000,        0.0002,     0.0000003
     260.0,        0.0000,        0.0002,     0.0000003
     261.0,        0.0000,        0.0002,     0.0000003
     262.0,        0.0000,        0.0002,     0.0000003
     263.0,        0.0000,        0.0002,     0.0000003
     264.0,        0.0000,        0.0002,     0.0000003
     265.0,        0.0000,        0.0002,     0.0000003
     266.0,        0.0000,        0.0002,     0.0000003
     267.0,        0.0000,        0.0002,     0.0000003
     268.0,        0.0000,        0.0002,     0.0000003
     269.0,        0.0000,        0.0002,     0.0000003
     270.0,        0.0000,        0.0002,     0.0000003
     271.0,        0.0000,        0.0002,     0.0000003
     272.0,        0.0000,        0.0002,     0.0000003
     273.0,        0.0000,        0.0002,     0.0000003
     274.0,        0.0000,        0.0002,     0.0000003
     275.0,        0.0000,        0.0002,     0.0000003
     276.0,        0.0000,        0.0002,     0.0000003
     277.0,        0.0000,        0.0002,     0.0000003
     278.0,        0.0000,        0.0002,     0.0000003
     279.0,        0.0000,        0.0002,     0.0000003
     280.0,        0.0000,        0.0002,     0.0000003
     281.0,        0.0000,        0.0002,     0.0000003
     282.0,        0.0000,        0.0002,     0.0000003
     283.0,        0.0000,        0.0002,     0.0000003
     284.0,        0.0000,        0.0002,     0.0000003
     285.0,        0.0000,        0.0002,     0.0000003
     286.0,        0.0000,        0.0002,     0.0000003
     287.0,        0.0000,        0.0002,     0.0000003
     288.0,        0.0000,        0.0002,     0.0000003
     289.0,        0.0000,        0.0002,     0.0000003
     290.0,        0.0000,        0.0002,     0.0000003
     291.0,        0.0000,        0.0002,     0.0000003
     292.0,        0.0000,        0.0002,     0.0000003
     293.0,        0.0000,        0.0002,     0.0000003
     294.0,        0.0000,        0.0002,     0.0000003
     295.0,        0.0000,        0.0002,     0.0000003
     296.0,        0.0000,        0.0002,     0.0000003
     297.0,        0.0000,        0.0002,     0.0000003
     298.0,        0.0000,        0.0002,     0.0000003
     299.0,        0.0000,        0.0002,     0.0000003
     300.0,        0.0000,        0.0002,     0.0000003
     301.0,        0.0000,        0.0002,     0.0000003
     302.0,        0.0000,        0.0002,     0.0000003
     303.0,        0.0000,        0.0002,     0.0000003
     304.0,        0.0000,        0.0002,     0.0000003
     305.0,        0.0000,        0.0002,     0.0000003
     306.0,        0.0000,        0.0002,     0.0000003
     307.0,        0.0000,        0.0002,     0.0000003
     308.0,        0.0000,        0.0002,     0.0000003
     309.0,        0.0000,        0.0002,     0.0000003
     310.0,        0.0000,        0.0002,     0.0000003
     311.0,        0.0000,        0.0002,     0.0000003
     312.0,        0.0000,        0.0002,     0.0000003
     313.0,        0.0000,        0.0002,     0.0000003
     314.0,        0.0000,        0.0002,     0.0000003
     315.0,        0.0000,        0.0002,     0.0000003
     316.0,        0.0000,        0.0002,     0.0000003
     317.0,        0.0000,        0.0002,     0.0000003
     318.0,        0.0000,        0.0002,     0.0000003
     319.0,        0.0000,        0.0002,     0.0000003
     320.0,        0.0001,        0.0002,     0.0000003
