Time,Rain(mm),Out(mm),Out(cms)
     233.0,        0.0000,        0.0004,      0.000004
     234.0,        0.0000,        0.0004,      0.000003
     235.0,        0.0000,        0.0004,      0.000003
     236.0,        0.0000,        0.0004,      0.000003
     237.0,        0.0000,        0.0004,      0.000003
     238.0,        0.0000,        0.0004,      0.000003
     239.0,        0.0000,        0.0004,      0.000003
     240.0,        0.0000,        0.0004,      0.000003
     241.0,        0.0000,        0.0004,      0.000003
     242.0,        0.0000,        0.0003,      0.000003
     243.0,        0.0000,        0.0003,      0.000003
     244.0,        0.0000,        0.0003,      0.000003
     245.0,        0.0000,        0.0003,      0.000003
     246.0,        0.0000,        0.0003,      0.000003
     247.0,        0.0000,        0.0003,      0.000003
     248.0,        0.0000,        0.0003,      0.000002
     249.0,        0.0000,        0.0003,      0.000002
     250.0,        0.0000,        0.0003,      0.000002
     251.0,        0.0000,        0.0003,      0.000002
     252.0,        0.0000,        0.0003,      0.000002
     253.0,        0.0000,        0.0003,      0.000002
     254.0,        0.0000,        0.0003,      0.000002
     255.0,        0.0000,        0.0003,      0.000002
     256.0,        0.0000,        0.0003,      0.000002
     257.0,        0.0000,        0.0003,      0.000002
     258.0,        0.0000,        0.0003,      0.000002
     259.0,        0.0000,        0.0003,      0.000002
     260.0,        0.0000,        0.0003,      0.000002
     261.0,        0.0000,        0.0002,      0.000002
     262.0,        0.0000,        0.0002,      0.000002
     263.0,        0.0000,        0.0002,      0.000002
     264.0,        0.0000,        0.0002,      0.000002
     265.0,        0.0000,        0.0002,      0.000002
     266.0,        0.0000,        0.0002,      0.000002
     267.0,        0.0000,        0.0002,      0.000002
     268.0,        0.0000,        0.0002,      0.000002
     269.0,        0.0000,        0.0002,      0.000002
     270.0,        0.0000,        0.0002,      0.000002
     271.0,        0.0000,        0.0002,      0.000002
     272.0,        0.0000,        0.0002,      0.000002
     273.0,        0.0000,        0.0002,      0.000002
     274.0,        0.0000,        0.0002,      0.000002
     275.0,        0.0000,        0.0002,      0.000002
     276.0,        0.0000,        0.0002,      0.000002
     277.0,        0.0000,        0.0002,      0.000002
     278.0,        0.0000,        0.0002,      0.000002
     279.0,        0.0000,        0.0002,      0.000002
     280.0,        0.0000,        0.0002,      0.000002
     281.0,        0.0000,        0.0002,      0.000002
     282.0,        0.0000,        0.0002,      0.000002
     283.0,        0.0000,        0.0002,      0.000002
     284.0,        0.0000,        0.0002,      0.000002
     285.0,        0.0000,        0.0002,      0.000002
     286.0,        0.0000,        0.0002,      0.000002
     287.0,        0.0000,        0.0002,      0.000002
     288.0,        0.0000,        0.0002,      0.000002
     289.0,        0.0000,        0.0002,      0.000002
     290.0,        0.0000,        0.0002,      0.000002
     291.0,        0.0000,        0.0002,      0.000002
     292.0,        0.0000,        0.0002,      0.000002
     293.0,        0.0000,        0.0002,      0.000002
     294.0,        0.0000,        0.0002,      0.000002
     295.0,        0.0000,        0.0002,      0.000002
     296.0,        0.0000,        0.0002,      0.000002
     297.0,        0.0000,        0.0002,      0.000002
     298.0,        0.0000,        0.0002,      0.000002
     299.0,        0.0000,        0.0002,      0.000002
     300.0,        0.0000,        0.0002,      0.000002
     301.0,        0.0000,        0.0002,      0.000002
     302.0,        0.0000,        0.0002,      0.000002
     303.0,        0.0000,        0.0002,      0.000002
     304.0,        0.0000,        0.0002,      0.000002
     305.0,        0.0000,        0.0002,      0.000002
     306.0,        0.0000,        0.0002,      0.000002
     307.0,        0.0000,        0.0002,      0.000002
     308.0,        0.0000,        0.0002,      0.000002
     309.0,        0.0000,        0.0002,      0.000002
     310.0,        0.0000,        0.0002,      0.000002
     311.0,        0.0000,        0.0002,      0.000002
     312.0,        0.0000,        0.0002,      0.000002
     313.0,        0.0000,        0.0002,      0.000002
     314.0,        0.0000,        0.0002,      0.000002
     315.0,        0.0000,        0.0002,      0.000002
     316.0,        0.0000,        0.0002,      0.000002
     317.0,        0.0000,        0.0002,      0.000002
     318.0,        0.0000,        0.0002,      0.000002
     319.0,        0.0000,        0.0002,      0.000002
     320.0,        0.0000,        0.0002,      0.000002
