Time,Rain(mm),Out(mm),Out(cms)
      82.0,       21.5998,       17.9152,     0.0215971
      83.0,       21.6003,       16.6440,     0.0200646
      84.0,       21.5998,       15.6037,     0.0188105
      85.0,       18.2399,       14.7483,     0.0177793
      86.0,       18.2399,       13.7581,     0.0165856
      87.0,       18.2404,       12.8573,     0.0154997
      88.0,       18.2399,       12.0826,     0.0145658
      89.0,       18.2399,       11.4322,     0.0137817
      90.0,       15.9600,       10.8856,     0.0131228
      91.0,       15.9600,       10.2487,     0.0123549
      92.0,       15.9596,        9.6652,     0.0116516
      93.0,       15.9600,        9.1558,     0.0110375
      94.0,       15.9600,        8.7206,     0.0105129
      95.0,       14.1598,        8.3483,     0.0100640
      96.0,       14.1603,        7.9009,     0.0095247
      97.0,       14.1598,        7.4879,     0.0090268
      98.0,       14.1603,        7.1237,     0.0085878
      99.0,       14.1598,        6.8092,     0.0082087
     100.0,       12.7199,        6.5367,     0.0078801
     101.0,       12.7204,        6.2047,     0.0074799
     102.0,       12.7199,        5.8971,     0.0071090
     103.0,       12.7204,        5.6239,     0.0067797
     104.0,       12.7199,        5.3862,     0.0064931
     105.0,       11.7597,        5.1784,     0.0062426
     106.0,       11.7601,        4.9353,     0.0059496
     107.0,       11.7597,        4.7088,     0.0056766
     108.0,       11.7601,        4.5052,     0.0054311
     109.0,       11.7597,        4.3260,     0.0052151
     110.0,       10.7999,        4.1681,     0.0050248
     111.0,       10.7999,        3.9711,     0.0047872
     112.0,       10.8004,        3.7841,     0.0045618
     113.0,       10.7999,        3.6138,     0.0043565
     114.0,       10.7999,        3.4624,     0.0041740
     115.0,       10.0802,        3.3283,     0.0040124
     116.0,       10.0802,        3.1687,     0.0038199
     117.0,       10.0797,        3.0184,     0.0036387
     118.0,       10.0802,        2.8810,     0.0034731
     119.0,       10.0802,        2.7583,     0.0033252
     120.0,        0.0000,        2.6489,     0.0031933
     121.0,        0.0000,        2.0513,     0.0024728
     122.0,        0.0000,        1.4862,     0.0017916
     123.0,        0.0000,        1.0158,     0.0012246
     124.0,        0.0000,        0.6659,     0.0008028
     125.0,        0.0000,        0.4304,     0.0005189
     126.0,        0.0000,        0.2795,     0.0003369
     127.0,        0.0000,        0.1823,     0.0002198
     128.0,        0.0000,        0.1196,     0.0001441
     129.0,        0.0000,        0.0790,     0.0000953
     130.0,        0.0000,        0.0529,     0.0000638
     131.0,        0.0000,        0.0360,     0.0000433
     132.0,        0.0000,        0.0249,     0.0000300
     133.0,        0.0000,        0.0175,     0.0000211
     134.0,        0.0000,        0.0125,     0.0000151
     135.0,        0.0000,        0.0091,     0.0000110
     136.0,        0.0000,        0.0068,     0.0000082
     137.0,        0.0000,        0.0051,     0.0000061
     138.0,        0.0000,        0.0039,     0.0000047
     139.0,        0.0000,        0.0030,     0.0000036
     140.0,        0.0000,        0.0023,     0.0000028
     141.0,        0.0000,        0.0018,     0.0000022
     142.0,        0.0000,        0.0015,     0.0000018
     143.0,        0.0000,        0.0012,     0.0000014
     144.0,        0.0000,        0.0010,     0.0000012
     145.0,        0.0000,        0.0008,     0.0000010
     146.0,        0.0000,        0.0007,     0.0000008
     147.0,        0.0000,        0.0005,     0.0000007
     148.0,        0.0000,        0.0005,     0.0000006
     149.0,        0.0000,        0.0004,     0.0000005
     150.0,        0.0000,        0.0003,     0.0000004
     151.0,        0.0000,        0.0003,     0.0000003
     152.0,        0.0000,        0.0002,     0.0000003
     153.0,        0.0000,        0.0002,     0.0000003
     154.0,        0.0000,        0.0002,     0.0000002
     155.0,        0.0000,        0.0002,     0.0000002
     156.0,        0.0000,        0.0001,     0.0000002
     157.0,        0.0000,        0.0001,     0.0000001
     158.0,        0.0000,        0.0001,     0.0000001
     159.0,        0.0000,        0.0001,     0.0000001
     160.0,        0.0000,        0.0001,     0.0000001
     161.0,        0.0000,        0.0001,     0.0000001
     162.0,        0.0000,        0.0001,     0.0000001
     163.0,        0.0000,        0.0001,     0.0000001
     164.0,        0.0000,        0.0001,     0.0000001
     165.0,        0.0000,        0.0000,     0.0000001
     166.0,        0.0000,        0.0000,     0.0000001
     167.0,        0.0000,        0.0000,     0.0000000
     168.0,        0.0000,        0.0000,     0.0000000
     169.0,        0.0000,        0.0000,     0.0000000
     170.0,        0.0000,        0.0000,     0.0000000
     171.0,        0.0000,        0.0000,     0.0000000
     172.0,        0.0000,        0.0000,     0.0000000
     173.0,        0.0000,        0.0000,     0.0000000
     174.0,        0.0000,        0.0000,     0.0000000
     175.0,        0.0000,        0.0000,     0.0000000
     176.0,        0.0000,        0.0000,     0.0000000
     177.0,        0.0000,        0.0000,     0.0000000
     178.0,        0.0000,        0.0000,     0.0000000
     179.0,        0.0000,        0.0000,     0.0000000
     180.0,        0.0000,        0.0000,     0.0000000
     181.0,        0.0000,        0.0000,     0.0000000
     182.0,        0.0000,        0.0000,     0.0000000
     183.0,        0.0000,        0.0000,     0.0000000
     184.0,        0.0000,        0.0000,     0.0000000
     185.0,        0.0000,        0.0000,     0.0000000
     186.0,        0.0000,        0.0000,     0.0000000
     187.0,        0.0000,        0.0000,     0.0000000
     188.0,        0.0000,        0.0000,     0.0000000
     189.0,        0.0000,        0.0000,     0.0000000
     190.0,        0.0000,        0.0000,     0.0000000
     191.0,        0.0000,        0.0000,     0.0000000
     192.0,        0.0000,        0.0000,     0.0000000
     193.0,        0.0000,        0.0000,     0.0000000
     194.0,        0.0000,        0.0000,     0.0000000
     195.0,        0.0000,        0.0000,     0.0000000
     196.0,        0.0000,        0.0000,     0.0000000
     197.0,        0.0000,        0.0000,     0.0000000
     198.0,        0.0000,        0.0000,     0.0000000
     199.0,        0.0000,        0.0000,     0.0000000
     200.0,        0.0000,        0.0000,     0.0000000
     201.0,        0.0000,        0.0000,     0.0000000
     202.0,        0.0000,        0.0000,     0.0000000
     203.0,        0.0000,        0.0000,     0.0000000
     204.0,        0.0000,        0.0000,     0.0000000
     205.0,        0.0000,        0.0000,     0.0000000
     206.0,        0.0000,        0.0000,     0.0000000
     207.0,        0.0000,        0.0000,     0.0000000
     208.0,        0.0000,        0.0000,     0.0000000
     209.0,        0.0000,        0.0000,     0.0000000
     210.0,        0.0000,        0.0000,     0.0000000
     211.0,        0.0000,        0.0000,     0.0000000
     212.0,        0.0000,        0.0000,     0.0000000
     213.0,        0.0000,        0.0000,     0.0000000
     214.0,        0.0000,        0.0000,     0.0000000
     215.0,        0.0000,        0.0000,     0.0000000
     216.0,        0.0000,        0.0000,     0.0000000
     217.0,        0.0000,        0.0000,     0.0000000
     218.0,        0.0000,        0.0000,     0.0000000
     219.0,        0.0000,        0.0000,     0.0000000
     220.0,        0.0000,        0.0000,     0.0000000
     221.0,        0.0000,        0.0000,     0.0000000
     222.0,        0.0000,        0.0000,     0.0000000
     223.0,        0.0000,        0.0000,     0.0000000
     224.0,        0.0000,        0.0000,     0.0000000
     225.0,        0.0000,        0.0000,     0.0000000
     226.0,        0.0000,        0.0000,     0.0000000
     227.0,        0.0000,        0.0000,     0.0000000
     228.0,        0.0000,        0.0000,     0.0000000
     229.0,        0.0000,        0.0000,     0.0000000
     230.0,        0.0000,        0.0000,     0.0000000
     231.0,        0.0000,        0.0000,     0.0000000
     232.0,        0.0000,        0.0000,     0.0000000
     233.0,        0.0000,        0.0000,     0.0000000
     234.0,        0.0000,        0.0000,     0.0000000
     235.0,        0.0000,        0.0000,     0.0000000
     236.0,        0.0000,        0.0000,     0.0000000
     237.0,        0.0000,        0.0000,     0.0000000
     238.0,        0.0000,        0.0000,     0.0000000
     239.0,        0.0000,        0.0000,     0.0000000
     240.0,        0.0000,        0.0000,     0.0000000
     241.0,        0.0000,        0.0000,     0.0000000
     242.0,        0.0000,        0.0000,     0.0000000
     243.0,        0.0000,        0.0000,     0.0000000
     244.0,        0.0000,        0.0000,     0.0000000
     245.0,        0.0000,        0.0000,     0.0000000
     246.0,        0.0000,        0.0000,     0.0000000
     247.0,        0.0000,        0.0000,     0.0000000
     248.0,        0.0000,        0.0000,     0.0000000
     249.0,        0.0000,        0.0000,     0.0000000
     250.0,        0.0000,        0.0000,     0.0000000
     251.0,        0.0000,        0.0000,     0.0000000
     252.0,        0.0000,        0.0000,     0.0000000
     253.0,        0.0000,        0.0000,     0.0000000
     254.0,        0.0000,        0.0000,     0.0000000
     255.0,        0.0000,        0.0000,     0.0000000
     256.0,        0.0000,        0.0000,     0.0000000
     257.0,        0.0000,        0.0000,     0.0000000
     258.0,        0.0000,        0.0000,     0.0000000
     259.0,        0.0000,        0.0000,     0.0000000
     260.0,        0.0000,        0.0000,     0.0000000
     261.0,        0.0000,        0.0000,     0.0000000
     262.0,        0.0000,        0.0000,     0.0000000
     263.0,        0.0000,        0.0000,     0.0000000
     264.0,        0.0000,        0.0000,     0.0000000
     265.0,        0.0000,        0.0000,     0.0000000
     266.0,        0.0000,        0.0000,     0.0000000
     267.0,        0.0000,        0.0000,     0.0000000
     268.0,        0.0000,        0.0000,     0.0000000
     269.0,        0.0000,        0.0000,     0.0000000
     270.0,        0.0000,        0.0000,     0.0000000
     271.0,        0.0000,        0.0000,     0.0000000
     272.0,        0.0000,        0.0000,     0.0000000
     273.0,        0.0000,        0.0000,     0.0000000
     274.0,        0.0000,        0.0000,     0.0000000
     275.0,        0.0000,        0.0000,     0.0000000
     276.0,        0.0000,        0.0000,     0.0000000
     277.0,        0.0000,        0.0000,     0.0000000
     278.0,        0.0000,        0.0000,     0.0000000
     279.0,        0.0000,        0.0000,     0.0000000
     280.0,        0.0000,        0.0000,     0.0000000
     281.0,        0.0000,        0.0000,     0.0000000
     282.0,        0.0000,        0.0000,     0.0000000
     283.0,        0.0000,        0.0000,     0.0000000
     284.0,        0.0000,        0.0000,     0.0000000
     285.0,        0.0000,        0.0000,     0.0000000
     286.0,        0.0000,        0.0000,     0.0000000
     287.0,        0.0000,        0.0000,     0.0000000
     288.0,        0.0000,        0.0000,     0.0000000
     289.0,        0.0000,        0.0000,     0.0000000
     290.0,        0.0000,        0.0000,     0.0000000
     291.0,        0.0000,        0.0000,     0.0000000
     292.0,        0.0000,        0.0000,     0.0000000
     293.0,        0.0000,        0.0000,     0.0000000
     294.0,        0.0000,        0.0000,     0.0000000
     295.0,        0.0000,        0.0000,     0.0000000
     296.0,        0.0000,        0.0000,     0.0000000
     297.0,        0.0000,        0.0000,     0.0000000
     298.0,        0.0000,        0.0000,     0.0000000
     299.0,        0.0000,        0.0000,     0.0000000
     300.0,        0.0000,        0.0000,     0.0000000
     301.0,        0.0000,        0.0000,     0.0000000
     302.0,        0.0000,        0.0000,     0.0000000
     303.0,        0.0000,        0.0000,     0.0000000
     304.0,        0.0000,        0.0000,     0.0000000
     305.0,        0.0000,        0.0000,     0.0000000
     306.0,        0.0000,        0.0000,     0.0000000
     307.0,        0.0000,        0.0000,     0.0000000
     308.0,        0.0000,        0.0000,     0.0000000
     309.0,        0.0000,        0.0000,     0.0000000
     310.0,        0.0000,        0.0000,     0.0000000
     311.0,        0.0000,        0.0000,     0.0000000
     312.0,        0.0000,        0.0000,     0.0000000
     313.0,        0.0000,        0.0000,     0.0000000
     314.0,        0.0000,        0.0000,     0.0000000
     315.0,        0.0000,        0.0000,     0.0000000
     316.0,        0.0000,        0.0000,     0.0000000
     317.0,        0.0000,        0.0000,     0.0000000
     318.0,        0.0000,        0.0000,     0.0000000
     319.0,        0.0000,        0.0000,     0.0000000
     320.0,        0.0000,        0.0000,     0.0000000
