Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,       0.00000
       1.0,       10.0800,        8.5387,       2.46472
       2.0,       10.0800,       10.2381,       2.95525
       3.0,       10.0800,       10.0415,       2.89850
       4.0,       10.0800,       10.0373,       2.89729
       5.0,       10.8000,       10.0445,       2.89935
       6.0,       10.8000,       10.7141,       3.09266
       7.0,       10.8000,       10.7741,       3.10996
       8.0,       10.8000,       10.7594,       3.10571
       9.0,       10.8000,       10.7600,       3.10588
      10.0,       11.6400,       10.7604,       3.10601
      11.0,       11.6400,       11.5474,       3.33319
      12.0,       11.6400,       11.6133,       3.35220
      13.0,       11.6400,       11.5960,       3.34720
      14.0,       11.6400,       11.5970,       3.34749
      15.0,       12.8400,       11.5975,       3.34765
      16.0,       12.8400,       12.7285,       3.67410
      17.0,       12.8400,       12.8161,       3.69940
      18.0,       12.8400,       12.7913,       3.69225
      19.0,       12.8400,       12.7932,       3.69280
      20.0,       14.1600,       12.7939,       3.69300
      21.0,       14.1600,       14.0460,       4.05441
      22.0,       14.1600,       14.1344,       4.07993
      23.0,       14.1600,       14.1076,       4.07220
      24.0,       14.1600,       14.1114,       4.07329
      25.0,       15.9600,       14.1133,       4.07384
      26.0,       15.9600,       15.8335,       4.57036
      27.0,       15.9600,       15.9423,       4.60177
      28.0,       15.9600,       15.9065,       4.59143
      29.0,       15.9600,       15.9118,       4.59298
      30.0,       18.2400,       15.9133,       4.59341
      31.0,       18.2400,       18.1088,       5.22715
      32.0,       18.2400,       18.2281,       5.26159
      33.0,       18.2400,       18.1817,       5.24819
      34.0,       18.2400,       18.1877,       5.24993
      35.0,       21.6000,       18.1886,       5.25019
      36.0,       21.6000,       21.4537,       6.19265
      37.0,       21.6000,       21.5974,       6.23413
      38.0,       21.6000,       21.5299,       6.21465
      39.0,       21.6000,       21.5399,       6.21755
      40.0,       26.7600,       21.5409,       6.21784
      41.0,       26.7600,       26.6118,       7.68156
      42.0,       26.7600,       26.7715,       7.72766
      43.0,       26.7600,       26.6719,       7.69891
      44.0,       26.7600,       26.6900,       7.70414
      45.0,       36.0000,       26.6917,       7.70461
      46.0,       36.0001,       35.9042,      10.36383
      47.0,       36.0000,       36.0470,      10.40503
      48.0,       36.0000,       35.8831,      10.35772
      49.0,       36.0000,       35.9212,      10.36873
      50.0,       57.9600,       35.9247,      10.36973
      51.0,       57.9600,       58.2772,      16.82185
      52.0,       57.9600,       58.0994,      16.77051
