Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,       0.00000
       1.0,       10.0800,        7.4743,       3.22855
       2.0,       10.0800,       10.0854,       4.35644
       3.0,       10.0800,       10.0911,       4.35893
       4.0,       10.0800,       10.0393,       4.33651
       5.0,       10.8000,       10.0477,       4.34017
       6.0,       10.8000,       10.6592,       4.60432
       7.0,       10.8000,       10.7741,       4.65394
       8.0,       10.8000,       10.7670,       4.65086
       9.0,       10.8000,       10.7646,       4.64983
      10.0,       11.6400,       10.7652,       4.65007
      11.0,       11.6400,       11.4831,       4.96018
      12.0,       11.6400,       11.6137,       5.01662
      13.0,       11.6400,       11.6045,       5.01261
      14.0,       11.6400,       11.6021,       5.01160
      15.0,       12.8400,       11.6031,       5.01202
      16.0,       12.8400,       12.6370,       5.45863
      17.0,       12.8400,       12.8185,       5.53704
      18.0,       12.8400,       12.8055,       5.53140
      19.0,       12.8400,       12.8044,       5.53093
      20.0,       14.1600,       12.8072,       5.53215
      21.0,       14.1600,       13.9547,       6.02780
      22.0,       14.1600,       14.1456,       6.11029
      23.0,       14.1600,       14.1283,       6.10282
      24.0,       14.1600,       14.1259,       6.10175
      25.0,       15.9600,       14.1274,       6.10241
      26.0,       15.9600,       15.7048,       6.78378
      27.0,       15.9600,       15.9522,       6.89063
      28.0,       15.9600,       15.9258,       6.87923
      29.0,       15.9600,       15.9228,       6.87796
      30.0,       18.2400,       15.9247,       6.87877
      31.0,       18.2400,       17.9430,       7.75059
      32.0,       18.2400,       18.2379,       7.87796
      33.0,       18.2400,       18.2013,       7.86216
      34.0,       18.2400,       18.1986,       7.86099
      35.0,       21.6000,       18.2009,       7.86196
      36.0,       21.6000,       21.2107,       9.16206
      37.0,       21.6000,       21.6127,       9.33572
      38.0,       21.6000,       21.5542,       9.31046
      39.0,       21.6000,       21.5526,       9.30979
      40.0,       26.7600,       21.5563,       9.31135
      41.0,       26.7600,       26.2473,      11.33767
      42.0,       26.7600,       26.8028,      11.57763
      43.0,       26.7600,       26.7081,      11.53670
      44.0,       26.7600,       26.7117,      11.53826
      45.0,       36.0000,       26.7182,      11.54110
      46.0,       36.0001,       35.2774,      15.23829
      47.0,       36.0000,       36.1206,      15.60249
      48.0,       36.0000,       35.9395,      15.52425
      49.0,       36.0000,       35.9532,      15.53018
      50.0,       57.9600,       35.9614,      15.53372
      51.0,       57.9600,       56.8534,      24.55815
      52.0,       57.9600,       58.2992,      25.18266
      53.0,       57.9601,       57.8566,      24.99150
      54.0,       57.9600,       57.9159,      25.01709
      55.0,      204.3600,       57.9259,      25.02144
      56.0,      204.3600,      205.3625,      88.70751
      57.0,      204.3601,      206.0790,      89.01700
      58.0,      204.3600,      203.8085,      88.03624
      59.0,      204.3600,      204.4038,      88.29337
      60.0,      204.4800,      204.3238,      88.25883
      61.0,      204.4800,      204.4485,      88.31269
      62.0,      204.4802,      204.4501,      88.31335
      63.0,      204.4800,      204.4472,      88.31212
      64.0,      204.4800,      204.4482,      88.31256
      65.0,       57.9601,      204.4482,      88.31256
      66.0,       57.9599,       57.5622,      24.86432
      67.0,       57.9601,       55.5292,      23.98615
      68.0,       57.9599,       58.3451,      25.20248
      69.0,       57.9601,       57.9409,      25.02791
      70.0,       35.9999,       57.9166,      25.01741
      71.0,       35.9999,       37.0565,      16.00678
      72.0,       36.0002,       35.5870,      15.37202
      73.0,       35.9999,       36.0214,      15.55965
      74.0,       35.9999,       35.9860,      15.54434
      75.0,       26.7600,       35.9713,      15.53801
      76.0,       26.7600,       27.4153,      11.84221
      77.0,       26.7602,       26.5745,      11.47901
      78.0,       26.7600,       26.7485,      11.55418
      79.0,       26.7600,       26.7425,      11.55159
      80.0,       21.5998,       26.7341,      11.54796
      81.0,       21.6003,       22.0426,       9.52142
      82.0,       21.5998,       21.4899,       9.28269
      83.0,       21.6003,       21.5800,       9.32162
      84.0,       21.5998,       21.5812,       9.32210
      85.0,       18.2399,       21.5755,       9.31968
      86.0,       18.2399,       18.5641,       8.01886
      87.0,       18.2404,       18.1633,       7.84572
      88.0,       18.2399,       18.2179,       7.86935
      89.0,       18.2399,       18.2202,       7.87032
      90.0,       15.9600,       18.2165,       7.86870
      91.0,       15.9600,       16.1970,       6.99639
      92.0,       15.9596,       15.9031,       6.86944
      93.0,       15.9600,       15.9366,       6.88389
      94.0,       15.9600,       15.9398,       6.88528
      95.0,       14.1598,       15.9373,       6.88420
      96.0,       14.1603,       14.3588,       6.20236
      97.0,       14.1598,       14.1128,       6.09611
      98.0,       14.1603,       14.1369,       6.10650
      99.0,       14.1598,       14.1403,       6.10798
     100.0,       12.7199,       14.1379,       6.10696
     101.0,       12.7204,       12.8870,       5.56660
     102.0,       12.7199,       12.6800,       5.47721
     103.0,       12.7204,       12.6973,       5.48468
     104.0,       12.7199,       12.7007,       5.48613
     105.0,       11.7597,       12.6987,       5.48530
     106.0,       11.7601,       11.8709,       5.12771
     107.0,       11.7597,       11.7273,       5.06567
     108.0,       11.7601,       11.7376,       5.07013
     109.0,       11.7597,       11.7402,       5.07125
     110.0,       10.7999,       11.7388,       5.07065
     111.0,       10.7999,       10.9172,       4.71573
     112.0,       10.8004,       10.7684,       4.65149
     113.0,       10.7999,       10.7783,       4.65576
     114.0,       10.7999,       10.7806,       4.65675
     115.0,       10.0802,       10.7795,       4.65625
     116.0,       10.0802,       10.1674,       4.39189
     117.0,       10.0797,       10.0524,       4.34218
     118.0,       10.0802,       10.0583,       4.34474
     119.0,       10.0802,       10.0607,       4.34579
     120.0,        0.0000,       10.0600,       4.34548
     121.0,        0.0000,        2.1635,       0.93452
     122.0,        0.0000,        0.3894,       0.16821
     123.0,        0.0000,        0.0778,       0.03362
     124.0,        0.0000,        0.0204,       0.00883
     125.0,        0.0000,        0.0073,       0.00316
     126.0,        0.0000,        0.0035,       0.00152
     127.0,        0.0000,        0.0022,       0.00095
     128.0,        0.0000,        0.0016,       0.00071
     129.0,        0.0000,        0.0013,       0.00056
     130.0,        0.0000,        0.0010,       0.00044
     131.0,        0.0000,        0.0008,       0.00034
