Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,       0.00000
       1.0,       10.0800,        9.8236,       1.54555
       2.0,       10.0800,       10.2128,       1.60678
       3.0,       10.0800,       10.0181,       1.57615
       4.0,       10.0800,       10.0579,       1.58241
       5.0,       10.8000,       10.0529,       1.58163
       6.0,       10.8000,       10.7971,       1.69870
       7.0,       10.8000,       10.7787,       1.69582
       8.0,       10.8000,       10.7688,       1.69426
       9.0,       10.8000,       10.7716,       1.69469
      10.0,       11.6400,       10.7712,       1.69463
      11.0,       11.6400,       11.6421,       1.83165
      12.0,       11.6400,       11.6172,       1.82773
      13.0,       11.6400,       11.6064,       1.82603
      14.0,       11.6400,       11.6099,       1.82658
      15.0,       12.8400,       11.6097,       1.82656
      16.0,       12.8400,       12.8592,       2.02314
      17.0,       12.8400,       12.8184,       2.01672
      18.0,       12.8400,       12.8044,       2.01452
      19.0,       12.8400,       12.8097,       2.01535
      20.0,       14.1600,       12.8095,       2.01531
      21.0,       14.1600,       14.1897,       2.23247
      22.0,       14.1600,       14.1378,       2.22430
      23.0,       14.1600,       14.1235,       2.22204
      24.0,       14.1600,       14.1291,       2.22293
      25.0,       15.9600,       14.1288,       2.22288
      26.0,       15.9600,       16.0198,       2.52039
      27.0,       15.9600,       15.9386,       2.50762
      28.0,       15.9600,       15.9210,       2.50485
      29.0,       15.9600,       15.9283,       2.50600
      30.0,       18.2400,       15.9275,       2.50587
      31.0,       18.2400,       18.3350,       2.88464
      32.0,       18.2400,       18.2167,       2.86603
      33.0,       18.2400,       18.1969,       2.86292
      34.0,       18.2400,       18.2058,       2.86431
      35.0,       21.6000,       18.2045,       2.86411
      36.0,       21.6000,       21.7739,       3.42568
      37.0,       21.6000,       21.5728,       3.39404
      38.0,       21.6000,       21.5489,       3.39029
      39.0,       21.6000,       21.5614,       3.39225
      40.0,       26.7600,       21.5593,       3.39192
      41.0,       26.7600,       27.0816,       4.26074
      42.0,       26.7600,       26.7221,       4.20419
      43.0,       26.7600,       26.6964,       4.20014
      44.0,       26.7600,       26.7145,       4.20298
      45.0,       36.0000,       26.7110,       4.20243
      46.0,       36.0000,       36.6936,       5.77300
      47.0,       36.0000,       35.9320,       5.65318
      48.0,       36.0000,       35.9151,       5.65052
      49.0,       36.0000,       35.9450,       5.65521
      50.0,       57.9600,       35.9403,       5.65448
      51.0,       57.9600,       59.9938,       9.43881
      52.0,       57.9600,       57.7763,       9.08993
      53.0,       57.9601,       57.8515,       9.10177
      54.0,       57.9600,       57.9099,       9.11095
      55.0,      204.3600,       57.9004,       9.10947
      56.0,      204.3600,      222.8983,      35.06855
      57.0,      204.3601,      202.0116,      31.78245
      58.0,      204.3600,      204.3883,      32.15638
      59.0,      204.3600,      204.3445,      32.14949
      60.0,      204.4800,      204.2947,      32.14165
      61.0,      204.4800,      204.4517,      32.16635
      62.0,      204.4802,      204.4285,      32.16270
      63.0,      204.4800,      204.4324,      32.16331
      64.0,      204.4800,      204.4329,      32.16339
      65.0,       57.9601,      204.4335,      32.16349
      66.0,       57.9599,       40.2181,       6.32751
      67.0,       57.9601,       59.0198,       9.28557
      68.0,       57.9599,       58.1351,       9.14638
      69.0,       57.9601,       57.8505,       9.10162
      70.0,       35.9999,       57.9438,       9.11629
      71.0,       35.9999,       33.9113,       5.33526
      72.0,       36.0002,       36.0216,       5.66728
      73.0,       35.9999,       36.0241,       5.66767
      74.0,       35.9999,       35.9566,       5.65705
      75.0,       26.7600,       35.9697,       5.65911
      76.0,       26.7600,       25.9934,       4.08954
      77.0,       26.7602,       26.7238,       4.20445
      78.0,       26.7600,       26.7578,       4.20981
      79.0,       26.7600,       26.7249,       4.20463
      80.0,       21.5998,       26.7301,       4.20545
      81.0,       21.6003,       21.2105,       3.33705
      82.0,       21.5998,       21.5575,       3.39163
      83.0,       21.6003,       21.5882,       3.39647
      84.0,       21.5998,       21.5691,       3.39346
      85.0,       18.2399,       21.5714,       3.39382
      86.0,       18.2399,       18.0034,       2.83248
      87.0,       18.2404,       18.1978,       2.86306
      88.0,       18.2399,       18.2246,       2.86727
      89.0,       18.2399,       18.2107,       2.86509
      90.0,       15.9600,       18.2123,       2.86534
      91.0,       15.9600,       15.8056,       2.48670
      92.0,       15.9596,       15.9204,       2.50475
      93.0,       15.9600,       15.9409,       2.50799
      94.0,       15.9600,       15.9322,       2.50660
      95.0,       14.1598,       15.9332,       2.50676
      96.0,       14.1603,       14.0428,       2.20935
      97.0,       14.1598,       14.1223,       2.22187
      98.0,       14.1603,       14.1407,       2.22476
      99.0,       14.1598,       14.1339,       2.22368
     100.0,       12.7199,       14.1343,       2.22374
     101.0,       12.7204,       12.6297,       1.98703
     102.0,       12.7199,       12.6852,       1.99576
     103.0,       12.7204,       12.7015,       1.99833
     104.0,       12.7199,       12.6963,       1.99750
     105.0,       11.7597,       12.6966,       1.99755
     106.0,       11.7601,       11.6972,       1.84032
     107.0,       11.7597,       11.7298,       1.84544
     108.0,       11.7601,       11.7412,       1.84724
     109.0,       11.7597,       11.7379,       1.84671
     110.0,       10.7999,       11.7379,       1.84671
     111.0,       10.7999,       10.7426,       1.69013
     112.0,       10.8004,       10.7705,       1.69452
     113.0,       10.7999,       10.7835,       1.69657
     114.0,       10.7999,       10.7792,       1.69589
     115.0,       10.0802,       10.7797,       1.69596
     116.0,       10.0802,       10.0359,       1.57895
     117.0,       10.0797,       10.0538,       1.58176
     118.0,       10.0802,       10.0632,       1.58324
     119.0,       10.0802,       10.0609,       1.58287
     120.0,        0.0000,       10.0611,       1.58292
     121.0,        0.0000,        0.4991,       0.07853
     122.0,        0.0000,        0.0052,       0.00081
     123.0,        0.0000,        0.0009,       0.00014
     124.0,        0.0000,        0.0022,       0.00034
     125.0,        0.0000,        0.0022,       0.00035
     126.0,        0.0000,        0.0017,       0.00026
     127.0,        0.0000,        0.0012,       0.00018
     128.0,        0.0000,        0.0008,       0.00013
     129.0,        0.0000,        0.0006,       0.00010
     130.0,        0.0000,        0.0005,       0.00008
     131.0,        0.0000,        0.0004,       0.00006
     132.0,        0.0000,        0.0003,       0.00005
     133.0,        0.0000,        0.0003,       0.00004
     134.0,        0.0000,        0.0002,       0.00004
     135.0,        0.0000,        0.0002,       0.00003
     136.0,        0.0000,        0.0002,       0.00003
     137.0,        0.0000,        0.0001,       0.00002
     138.0,        0.0000,        0.0001,       0.00002
     139.0,        0.0000,        0.0001,       0.00002
     140.0,        0.0000,        0.0001,       0.00002
     141.0,        0.0000,        0.0001,       0.00001
     142.0,        0.0000,        0.0001,       0.00001
     143.0,        0.0000,        0.0001,       0.00001
     144.0,        0.0000,        0.0001,       0.00001
     145.0,        0.0000,        0.0001,       0.00001
     146.0,        0.0000,        0.0001,       0.00001
     147.0,        0.0000,        0.0000,       0.00001
     148.0,        0.0000,        0.0000,       0.00001
     149.0,        0.0000,        0.0000,       0.00001
     150.0,        0.0000,        0.0000,       0.00001
     151.0,        0.0000,        0.0000,       0.00001
     152.0,        0.0000,        0.0000,       0.00000
     153.0,        0.0000,        0.0000,       0.00000
     154.0,        0.0000,        0.0000,       0.00000
     155.0,        0.0000,        0.0000,       0.00000
     156.0,        0.0000,        0.0000,       0.00000
     157.0,        0.0000,        0.0000,       0.00000
     158.0,        0.0000,        0.0000,       0.00000
     159.0,        0.0000,        0.0000,       0.00000
     160.0,        0.0000,        0.0000,       0.00000
     161.0,        0.0000,        0.0000,       0.00000
     162.0,        0.0000,        0.0000,       0.00000
     163.0,        0.0000,        0.0000,       0.00000
     164.0,        0.0000,        0.0000,       0.00000
     165.0,        0.0000,        0.0000,       0.00000
     166.0,        0.0000,        0.0000,       0.00000
     167.0,        0.0000,        0.0000,       0.00000
     168.0,        0.0000,        0.0000,       0.00000
     169.0,        0.0000,        0.0000,       0.00000
     170.0,        0.0000,        0.0000,       0.00000
     171.0,        0.0000,        0.0000,       0.00000
     172.0,        0.0000,        0.0000,       0.00000
     173.0,        0.0000,        0.0000,       0.00000
     174.0,        0.0000,        0.0000,       0.00000
     175.0,        0.0000,        0.0000,       0.00000
     176.0,        0.0000,        0.0000,       0.00000
     177.0,        0.0000,        0.0000,       0.00000
     178.0,        0.0000,        0.0000,       0.00000
     179.0,        0.0000,        0.0000,       0.00000
     180.0,        0.0000,        0.0000,       0.00000
     181.0,        0.0000,        0.0000,       0.00000
     182.0,        0.0000,        0.0000,       0.00000
     183.0,        0.0000,        0.0000,       0.00000
     184.0,        0.0000,        0.0000,       0.00000
     185.0,        0.0000,        0.0000,       0.00000
     186.0,        0.0000,        0.0000,       0.00000
     187.0,        0.0000,        0.0000,       0.00000
