Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,       0.00000
       1.0,       10.0800,        7.4661,       3.23164
       2.0,       10.0800,       10.0856,       4.36545
       3.0,       10.0800,       10.0931,       4.36868
       4.0,       10.0800,       10.0406,       4.34596
       5.0,       10.8000,       10.0491,       4.34966
       6.0,       10.8000,       10.6604,       4.61424
       7.0,       10.8000,       10.7756,       4.66410
       8.0,       10.8000,       10.7685,       4.66104
       9.0,       10.8000,       10.7661,       4.66000
      10.0,       11.6400,       10.7667,       4.66024
      11.0,       11.6400,       11.4843,       4.97086
      12.0,       11.6400,       11.6153,       5.02756
      13.0,       11.6400,       11.6060,       5.02355
      14.0,       11.6400,       11.6035,       5.02246
      15.0,       12.8400,       11.6042,       5.02277
      16.0,       12.8400,       12.6371,       5.46983
      17.0,       12.8400,       12.8179,       5.54810
      18.0,       12.8400,       12.8032,       5.54172
      19.0,       12.8400,       12.8001,       5.54039
      20.0,       14.1600,       12.8012,       5.54087
      21.0,       14.1600,       13.9468,       6.03674
      22.0,       14.1600,       14.1376,       6.11931
      23.0,       14.1600,       14.1198,       6.11162
      24.0,       14.1600,       14.1170,       6.11038
      25.0,       15.9600,       14.1183,       6.11095
      26.0,       15.9600,       15.6946,       6.79324
      27.0,       15.9600,       15.9424,       6.90050
      28.0,       15.9600,       15.9159,       6.88904
      29.0,       15.9600,       15.9133,       6.88790
      30.0,       18.2400,       15.9160,       6.88908
      31.0,       18.2400,       17.9344,       7.76271
      32.0,       18.2400,       18.2308,       7.89103
      33.0,       18.2400,       18.1948,       7.87543
      34.0,       18.2400,       18.1924,       7.87441
      35.0,       21.6000,       18.1950,       7.87550
      36.0,       21.6000,       21.2035,       9.17774
      37.0,       21.6000,       21.6066,       9.35221
      38.0,       21.6000,       21.5478,       9.32677
      39.0,       21.6000,       21.5458,       9.32588
      40.0,       26.7600,       21.5490,       9.32727
      41.0,       26.7600,       26.2367,      11.35628
      42.0,       26.7600,       26.7916,      11.59649
      43.0,       26.7600,       26.6938,      11.55417
      44.0,       26.7600,       26.6943,      11.55438
      45.0,       36.0000,       26.6987,      11.55628
      46.0,       36.0001,       35.2499,      15.25758
      47.0,       36.0000,       36.0907,      15.62152
      48.0,       36.0000,       35.9041,      15.54073
      49.0,       36.0000,       35.9139,      15.54497
      50.0,       57.9600,       35.9205,      15.54783
      51.0,       57.9600,       56.7955,      24.58337
      52.0,       57.9600,       58.2356,      25.20672
      53.0,       57.9601,       57.7816,      25.01021
      54.0,       57.9600,       57.8365,      25.03396
      55.0,      204.3600,       57.8490,      25.03936
      56.0,      204.3600,      205.1717,      88.80654
      57.0,      204.3601,      205.8274,      89.09038
      58.0,      204.3600,      203.5323,      88.09696
      59.0,      204.3600,      204.1850,      88.37946
      60.0,      204.4800,      204.1909,      88.38200
      61.0,      204.4800,      204.3745,      88.46147
      62.0,      204.4802,      204.4045,      88.47449
      63.0,      204.4800,      204.4158,      88.47936
      64.0,      204.4800,      204.4202,      88.48126
      65.0,       57.9601,      204.4212,      88.48171
      66.0,       57.9599,       57.6405,      24.94914
      67.0,       57.9601,       55.6482,      24.08678
      68.0,       57.9599,       58.4829,      25.31377
      69.0,       57.9601,       58.0568,      25.12933
      70.0,       35.9999,       57.9981,      25.10390
      71.0,       35.9999,       37.1183,      16.06627
      72.0,       36.0002,       35.6301,      15.42212
      73.0,       35.9999,       36.0551,      15.60609
      74.0,       35.9999,       36.0114,      15.58717
      75.0,       26.7600,       35.9883,      15.57720
      76.0,       26.7600,       27.4302,      11.87289
      77.0,       26.7602,       26.5843,      11.50676
      78.0,       26.7600,       26.7567,      11.58136
      79.0,       26.7600,       26.7489,      11.57802
      80.0,       21.5998,       26.7382,      11.57338
      81.0,       21.6003,       22.0471,       9.54286
      82.0,       21.5998,       21.4921,       9.30264
      83.0,       21.6003,       21.5816,       9.34138
      84.0,       21.5998,       21.5820,       9.34154
      85.0,       18.2399,       21.5752,       9.33861
      86.0,       18.2399,       18.5644,       8.03542
      87.0,       18.2404,       18.1622,       7.86132
      88.0,       18.2399,       18.2165,       7.88484
      89.0,       18.2399,       18.2184,       7.88567
      90.0,       15.9600,       18.2141,       7.88379
      91.0,       15.9600,       16.1951,       7.00988
      92.0,       15.9596,       15.9002,       6.88226
      93.0,       15.9600,       15.9334,       6.89663
      94.0,       15.9600,       15.9365,       6.89794
      95.0,       14.1598,       15.9335,       6.89667
      96.0,       14.1603,       14.3555,       6.21365
      97.0,       14.1598,       14.1089,       6.10688
      98.0,       14.1603,       14.1328,       6.11723
      99.0,       14.1598,       14.1361,       6.11868
     100.0,       12.7199,       14.1336,       6.11758
     101.0,       12.7204,       12.8831,       5.57633
     102.0,       12.7199,       12.6757,       5.48653
     103.0,       12.7204,       12.6929,       5.49399
     104.0,       12.7199,       12.6963,       5.49547
     105.0,       11.7597,       12.6943,       5.49460
     106.0,       11.7601,       11.8668,       5.13645
     107.0,       11.7597,       11.7229,       5.07416
     108.0,       11.7601,       11.7333,       5.07863
     109.0,       11.7597,       11.7360,       5.07979
     110.0,       10.7999,       11.7346,       5.07920
     111.0,       10.7999,       10.9135,       4.72380
     112.0,       10.8004,       10.7647,       4.65938
     113.0,       10.7999,       10.7748,       4.66376
     114.0,       10.7999,       10.7774,       4.66487
     115.0,       10.0802,       10.7764,       4.66444
     116.0,       10.0802,       10.1649,       4.39978
     117.0,       10.0797,       10.0498,       4.34997
     118.0,       10.0802,       10.0559,       4.35261
     119.0,       10.0802,       10.0586,       4.35375
     120.0,        0.0000,       10.0580,       4.35350
     121.0,        0.0000,        2.1667,       0.93784
     122.0,        0.0000,        0.3912,       0.16932
     123.0,        0.0000,        0.0790,       0.03418
     124.0,        0.0000,        0.0216,       0.00934
     125.0,        0.0000,        0.0087,       0.00376
     126.0,        0.0000,        0.0052,       0.00227
     127.0,        0.0000,        0.0043,       0.00185
     128.0,        0.0000,        0.0039,       0.00168
     129.0,        0.0000,        0.0035,       0.00151
     130.0,        0.0000,        0.0030,       0.00131
     131.0,        0.0000,        0.0026,       0.00111
     132.0,        0.0000,        0.0022,       0.00093
     133.0,        0.0000,        0.0018,       0.00077
     134.0,        0.0000,        0.0015,       0.00064
     135.0,        0.0000,        0.0012,       0.00052
     136.0,        0.0000,        0.0010,       0.00043
     137.0,        0.0000,        0.0008,       0.00037
     138.0,        0.0000,        0.0007,       0.00031
     139.0,        0.0000,        0.0006,       0.00027
     140.0,        0.0000,        0.0006,       0.00024
     141.0,        0.0000,        0.0005,       0.00021
     142.0,        0.0000,        0.0004,       0.00019
     143.0,        0.0000,        0.0004,       0.00018
     144.0,        0.0000,        0.0004,       0.00016
     145.0,        0.0000,        0.0003,       0.00015
