Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,        0.0000
       1.0,       10.0800,        2.8909,        5.7666
       2.0,       10.0800,        6.4397,       12.8456
       3.0,       10.0800,        8.8474,       17.6483
       4.0,       10.0800,        9.8338,       19.6158
       5.0,       10.8000,       10.0527,       20.0526
       6.0,       10.8000,       10.3898,       20.7250
       7.0,       10.8000,       10.6094,       21.1630
       8.0,       10.8000,       10.7262,       21.3960
       9.0,       10.8000,       10.7675,       21.4784
      10.0,       11.6400,       10.7751,       21.4936
      11.0,       11.6400,       11.1616,       22.2645
      12.0,       11.6400,       11.4254,       22.7907
      13.0,       11.6400,       11.5601,       23.0594
      14.0,       11.6400,       11.6057,       23.1504
      15.0,       12.8400,       11.6138,       23.1664
      16.0,       12.8400,       12.1743,       24.2845
      17.0,       12.8400,       12.5534,       25.0407
      18.0,       12.8400,       12.7421,       25.4172
      19.0,       12.8400,       12.8034,       25.5393
      20.0,       14.1600,       12.8133,       25.5591
      21.0,       14.1600,       13.4412,       26.8116
      22.0,       14.1600,       13.8598,       27.6466
      23.0,       14.1600,       14.0629,       28.0518
      24.0,       14.1600,       14.1260,       28.1776
      25.0,       15.9600,       14.1351,       28.1959
      26.0,       15.9600,       15.0073,       29.9355
      27.0,       15.9600,       15.5792,       31.0764
      28.0,       15.9600,       15.8469,       31.6103
      29.0,       15.9600,       15.9245,       31.7653
      30.0,       18.2400,       15.9339,       31.7839
      31.0,       18.2400,       17.0629,       34.0361
      32.0,       18.2400,       17.7881,       35.4825
      33.0,       18.2400,       18.1150,       36.1346
      34.0,       18.2400,       18.2031,       36.3104
      35.0,       21.6000,       18.2114,       36.3270
      36.0,       21.6000,       19.9187,       39.7327
      37.0,       21.6000,       20.9896,       41.8687
      38.0,       21.6000,       21.4487,       42.7845
      39.0,       21.6000,       21.5610,       43.0085
      40.0,       26.7600,       21.5680,       43.0226
      41.0,       26.7600,       24.2758,       48.4239
      42.0,       26.7600,       25.9216,       51.7068
      43.0,       26.7600,       26.5814,       53.0230
      44.0,       26.7600,       26.7226,       53.3046
      45.0,       36.0000,       26.7265,       53.3123
      46.0,       36.0000,       31.7828,       63.3983
      47.0,       36.0000,       34.7245,       69.2663
      48.0,       36.0000,       35.7921,       71.3959
      49.0,       36.0000,       35.9745,       71.7597
      50.0,       57.9600,       35.9677,       71.7462
      51.0,       57.9600,       48.7328,       97.2091
      52.0,       57.9600,       55.6534,      111.0139
      53.0,       57.9601,       57.7521,      115.2004
      54.0,       57.9600,       57.9658,      115.6266
      55.0,      204.3600,       57.9252,      115.5456
      56.0,      204.3600,      155.1494,      309.4822
      57.0,      204.3600,      198.3153,      395.5870
      58.0,      204.3600,      205.0350,      408.9911
      59.0,      204.3600,      204.4171,      407.7584
      60.0,      204.4800,      204.2862,      407.4973
      61.0,      204.4800,      204.4195,      407.7632
      62.0,      204.4802,      204.4458,      407.8157
      63.0,      204.4800,      204.4505,      407.8250
      64.0,      204.4800,      204.4518,      407.8276
      65.0,       57.9601,      204.4521,      407.8283
      66.0,       57.9599,      103.7109,      206.8760
      67.0,       57.9601,       66.6856,      133.0203
      68.0,       57.9599,       58.1160,      115.9261
      69.0,       57.9601,       57.6675,      115.0315
      70.0,       35.9999,       57.9459,      115.5869
      71.0,       35.9999,       44.8985,       89.5607
      72.0,       36.0002,       38.4015,       76.6010
      73.0,       35.9999,       36.2755,       72.3602
      74.0,       35.9999,       35.9478,       71.7065
      75.0,       26.7600,       35.9730,       71.7568
      76.0,       26.7600,       30.8397,       61.5170
      77.0,       26.7602,       28.0143,       55.8812
      78.0,       26.7600,       26.9532,       53.7645
      79.0,       26.7600,       26.7371,       53.3336
      80.0,       21.5998,       26.7350,       53.3293
      81.0,       21.6003,       23.9940,       47.8618
      82.0,       21.5998,       22.3951,       44.6724
      83.0,       21.6003,       21.7415,       43.3686
      84.0,       21.5998,       21.5862,       43.0588
      85.0,       18.2399,       21.5771,       43.0406
      86.0,       18.2399,       19.8519,       39.5994
      87.0,       18.2404,       18.8047,       37.5104
      88.0,       18.2399,       18.3505,       36.6043
      89.0,       18.2399,       18.2300,       36.3641
      90.0,       15.9600,       18.2188,       36.3418
      91.0,       15.9600,       17.0800,       34.0701
      92.0,       15.9596,       16.3675,       32.6489
      93.0,       15.9600,       16.0437,       32.0030
      94.0,       15.9600,       15.9511,       31.8183
      95.0,       14.1598,       15.9402,       31.7965
      96.0,       14.1603,       15.0610,       30.0427
      97.0,       14.1598,       14.4988,       28.9212
      98.0,       14.1603,       14.2336,       28.3922
      99.0,       14.1598,       14.1529,       28.2312
     100.0,       12.7199,       14.1414,       28.2084
     101.0,       12.7204,       13.4523,       26.8339
