Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,        0.0000
       1.0,       10.0800,        5.7275,        4.4177
       2.0,       10.0800,        9.3638,        7.2225
       3.0,       10.0800,       10.0907,        7.7832
       4.0,       10.0800,       10.0637,        7.7624
       5.0,       10.8000,       10.0463,        7.7489
       6.0,       10.8000,       10.5587,        8.1442
       7.0,       10.8000,       10.7449,        8.2877
       8.0,       10.8000,       10.7708,        8.3077
       9.0,       10.8000,       10.7675,        8.3052
      10.0,       11.6400,       10.7668,        8.3047
      11.0,       11.6400,       11.3667,        8.7674
      12.0,       11.6400,       11.5809,        8.9326
      13.0,       11.6400,       11.6091,        8.9544
      14.0,       11.6400,       11.6052,        8.9513
      15.0,       12.8400,       11.6047,        8.9510
      16.0,       12.8400,       12.4708,        9.6190
      17.0,       12.8400,       12.7726,        9.8518
      18.0,       12.8400,       12.8094,        9.8801
      19.0,       12.8400,       12.8038,        9.8759
      20.0,       14.1600,       12.8037,        9.8757
      21.0,       14.1600,       13.7682,       10.6197
      22.0,       14.1600,       14.0952,       10.8719
      23.0,       14.1600,       14.1305,       10.8992
      24.0,       14.1600,       14.1238,       10.8940
      25.0,       15.9600,       14.1237,       10.8939
      26.0,       15.9600,       15.4551,       11.9208
      27.0,       15.9600,       15.8895,       12.2559
      28.0,       15.9600,       15.9315,       12.2883
      29.0,       15.9600,       15.9220,       12.2810
      30.0,       18.2400,       15.9219,       12.2809
      31.0,       18.2400,       17.6325,       13.6003
      32.0,       18.2400,       18.1676,       14.0130
      33.0,       18.2400,       18.2110,       14.0465
      34.0,       18.2400,       18.1985,       14.0369
      35.0,       21.6000,       18.1986,       14.0370
      36.0,       21.6000,       20.7614,       16.0137
      37.0,       21.6000,       21.5232,       16.6013
      38.0,       21.6000,       21.5705,       16.6378
      39.0,       21.6000,       21.5518,       16.6233
      40.0,       26.7600,       21.5526,       16.6239
      41.0,       26.7600,       25.5697,       19.7224
      42.0,       26.7600,       26.6852,       20.5829
      43.0,       26.7599,       26.7285,       20.6162
      44.0,       26.7600,       26.7006,       20.5947
      45.0,       36.0000,       26.7030,       20.5966
      46.0,       36.0000,       34.0877,       26.2925
      47.0,       36.0000,       35.9506,       27.7294
      48.0,       36.0000,       35.9650,       27.7406
      49.0,       36.0000,       35.9210,       27.7066
      50.0,       57.9600,       35.9292,       27.7130
      51.0,       57.9600,       54.1589,       41.7739
      52.0,       57.9600,       58.0799,       44.7982
      53.0,       57.9601,       57.9253,       44.6790
      54.0,       57.9600,       57.8570,       44.6263
      55.0,      204.3600,       57.8873,       44.6497
      56.0,      204.3600,      189.7668,      146.3711
      57.0,      204.3600,      206.9132,      159.5965
      58.0,      204.3600,      204.0645,      157.3992
      59.0,      204.3600,      204.2139,      157.5144
      60.0,      204.4800,      204.3211,      157.5972
      61.0,      204.4800,      204.4128,      157.6678
      62.0,      204.4802,      204.4258,      157.6779
      63.0,      204.4800,      204.4250,      157.6773
      64.0,      204.4800,      204.4255,      157.6777
      65.0,       57.9601,      204.4263,      157.6783
      66.0,       57.9598,       72.2392,       55.7196
      67.0,       57.9601,       55.7989,       43.0389
      68.0,       57.9598,       57.7258,       44.5251
      69.0,       57.9601,       58.0728,       44.7928
      70.0,       35.9999,       57.9225,       44.6769
      71.0,       35.9999,       39.6284,       30.5662
      72.0,       36.0002,       35.8455,       27.6484
      73.0,       35.9999,       35.8971,       27.6882
      74.0,       35.9999,       35.9896,       27.7596
      75.0,       26.7599,       35.9683,       27.7431
      76.0,       26.7599,       28.5568,       22.0265
      77.0,       26.7602,       26.7389,       20.6242
      78.0,       26.7599,       26.6903,       20.5868
      79.0,       26.7599,       26.7356,       20.6218
      80.0,       21.5998,       26.7287,       20.6164
      81.0,       21.6003,       22.6983,       17.5077
      82.0,       21.5998,       21.6045,       16.6640
      83.0,       21.6003,       21.5454,       16.6184
      84.0,       21.5998,       21.5726,       16.6394
      85.0,       18.2399,       21.5699,       16.6373
      86.0,       18.2399,       18.9990,       14.6543
      87.0,       18.2404,       18.2496,       14.0763
      88.0,       18.2399,       18.1941,       14.0335
      89.0,       18.2399,       18.2115,       14.0469
      90.0,       15.9600,       18.2106,       14.0462
      91.0,       15.9600,       16.4953,       12.7232
      92.0,       15.9596,       15.9674,       12.3160
      93.0,       15.9600,       15.9190,       12.2787
      94.0,       15.9600,       15.9310,       12.2879
      95.0,       14.1598,       15.9310,       12.2879
      96.0,       14.1603,       14.5962,       11.2584
      97.0,       14.1598,       14.1678,       10.9279
      98.0,       14.1603,       14.1226,       10.8930
      99.0,       14.1598,       14.1319,       10.9002
     100.0,       12.7199,       14.1320,       10.9003
     101.0,       12.7204,       13.0784,       10.0877
     102.0,       12.7199,       12.7276,        9.8171
     103.0,       12.7204,       12.6862,        9.7851
     104.0,       12.7199,       12.6935,        9.7908
     105.0,       11.7597,       12.6940,        9.7912
     106.0,       11.7601,       11.9993,        9.2553
     107.0,       11.7597,       11.7609,        9.0714
     108.0,       11.7601,       11.7302,        9.0477
     109.0,       11.7597,       11.7349,        9.0514
     110.0,       10.7999,       11.7354,        9.0517
     111.0,       10.7999,       11.0479,        8.5214
     112.0,       10.8004,       10.8056,        8.3346
     113.0,       10.7999,       10.7726,        8.3091
     114.0,       10.7999,       10.7766,        8.3122
     115.0,       10.0802,       10.7773,        8.3128
     116.0,       10.0802,       10.2666,        7.9189
     117.0,       10.0797,       10.0822,        7.7766
     118.0,       10.0802,       10.0549,        7.7555
     119.0,       10.0802,       10.0580,        7.7580
     120.0,        0.0000,       10.0588,        7.7585
     121.0,        0.0000,        3.4745,        2.6800
     122.0,        0.0000,        1.0605,        0.8180
     123.0,        0.0000,        0.3277,        0.2528
     124.0,        0.0000,        0.1123,        0.0866
     125.0,        0.0000,        0.0441,        0.0340
     126.0,        0.0000,        0.0197,        0.0152
     127.0,        0.0000,        0.0099,        0.0077
     128.0,        0.0000,        0.0055,        0.0043
     129.0,        0.0000,        0.0034,        0.0026
     130.0,        0.0000,        0.0022,        0.0017
     131.0,        0.0000,        0.0016,        0.0012
     132.0,        0.0000,        0.0012,        0.0009
     133.0,        0.0000,        0.0010,        0.0008
     134.0,        0.0000,        0.0008,        0.0006
