Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,        0.0000
       1.0,       10.0800,        6.6257,        3.8213
       2.0,       10.0800,        9.8140,        5.6602
       3.0,       10.0800,       10.1151,        5.8338
       4.0,       10.0800,       10.0471,        5.7946
       5.0,       10.8000,       10.0466,        5.7943
       6.0,       10.8000,       10.6116,        6.1202
       7.0,       10.8000,       10.7641,        6.2082
       8.0,       10.8000,       10.7700,        6.2116
       9.0,       10.8000,       10.7660,        6.2093
      10.0,       11.6400,       10.7661,        6.2093
      11.0,       11.6400,       11.4277,        6.5909
      12.0,       11.6400,       11.6027,        6.6918
      13.0,       11.6400,       11.6079,        6.6948
      14.0,       11.6400,       11.6033,        6.6922
      15.0,       12.8400,       11.6036,        6.6924
      16.0,       12.8400,       12.5570,        7.2422
      17.0,       12.8400,       12.8013,        7.3831
      18.0,       12.8400,       12.8060,        7.3858
      19.0,       12.8400,       12.7998,        7.3823
      20.0,       14.1600,       12.8004,        7.3826
      21.0,       14.1600,       13.8596,        7.9935
      22.0,       14.1600,       14.1208,        8.1441
      23.0,       14.1600,       14.1230,        8.1454
      24.0,       14.1600,       14.1165,        8.1416
      25.0,       15.9600,       14.1173,        8.1421
      26.0,       15.9600,       15.5771,        8.9840
      27.0,       15.9600,       15.9218,        9.1828
      28.0,       15.9600,       15.9203,        9.1820
      29.0,       15.9600,       15.9123,        9.1774
      30.0,       18.2400,       15.9144,        9.1786
      31.0,       18.2400,       17.7873,       10.2588
      32.0,       18.2400,       18.2078,       10.5013
      33.0,       18.2400,       18.2005,       10.4971
      34.0,       18.2400,       18.1913,       10.4918
      35.0,       21.6000,       18.1936,       10.4931
      36.0,       21.6000,       20.9914,       12.1067
      37.0,       21.6000,       21.5787,       12.4454
      38.0,       21.6000,       21.5566,       12.4327
      39.0,       21.6000,       21.5442,       12.4255
      40.0,       26.7600,       21.5474,       12.4274
      41.0,       26.7600,       25.9187,       14.9485
      42.0,       26.7600,       26.7592,       15.4333
      43.0,       26.7600,       26.7073,       15.4034
      44.0,       26.7600,       26.6917,       15.3944
      45.0,       36.0000,       26.6968,       15.3973
      46.0,       36.0000,       34.6997,       20.0129
      47.0,       36.0000,       36.0552,       20.7947
      48.0,       36.0000,       35.9270,       20.7208
      49.0,       36.0000,       35.9086,       20.7102
      50.0,       57.9600,       35.9180,       20.7156
      51.0,       57.9600,       55.5550,       32.0412
      52.0,       57.9600,       58.2231,       33.5800
      53.0,       57.9601,       57.8267,       33.3514
      54.0,       57.9600,       57.8228,       33.3491
      55.0,      204.3600,       57.8467,       33.3629
      56.0,      204.3600,      198.0259,      114.2108
      57.0,      204.3601,      206.5757,      119.1419
      58.0,      204.3600,      203.6069,      117.4296
      59.0,      204.3600,      204.1171,      117.7239
      60.0,      204.4800,      204.1964,      117.7696
      61.0,      204.4800,      204.3616,      117.8649
      62.0,      204.4802,      204.4004,      117.8873
      63.0,      204.4800,      204.4135,      117.8949
      64.0,      204.4800,      204.4187,      117.8978
      65.0,       57.9601,      204.4198,      117.8985
      66.0,       57.9599,       64.4501,       37.1714
      67.0,       57.9601,       55.3895,       31.9457
      68.0,       57.9599,       58.2256,       33.5814
      69.0,       57.9601,       58.1311,       33.5269
      70.0,       35.9999,       57.9952,       33.4485
      71.0,       35.9999,       38.3271,       22.1050
      72.0,       36.0002,       35.6818,       20.5794
      73.0,       35.9999,       36.0020,       20.7640
      74.0,       35.9999,       36.0215,       20.7753
      75.0,       26.7600,       35.9894,       20.7568
      76.0,       26.7600,       27.9701,       16.1317
      77.0,       26.7602,       26.6300,       15.3588
      78.0,       26.7600,       26.7312,       15.4172
      79.0,       26.7600,       26.7517,       15.4290
      80.0,       21.5998,       26.7387,       15.4214
      81.0,       21.6003,       22.3592,       12.8956
      82.0,       21.5998,       21.5281,       12.4163
      83.0,       21.6003,       21.5665,       12.4384
      84.0,       21.5998,       21.5826,       12.4477
      85.0,       18.2399,       21.5753,       12.4435
      86.0,       18.2399,       18.7727,       10.8271
