Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,       0.00000
       1.0,       10.0800,        9.4657,       1.79683
       2.0,       10.0800,       10.2489,       1.94549
       3.0,       10.0800,       10.0243,       1.90286
       4.0,       10.0800,       10.0573,       1.90912
       5.0,       10.8000,       10.0557,       1.90881
       6.0,       10.8000,       10.7792,       2.04616
       7.0,       10.8000,       10.7839,       2.04705
       8.0,       10.8000,       10.7710,       2.04461
       9.0,       10.8000,       10.7736,       2.04509
      10.0,       11.6400,       10.7734,       2.04506
      11.0,       11.6400,       11.6215,       2.20605
      12.0,       11.6400,       11.6231,       2.20636
      13.0,       11.6400,       11.6086,       2.20360
      14.0,       11.6400,       11.6117,       2.20418
      15.0,       12.8400,       11.6114,       2.20414
      16.0,       12.8400,       12.8284,       2.43516
      17.0,       12.8400,       12.8247,       2.43445
      18.0,       12.8400,       12.8048,       2.43067
      19.0,       12.8400,       12.8094,       2.43154
      20.0,       14.1600,       12.8090,       2.43147
      21.0,       14.1600,       14.1542,       2.68682
      22.0,       14.1600,       14.1428,       2.68467
      23.0,       14.1600,       14.1219,       2.68069
      24.0,       14.1600,       14.1271,       2.68168
      25.0,       15.9600,       14.1267,       2.68159
      26.0,       15.9600,       15.9709,       3.03167
      27.0,       15.9600,       15.9448,       3.02672
      28.0,       15.9600,       15.9190,       3.02183
      29.0,       15.9600,       15.9273,       3.02341
      30.0,       18.2400,       15.9274,       3.02343
      31.0,       18.2400,       18.2777,       3.46957
      32.0,       18.2400,       18.2281,       3.46014
      33.0,       18.2400,       18.1966,       3.45417
      34.0,       18.2400,       18.2060,       3.45595
      35.0,       21.6000,       18.2052,       3.45580
      36.0,       21.6000,       21.6924,       4.11776
      37.0,       21.6000,       21.5902,       4.09836
      38.0,       21.6000,       21.5481,       4.09038
      39.0,       21.6000,       21.5617,       4.09296
      40.0,       26.7600,       21.5601,       4.09265
      41.0,       26.7600,       26.9608,       5.11784
      42.0,       26.7600,       26.7493,       5.07768
      43.0,       26.7600,       26.6942,       5.06722
      44.0,       26.7600,       26.7146,       5.07110
      45.0,       36.0000,       26.7118,       5.07056
      46.0,       36.0001,       36.4873,       6.92620
      47.0,       36.0000,       35.9807,       6.83004
      48.0,       36.0000,       35.9075,       6.81614
      49.0,       36.0000,       35.9424,       6.82277
      50.0,       57.9600,       35.9370,       6.82175
      51.0,       57.9600,       59.5323,      11.30072
      52.0,       57.9600,       57.8791,      10.98690
      53.0,       57.9601,       57.8095,      10.97368
      54.0,       57.9600,       57.8844,      10.98792
      55.0,      204.3600,       57.8740,      10.98594
      56.0,      204.3600,      220.3703,      41.83179
      57.0,      204.3601,      202.6367,      38.46552
      58.0,      204.3600,      204.0710,      38.73779
      59.0,      204.3600,      204.2703,      38.77562
      60.0,      204.4800,      204.2421,      38.77027
      61.0,      204.4800,      204.4369,      38.80725
      62.0,      204.4802,      204.4280,      38.80555
      63.0,      204.4800,      204.4335,      38.80659
      64.0,      204.4800,      204.4340,      38.80669
      65.0,       57.9601,      204.4344,      38.80677
      66.0,       57.9599,       42.7498,       8.11497
      67.0,       57.9601,       58.3494,      11.07617
      68.0,       57.9599,       58.3637,      11.07889
      69.0,       57.9601,       57.9185,      10.99438
      70.0,       35.9999,       58.0024,      11.01031
      71.0,       35.9999,       34.4088,       6.53166
      72.0,       36.0002,       35.9402,       6.82235
      73.0,       35.9999,       36.0675,       6.84652
      74.0,       35.9999,       35.9793,       6.82977
      75.0,       26.7600,       35.9881,       6.83144
      76.0,       26.7600,       26.2165,       4.97655
      77.0,       26.7602,       26.6916,       5.06673
      78.0,       26.7600,       26.7772,       5.08297
      79.0,       26.7600,       26.7381,       5.07556
      80.0,       21.5998,       26.7412,       5.07615
      81.0,       21.6003,       21.3421,       4.05127
      82.0,       21.5998,       21.5413,       4.08908
      83.0,       21.6003,       21.5997,       4.10016
      84.0,       21.5998,       21.5782,       4.09608
      85.0,       18.2399,       21.5791,       4.09626
      86.0,       18.2399,       18.0928,       3.43448
      87.0,       18.2404,       18.1886,       3.45265
      88.0,       18.2399,       18.2327,       3.46102
      89.0,       18.2399,       18.2178,       3.45820
      90.0,       15.9600,       18.2185,       3.45833
