Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,        0.0000
       1.0,       10.0800,        2.7135,        5.8034
       2.0,       10.0800,        6.1585,       13.1712
       3.0,       10.0800,        8.6372,       18.4723
       4.0,       10.0800,        9.7491,       20.8503
       5.0,       10.8000,       10.0365,       21.4650
       6.0,       10.8000,       10.3773,       22.1937
       7.0,       10.8000,       10.5947,       22.6589
       8.0,       10.8000,       10.7163,       22.9189
       9.0,       10.8000,       10.7635,       23.0198
      10.0,       11.6400,       10.7740,       23.0422
      11.0,       11.6400,       11.1462,       23.8382
      12.0,       11.6400,       11.4077,       24.3976
      13.0,       11.6400,       11.5489,       24.6996
      14.0,       11.6400,       11.6014,       24.8118
      15.0,       12.8400,       11.6126,       24.8358
      16.0,       12.8400,       12.1522,       25.9897
      17.0,       12.8400,       12.5287,       26.7951
      18.0,       12.8400,       12.7292,       27.2238
      19.0,       12.8400,       12.7978,       27.3705
      20.0,       14.1600,       12.8121,       27.4011
      21.0,       14.1600,       13.4167,       28.6942
      22.0,       14.1600,       13.8329,       29.5844
      23.0,       14.1600,       14.0469,       30.0420
      24.0,       14.1600,       14.1205,       30.1993
      25.0,       15.9600,       14.1338,       30.2278
      26.0,       15.9600,       14.9737,       32.0240
      27.0,       15.9600,       15.5434,       33.2425
      28.0,       15.9600,       15.8267,       33.8484
      29.0,       15.9600,       15.9182,       34.0441
      30.0,       18.2400,       15.9326,       34.0749
      31.0,       18.2400,       17.0203,       36.4012
      32.0,       18.2400,       17.7438,       37.9484
      33.0,       18.2400,       18.0914,       38.6919
      34.0,       18.2400,       18.1964,       38.9165
      35.0,       21.6000,       18.2104,       38.9464
      36.0,       21.6000,       19.8557,       42.4653
      37.0,       21.6000,       20.9265,       44.7552
      38.0,       21.6000,       21.4174,       45.8052
      39.0,       21.6000,       21.5532,       46.0957
      40.0,       26.7600,       21.5672,       46.1255
      41.0,       26.7600,       24.1783,       51.7098
      42.0,       26.7600,       25.8286,       55.2394
      43.0,       26.7600,       26.5393,       56.7593
      44.0,       26.7600,       26.7137,       57.1324
      45.0,       36.0000,       26.7254,       57.1574
      46.0,       36.0000,       31.6058,       67.5951
      47.0,       36.0000,       34.5674,       73.9289
      48.0,       36.0000,       35.7298,       76.4149
      49.0,       36.0000,       35.9644,       76.9167
      50.0,       57.9600,       35.9668,       76.9219
      51.0,       57.9600,       48.3060,      103.3117
      52.0,       57.9600,       55.3189,      118.3100
      53.0,       57.9601,       57.6482,      123.2916
      54.0,       57.9600,       57.9588,      123.9559
      55.0,      204.3600,       57.9249,      123.8834
      56.0,      204.3600,      152.2670,      325.6520
      57.0,      204.3601,      196.8066,      420.9086
      58.0,      204.3600,      204.8961,      438.2094
      59.0,      204.3600,      204.4680,      437.2939
      60.0,      204.4800,      204.2819,      436.8958
      61.0,      204.4800,      204.4103,      437.1706
      62.0,      204.4802,      204.4400,      437.2341
      63.0,      204.4800,      204.4463,      437.2475
      64.0,      204.4800,      204.4479,      437.2510
      65.0,       57.9601,      204.4484,      437.2520
      66.0,       57.9599,      106.2810,      227.3023
      67.0,       57.9601,       68.2200,      145.9015
      68.0,       57.9599,       58.5029,      125.1196
      69.0,       57.9601,       57.6515,      123.2988
      70.0,       35.9999,       57.9220,      123.8772
      71.0,       35.9999,       45.3041,       96.8914
      72.0,       36.0002,       38.7213,       82.8128
      73.0,       35.9999,       36.3909,       77.8288
      74.0,       35.9999,       35.9585,       76.9041
      75.0,       26.7600,       35.9668,       76.9218
      76.0,       26.7600,       31.0082,       66.3169
      77.0,       26.7602,       28.1635,       60.2330
      78.0,       26.7600,       27.0161,       57.7790
      79.0,       26.7600,       26.7465,       57.2026
      80.0,       21.5998,       26.7319,       57.1713
      81.0,       21.6003,       24.0867,       51.5140
      82.0,       21.5998,       22.4832,       48.0846
      83.0,       21.6003,       21.7824,       46.5857
      84.0,       21.5998,       21.5938,       46.1825
      85.0,       18.2399,       21.5750,       46.1423
      86.0,       18.2399,       19.9114,       42.5843
      87.0,       18.2404,       18.8641,       40.3445
      88.0,       18.2399,       18.3800,       39.3091
      89.0,       18.2399,       18.2364,       39.0021
      90.0,       15.9600,       18.2176,       38.9617
