Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,        0.0000
       1.0,       10.0800,        6.9582,        3.5983
       2.0,       10.0800,        9.9337,        5.1370
       3.0,       10.0800,       10.1067,        5.2265
       4.0,       10.0800,       10.0406,        5.1923
       5.0,       10.8000,       10.0447,        5.1944
       6.0,       10.8000,       10.6277,        5.4959
       7.0,       10.8000,       10.7663,        5.5676
       8.0,       10.8000,       10.7665,        5.5677
       9.0,       10.8000,       10.7629,        5.5658
      10.0,       11.6400,       10.7632,        5.5660
      11.0,       11.6400,       11.4465,        5.9194
      12.0,       11.6400,       11.6052,        6.0014
      13.0,       11.6400,       11.6040,        6.0008
      14.0,       11.6400,       11.6002,        5.9988
      15.0,       12.8400,       11.6008,        5.9991
      16.0,       12.8400,       12.5853,        6.5082
      17.0,       12.8400,       12.8062,        6.6225
      18.0,       12.8400,       12.8029,        6.6208
      19.0,       12.8400,       12.7989,        6.6187
      20.0,       14.1600,       12.8014,        6.6200
      21.0,       14.1600,       13.8967,        7.1864
      22.0,       14.1600,       14.1332,        7.3087
      23.0,       14.1600,       14.1274,        7.3057
      24.0,       14.1600,       14.1227,        7.3033
      25.0,       15.9600,       14.1241,        7.3040
      26.0,       15.9600,       15.6297,        8.0826
      27.0,       15.9600,       15.9385,        8.2423
      28.0,       15.9600,       15.9258,        8.2357
      29.0,       15.9600,       15.9194,        8.2324
      30.0,       18.2400,       15.9212,        8.2334
      31.0,       18.2400,       17.8499,        9.2308
      32.0,       18.2400,       18.2230,        9.4237
      33.0,       18.2400,       18.2018,        9.4127
      34.0,       18.2400,       18.1947,        9.4091
      35.0,       21.6000,       18.1970,        9.4102
      36.0,       21.6000,       21.0770,       10.8996
      37.0,       21.6000,       21.5950,       11.1674
      38.0,       21.6000,       21.5558,       11.1472
      39.0,       21.6000,       21.5476,       11.1429
      40.0,       26.7600,       21.5513,       11.1448
      41.0,       26.7600,       26.0474,       13.4699
      42.0,       26.7600,       26.7815,       13.8496
      43.0,       26.7600,       26.7097,       13.8124
      44.0,       26.7600,       26.7030,       13.8089
      45.0,       36.0000,       26.7105,       13.8128
      46.0,       36.0000,       34.9328,       18.0648
      47.0,       36.0000,       36.0982,       18.6675
      48.0,       36.0000,       35.9453,       18.5884
      49.0,       36.0000,       35.9426,       18.5870
      50.0,       57.9600,       35.9546,       18.5932
      51.0,       57.9600,       56.0864,       29.0040
      52.0,       57.9600,       58.2958,       30.1465
      53.0,       57.9601,       57.8708,       29.9268
      54.0,       57.9600,       57.8980,       29.9409
      55.0,      204.3600,       57.9187,       29.9516
      56.0,      204.3600,      200.9757,      103.9308
      57.0,      204.3601,      206.5430,      106.8098
      58.0,      204.3600,      203.7979,      105.3902
      59.0,      204.3600,      204.3549,      105.6782
      60.0,      204.4800,      204.3324,      105.6666
      61.0,      204.4800,      204.4412,      105.7229
      62.0,      204.4802,      204.4472,      105.7260
      63.0,      204.4800,      204.4445,      105.7246
      64.0,      204.4800,      204.4449,      105.7248
      65.0,       57.9601,      204.4454,      105.7251
      66.0,       57.9599,       61.7493,       31.9325
      67.0,       57.9601,       55.3342,       28.6150
      68.0,       57.9599,       58.2329,       30.1140
      69.0,       57.9601,       58.0044,       29.9959
      70.0,       35.9999,       57.9181,       29.9512
      71.0,       35.9999,       37.7994,       19.5473
      72.0,       36.0002,       35.6064,       18.4132
      73.0,       35.9999,       35.9942,       18.6137
      74.0,       35.9999,       35.9962,       18.6147
      75.0,       26.7600,       35.9732,       18.6028
      76.0,       26.7600,       27.7478,       14.3492
      77.0,       26.7602,       26.5964,       13.7538
      78.0,       26.7600,       26.7344,       13.8252
      79.0,       26.7600,       26.7456,       13.8310
      80.0,       21.5998,       26.7346,       13.8253
      81.0,       21.6003,       22.2347,       11.4982
      82.0,       21.5998,       21.5079,       11.1224
      83.0,       21.6003,       21.5710,       11.1550
      84.0,       21.5998,       21.5819,       11.1606
      85.0,       18.2399,       21.5753,       11.1573
      86.0,       18.2399,       18.6919,        9.6662
      87.0,       18.2404,       18.1779,        9.4004
      88.0,       18.2399,       18.2114,        9.4177
      89.0,       18.2399,       18.2200,        9.4221
      90.0,       15.9600,       18.2160,        9.4201
      91.0,       15.9600,       16.2850,        8.4215
      92.0,       15.9596,       15.9147,        8.2300
      93.0,       15.9600,       15.9316,        8.2387
      94.0,       15.9600,       15.9390,        8.2426
      95.0,       14.1598,       15.9365,        8.2413
      96.0,       14.1603,       14.4290,        7.4617
      97.0,       14.1598,       14.1230,        7.3034
      98.0,       14.1603,       14.1326,        7.3084
      99.0,       14.1598,       14.1393,        7.3119
     100.0,       12.7199,       14.1371,        7.3107
     101.0,       12.7204,       12.9437,        6.6936
     102.0,       12.7199,       12.6890,        6.5619
     103.0,       12.7204,       12.6937,        6.5643
     104.0,       12.7199,       12.6996,        6.5673
     105.0,       11.7597,       12.6978,        6.5664
     106.0,       11.7601,       11.9088,        6.1584
     107.0,       11.7597,       11.7334,        6.0677
     108.0,       11.7601,       11.7347,        6.0684
     109.0,       11.7597,       11.7389,        6.0706
     110.0,       10.7999,       11.7377,        6.0699
