Time,Rain(mm),Out(mm),Out(cms)
      98.0,       14.1603,       14.1296,       6.41463
      99.0,       14.1598,       14.1342,       6.41673
     100.0,       12.7199,       14.1320,       6.41574
     101.0,       12.7204,       12.8967,       5.85494
     102.0,       12.7199,       12.6767,       5.75506
     103.0,       12.7204,       12.6915,       5.76178
     104.0,       12.7199,       12.6961,       5.76384
     105.0,       11.7597,       12.6944,       5.76311
     106.0,       11.7601,       11.8773,       5.39216
     107.0,       11.7597,       11.7251,       5.32304
     108.0,       11.7601,       11.7337,       5.32692
     109.0,       11.7597,       11.7370,       5.32846
     110.0,       10.7999,       11.7359,       5.32794
     111.0,       10.7999,       10.9250,       4.95983
     112.0,       10.8004,       10.7677,       4.88840
     113.0,       10.7999,       10.7757,       4.89201
     114.0,       10.7999,       10.7787,       4.89340
     115.0,       10.0802,       10.7778,       4.89298
     116.0,       10.0802,       10.1740,       4.61886
     117.0,       10.0797,       10.0525,       4.56371
     118.0,       10.0802,       10.0569,       4.56571
     119.0,       10.0802,       10.0599,       4.56706
     120.0,        0.0000,       10.0594,       4.56682
     121.0,        0.0000,        2.2674,       1.02939
     122.0,        0.0000,        0.4307,       0.19552
     123.0,        0.0000,        0.0897,       0.04071
     124.0,        0.0000,        0.0239,       0.01085
     125.0,        0.0000,        0.0084,       0.00382
     126.0,        0.0000,        0.0038,       0.00175
     127.0,        0.0000,        0.0023,       0.00102
     128.0,        0.0000,        0.0016,       0.00073
     129.0,        0.0000,        0.0013,       0.00058
     130.0,        0.0000,        0.0010,       0.00047
     131.0,        0.0000,        0.0008,       0.00038
     132.0,        0.0000,        0.0007,       0.00031
     133.0,        0.0000,        0.0005,       0.00025
     134.0,        0.0000,        0.0004,       0.00020
     135.0,        0.0000,        0.0004,       0.00017
     136.0,        0.0000,        0.0003,       0.00014
     137.0,        0.0000,        0.0003,       0.00012
     138.0,        0.0000,        0.0002,       0.00010
     139.0,        0.0000,        0.0002,       0.00009
     140.0,        0.0000,        0.0002,       0.00008
     141.0,        0.0000,        0.0002,       0.00007
     142.0,        0.0000,        0.0001,       0.00006
     143.0,        0.0000,        0.0001,       0.00005
     144.0,        0.0000,        0.0001,       0.00005
     145.0,        0.0000,        0.0001,       0.00004
     146.0,        0.0000,        0.0001,       0.00004
     147.0,        0.0000,        0.0001,       0.00004
     148.0,        0.0000,        0.0001,       0.00003
     149.0,        0.0000,        0.0001,       0.00003
     150.0,        0.0000,        0.0001,       0.00003
     151.0,        0.0000,        0.0001,       0.00002
     152.0,        0.0000,        0.0000,       0.00002
     153.0,        0.0000,        0.0000,       0.00002
     154.0,        0.0000,        0.0000,       0.00002
     155.0,        0.0000,        0.0000,       0.00002
     156.0,        0.0000,        0.0000,       0.00002
     157.0,        0.0000,        0.0000,       0.00002
     158.0,        0.0000,        0.0000,       0.00001
     159.0,        0.0000,        0.0000,       0.00001
     160.0,        0.0000,        0.0000,       0.00001
     161.0,        0.0000,        0.0000,       0.00001
     162.0,        0.0000,        0.0000,       0.00001
     163.0,        0.0000,        0.0000,       0.00001
     164.0,        0.0000,        0.0000,       0.00001
     165.0,        0.0000,        0.0000,       0.00001
     166.0,        0.0000,        0.0000,       0.00001
     167.0,        0.0000,        0.0000,       0.00001
     168.0,        0.0000,        0.0000,       0.00001
     169.0,        0.0000,        0.0000,       0.00001
     170.0,        0.0000,        0.0000,       0.00001
     171.0,        0.0000,        0.0000,       0.00001
     172.0,        0.0000,        0.0000,       0.00001
     173.0,        0.0000,        0.0000,       0.00001
     174.0,        0.0000,        0.0000,       0.00001
     175.0,        0.0000,        0.0000,       0.00001
     176.0,        0.0000,        0.0000,       0.00001
     177.0,        0.0000,        0.0000,       0.00000
     178.0,        0.0000,        0.0000,       0.00000
     179.0,        0.0000,        0.0000,       0.00000
     180.0,        0.0000,        0.0000,       0.00000
     181.0,        0.0000,        0.0000,       0.00000
     182.0,        0.0000,        0.0000,       0.00000
     183.0,        0.0000,        0.0000,       0.00000
     184.0,        0.0000,        0.0000,       0.00000
     185.0,        0.0000,        0.0000,       0.00000
     186.0,        0.0000,        0.0000,       0.00000
     187.0,        0.0000,        0.0000,       0.00000
     188.0,        0.0000,        0.0000,       0.00000
     189.0,        0.0000,        0.0000,       0.00000
     190.0,        0.0000,        0.0000,       0.00000
     191.0,        0.0000,        0.0000,       0.00000
     192.0,        0.0000,        0.0000,       0.00000
     193.0,        0.0000,        0.0000,       0.00000
     194.0,        0.0000,        0.0000,       0.00000
     195.0,        0.0000,        0.0000,       0.00000
     196.0,        0.0000,        0.0000,       0.00000
     197.0,        0.0000,        0.0000,       0.00000
     198.0,        0.0000,        0.0000,       0.00000
     199.0,        0.0000,        0.0000,       0.00000
     200.0,        0.0000,        0.0000,       0.00000
     201.0,        0.0000,        0.0000,       0.00000
     202.0,        0.0000,        0.0000,       0.00000
     203.0,        0.0000,        0.0000,       0.00000
     204.0,        0.0000,        0.0000,       0.00000
     205.0,        0.0000,        0.0000,       0.00000
     206.0,        0.0000,        0.0000,       0.00000
     207.0,        0.0000,        0.0000,       0.00000
     208.0,        0.0000,        0.0000,       0.00000
     209.0,        0.0000,        0.0000,       0.00000
     210.0,        0.0000,        0.0000,       0.00000
     211.0,        0.0000,        0.0000,       0.00000
     212.0,        0.0000,        0.0000,       0.00000
     213.0,        0.0000,        0.0000,       0.00000
     214.0,        0.0000,        0.0000,       0.00000
     215.0,        0.0000,        0.0000,       0.00000
     216.0,        0.0000,        0.0000,       0.00000
     217.0,        0.0000,        0.0000,       0.00000
     218.0,        0.0000,        0.0000,       0.00000
     219.0,        0.0000,        0.0000,       0.00000
     220.0,        0.0000,        0.0000,       0.00000
     221.0,        0.0000,        0.0000,       0.00000
     222.0,        0.0000,        0.0000,       0.00000
     223.0,        0.0000,        0.0000,       0.00000
     224.0,        0.0000,        0.0000,       0.00000
     225.0,        0.0000,        0.0000,       0.00000
     226.0,        0.0000,        0.0000,       0.00000
     227.0,        0.0000,        0.0000,       0.00000
     228.0,        0.0000,        0.0000,       0.00000
     229.0,        0.0000,        0.0000,       0.00000
     230.0,        0.0000,        0.0000,       0.00000
     231.0,        0.0000,        0.0000,       0.00000
     232.0,        0.0000,        0.0000,       0.00000
     233.0,        0.0000,        0.0000,       0.00000
     234.0,        0.0000,        0.0000,       0.00000
     235.0,        0.0000,        0.0000,       0.00000
     236.0,        0.0000,        0.0000,       0.00000
     237.0,        0.0000,        0.0000,       0.00000
     238.0,        0.0000,        0.0000,       0.00000
     239.0,        0.0000,        0.0000,       0.00000
     240.0,        0.0000,        0.0000,       0.00000
     241.0,        0.0000,        0.0000,       0.00000
     242.0,        0.0000,        0.0000,       0.00000
     243.0,        0.0000,        0.0000,       0.00000
     244.0,        0.0000,        0.0000,       0.00000
     245.0,        0.0000,        0.0000,       0.00000
     246.0,        0.0000,        0.0000,       0.00000
     247.0,        0.0000,        0.0000,       0.00000
     248.0,        0.0000,        0.0000,       0.00000
     249.0,        0.0000,        0.0000,       0.00000
     250.0,        0.0000,        0.0000,       0.00000
     251.0,        0.0000,        0.0000,       0.00000
     252.0,        0.0000,        0.0000,       0.00000
     253.0,        0.0000,        0.0000,       0.00000
     254.0,        0.0000,        0.0000,       0.00000
     255.0,        0.0000,        0.0000,       0.00000
     256.0,        0.0000,        0.0000,       0.00000
     257.0,        0.0000,        0.0000,       0.00000
     258.0,        0.0000,        0.0000,       0.00000
     259.0,        0.0000,        0.0000,       0.00000
     260.0,        0.0000,        0.0000,       0.00000
     261.0,        0.0000,        0.0000,       0.00000
     262.0,        0.0000,        0.0000,       0.00000
     263.0,        0.0000,        0.0000,       0.00000
     264.0,        0.0000,        0.0000,       0.00000
     265.0,        0.0000,        0.0000,       0.00000
     266.0,        0.0000,        0.0000,       0.00000
     267.0,        0.0000,        0.0000,       0.00000
     268.0,        0.0000,        0.0000,       0.00000
     269.0,        0.0000,        0.0000,       0.00000
     270.0,        0.0000,        0.0000,       0.00000
     271.0,        0.0000,        0.0000,       0.00000
     272.0,        0.0000,        0.0000,       0.00000
     273.0,        0.0000,        0.0000,       0.00000
     274.0,        0.0000,        0.0000,       0.00000
     275.0,        0.0000,        0.0000,       0.00000
     276.0,        0.0000,        0.0000,       0.00000
     277.0,        0.0000,        0.0000,       0.00000
     278.0,        0.0000,        0.0000,       0.00000
     279.0,        0.0000,        0.0000,       0.00000
     280.0,        0.0000,        0.0000,       0.00000
     281.0,        0.0000,        0.0000,       0.00000
     282.0,        0.0000,        0.0000,       0.00000
     283.0,        0.0000,        0.0000,       0.00000
     284.0,        0.0000,        0.0000,       0.00000
     285.0,        0.0000,        0.0000,       0.00000
     286.0,        0.0000,        0.0000,       0.00000
     287.0,        0.0000,        0.0000,       0.00000
     288.0,        0.0000,        0.0000,       0.00000
     289.0,        0.0000,        0.0000,       0.00000
     290.0,        0.0000,        0.0000,       0.00000
     291.0,        0.0000,        0.0000,       0.00000
     292.0,        0.0000,        0.0000,       0.00000
     293.0,        0.0000,        0.0000,       0.00000
     294.0,        0.0000,        0.0000,       0.00000
     295.0,        0.0000,        0.0000,       0.00000
     296.0,        0.0000,        0.0000,       0.00000
     297.0,        0.0000,        0.0000,       0.00000
     298.0,        0.0000,        0.0000,       0.00000
     299.0,        0.0000,        0.0000,       0.00000
     300.0,        0.0000,        0.0000,       0.00000
     301.0,        0.0000,        0.0000,       0.00000
     302.0,        0.0000,        0.0000,       0.00000
     303.0,        0.0000,        0.0000,       0.00000
     304.0,        0.0000,        0.0000,       0.00000
     305.0,        0.0000,        0.0000,       0.00000
     306.0,        0.0000,        0.0000,       0.00000
     307.0,        0.0000,        0.0000,       0.00000
     308.0,        0.0000,        0.0000,       0.00000
     309.0,        0.0000,        0.0000,       0.00000
     310.0,        0.0000,        0.0000,       0.00000
     311.0,        0.0000,        0.0000,       0.00000
     312.0,        0.0000,        0.0000,       0.00000
     313.0,        0.0000,        0.0000,       0.00000
     314.0,        0.0000,        0.0000,       0.00000
     315.0,        0.0000,        0.0000,       0.00000
     316.0,        0.0000,        0.0000,       0.00000
     317.0,        0.0000,        0.0000,       0.00000
     318.0,        0.0000,        0.0000,       0.00000
     319.0,        0.0000,        0.0000,       0.00000
     320.0,        0.0000,        0.0000,       0.00000
