Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,       0.00000
       1.0,       10.0800,        8.3706,       2.59242
       2.0,       10.0800,       10.2338,       3.16945
       3.0,       10.0800,       10.0572,       3.11478
       4.0,       10.0800,       10.0448,       3.11091
       5.0,       10.8000,       10.0530,       3.11346
       6.0,       10.8000,       10.7134,       3.31800
       7.0,       10.8000,       10.7831,       3.33959
       8.0,       10.8000,       10.7689,       3.33520
       9.0,       10.8000,       10.7690,       3.33523
      10.0,       11.6400,       10.7695,       3.33538
      11.0,       11.6400,       11.5458,       3.57580
      12.0,       11.6400,       11.6231,       3.59975
      13.0,       11.6400,       11.6064,       3.59457
      14.0,       11.6400,       11.6071,       3.59477
      15.0,       12.8400,       11.6079,       3.59504
      16.0,       12.8400,       12.7241,       3.94073
      17.0,       12.8400,       12.8286,       3.97309
      18.0,       12.8400,       12.8050,       3.96579
      19.0,       12.8400,       12.8070,       3.96639
      20.0,       14.1600,       12.8085,       3.96686
      21.0,       14.1600,       14.0448,       4.34976
      22.0,       14.1600,       14.1517,       4.38284
      23.0,       14.1600,       14.1253,       4.37468
      24.0,       14.1600,       14.1276,       4.37539
      25.0,       15.9600,       14.1289,       4.37578
      26.0,       15.9600,       15.8268,       4.90164
      27.0,       15.9600,       15.9597,       4.94281
      28.0,       15.9600,       15.9231,       4.93147
      29.0,       15.9600,       15.9263,       4.93247
      30.0,       18.2400,       15.9276,       4.93285
      31.0,       18.2400,       18.0957,       5.60433
      32.0,       18.2400,       18.2456,       5.65074
      33.0,       18.2400,       18.1987,       5.63623
      34.0,       18.2400,       18.2035,       5.63771
      35.0,       21.6000,       18.2046,       5.63807
      36.0,       21.6000,       21.4305,       6.63713
      37.0,       21.6000,       21.6190,       6.69551
      38.0,       21.6000,       21.5500,       6.67415
      39.0,       21.6000,       21.5583,       6.67673
      40.0,       26.7600,       21.5595,       6.67710
      41.0,       26.7600,       26.5721,       8.22951
      42.0,       26.7600,       26.7993,       8.29988
      43.0,       26.7600,       26.6953,       8.26768
      44.0,       26.7600,       26.7105,       8.27237
      45.0,       36.0000,       26.7115,       8.27268
      46.0,       36.0001,       35.8229,      11.09453
      47.0,       36.0000,       36.0827,      11.17500
      48.0,       36.0000,       35.9065,      11.12042
      49.0,       36.0000,       35.9393,      11.13061
      50.0,       57.9600,       35.9409,      11.13108
      51.0,       57.9600,       58.0718,      17.98515
