Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,        0.0000
       1.0,       10.0800,        2.6950,        6.8919
       2.0,       10.0800,        6.6357,       16.9691
       3.0,       10.0800,        9.2252,       23.5911
       4.0,       10.0800,       10.0068,       25.5899
       5.0,       10.8000,       10.0757,       25.7661
       6.0,       10.8000,       10.3766,       26.5357
       7.0,       10.8000,       10.6244,       27.1694
       8.0,       10.8000,       10.7466,       27.4819
       9.0,       10.8000,       10.7763,       27.5578
      10.0,       11.6400,       10.7774,       27.5607
      11.0,       11.6400,       11.1518,       28.5181
      12.0,       11.6400,       11.4442,       29.2657
      13.0,       11.6400,       11.5829,       29.6204
      14.0,       11.6400,       11.6151,       29.7028
      15.0,       12.8400,       11.6160,       29.7051
      16.0,       12.8400,       12.1601,       31.0965
      17.0,       12.8400,       12.5800,       32.1702
      18.0,       12.8400,       12.7728,       32.6633
      19.0,       12.8400,       12.8149,       32.7709
      20.0,       14.1600,       12.8156,       32.7727
      21.0,       14.1600,       13.4264,       34.3349
      22.0,       14.1600,       13.8898,       35.5198
      23.0,       14.1600,       14.0954,       36.0456
      24.0,       14.1600,       14.1372,       36.1524
      25.0,       15.9600,       14.1369,       36.1518
      26.0,       15.9600,       14.9874,       38.3267
      27.0,       15.9600,       15.6194,       39.9428
      28.0,       15.9600,       15.8885,       40.6310
      29.0,       15.9600,       15.9374,       40.7561
      30.0,       18.2400,       15.9354,       40.7510
      31.0,       18.2400,       17.0392,       43.5737
      32.0,       18.2400,       17.8402,       45.6220
      33.0,       18.2400,       18.1646,       46.4516
      34.0,       18.2400,       18.2167,       46.5848
      35.0,       21.6000,       18.2123,       46.5736
      36.0,       21.6000,       19.8865,       50.8550
      37.0,       21.6000,       21.0674,       53.8748
      38.0,       21.6000,       21.5161,       55.0223
      39.0,       21.6000,       21.5765,       55.1767
      40.0,       26.7600,       21.5683,       55.1557
      41.0,       26.7600,       24.2325,       61.9687
      42.0,       26.7600,       26.0431,       66.5989
      43.0,       26.7600,       26.6750,       68.2148
      44.0,       26.7600,       26.7400,       68.3811
      45.0,       36.0000,       26.7266,       68.3467
      46.0,       36.0000,       31.7203,       81.1170
      47.0,       36.0000,       34.9441,       89.3610
      48.0,       36.0000,       35.9347,       91.8942
      49.0,       36.0000,       35.9916,       92.0398
      50.0,       57.9600,       35.9665,       91.9756
      51.0,       57.9600,       48.6350,      124.3722
      52.0,       57.9600,       56.1665,      143.6320
      53.0,       57.9601,       57.9989,      148.3181
      54.0,       57.9600,       57.9676,      148.2380
      55.0,      204.3600,       57.9206,      148.1178
      56.0,      204.3600,      155.2767,      397.0822
      57.0,      204.3601,      201.2254,      514.5850
      58.0,      204.3600,      205.5452,      525.6316
      59.0,      204.3600,      204.2364,      522.2849
      60.0,      204.4800,      204.3063,      522.4635
      61.0,      204.4800,      204.4317,      522.7841
      62.0,      204.4803,      204.4502,      522.8316
