Time,Rain(mm),Out(mm),Out(cms)
     110.0,       10.7999,       11.7333,        9.0537
     111.0,       10.7999,       11.0458,        8.5232
     112.0,       10.8004,       10.8035,        8.3363
     113.0,       10.7999,       10.7704,        8.3107
     114.0,       10.7999,       10.7744,        8.3138
     115.0,       10.0802,       10.7751,        8.3143
     116.0,       10.0802,       10.2645,        7.9204
     117.0,       10.0797,       10.0801,        7.7781
     118.0,       10.0802,       10.0527,        7.7570
     119.0,       10.0802,       10.0559,        7.7594
     120.0,        0.0000,       10.0566,        7.7600
     121.0,        0.0000,        3.4742,        2.6808
     122.0,        0.0000,        1.0607,        0.8185
     123.0,        0.0000,        0.3282,        0.2532
     124.0,        0.0000,        0.1130,        0.0872
     125.0,        0.0000,        0.0449,        0.0346
     126.0,        0.0000,        0.0206,        0.0159
     127.0,        0.0000,        0.0109,        0.0084
     128.0,        0.0000,        0.0066,        0.0051
     129.0,        0.0000,        0.0045,        0.0035
     130.0,        0.0000,        0.0034,        0.0026
     131.0,        0.0000,        0.0027,        0.0021
     132.0,        0.0000,        0.0023,        0.0018
     133.0,        0.0000,        0.0019,        0.0015
     134.0,        0.0000,        0.0016,        0.0013
     135.0,        0.0000,        0.0014,        0.0011
     136.0,        0.0000,        0.0012,        0.0009
     137.0,        0.0000,        0.0010,        0.0008
     138.0,        0.0000,        0.0008,        0.0006
     139.0,        0.0000,        0.0007,        0.0005
     140.0,        0.0000,        0.0006,        0.0005
     141.0,        0.0000,        0.0005,        0.0004
     142.0,        0.0000,        0.0005,        0.0004
     143.0,        0.0000,        0.0004,        0.0003
     144.0,        0.0000,        0.0004,        0.0003
     145.0,        0.0000,        0.0003,        0.0003
     146.0,        0.0000,        0.0003,        0.0002
     147.0,        0.0000,        0.0003,        0.0002
     148.0,        0.0000,        0.0003,        0.0002
     149.0,        0.0000,        0.0002,        0.0002
     150.0,        0.0000,        0.0002,        0.0002
     151.0,        0.0000,        0.0002,        0.0002
     152.0,        0.0000,        0.0002,        0.0001
     153.0,        0.0000,        0.0002,        0.0001
     154.0,        0.0000,        0.0002,        0.0001
     155.0,        0.0000,        0.0001,        0.0001
     156.0,        0.0000,        0.0001,        0.0001
     157.0,        0.0000,        0.0001,        0.0001
     158.0,        0.0000,        0.0001,        0.0001
     159.0,        0.0000,        0.0001,        0.0001
     160.0,        0.0000,        0.0001,        0.0001
     161.0,        0.0000,        0.0001,        0.0001
     162.0,        0.0000,        0.0001,        0.0001
     163.0,        0.0000,        0.0001,        0.0001
     164.0,        0.0000,        0.0001,        0.0001
     165.0,        0.0000,        0.0001,        0.0001
     166.0,        0.0000,        0.0001,        0.0001
     167.0,        0.0000,        0.0001,        0.0001
     168.0,        0.0000,        0.0001,        0.0001
     169.0,        0.0000,        0.0001,        0.0001
     170.0,        0.0000,        0.0001,        0.0000
     171.0,        0.0000,        0.0001,        0.0000
     172.0,        0.0000,        0.0001,        0.0000
     173.0,        0.0000,        0.0001,        0.0000
     174.0,        0.0000,        0.0001,        0.0000
     175.0,        0.0000,        0.0000,        0.0000
     176.0,        0.0000,        0.0000,        0.0000
     177.0,        0.0000,        0.0000,        0.0000
     178.0,        0.0000,        0.0000,        0.0000
     179.0,        0.0000,        0.0000,        0.0000
     180.0,        0.0000,        0.0000,        0.0000
     181.0,        0.0000,        0.0000,        0.0000
     182.0,        0.0000,        0.0000,        0.0000
     183.0,        0.0000,        0.0000,        0.0000
     184.0,        0.0000,        0.0000,        0.0000
     185.0,        0.0000,        0.0000,        0.0000
     186.0,        0.0000,        0.0000,        0.0000
     187.0,        0.0000,        0.0000,        0.0000
     188.0,        0.0000,        0.0000,        0.0000
     189.0,        0.0000,        0.0000,        0.0000
     190.0,        0.0000,        0.0000,        0.0000
     191.0,        0.0000,        0.0000,        0.0000
     192.0,        0.0000,        0.0000,        0.0000
     193.0,        0.0000,        0.0000,        0.0000
     194.0,        0.0000,        0.0000,        0.0000
     195.0,        0.0000,        0.0000,        0.0000
     196.0,        0.0000,        0.0000,        0.0000
     197.0,        0.0000,        0.0000,        0.0000
     198.0,        0.0000,        0.0000,        0.0000
     199.0,        0.0000,        0.0000,        0.0000
     200.0,        0.0000,        0.0000,        0.0000
     201.0,        0.0000,        0.0000,        0.0000
     202.0,        0.0000,        0.0000,        0.0000
     203.0,        0.0000,        0.0000,        0.0000
     204.0,        0.0000,        0.0000,        0.0000
     205.0,        0.0000,        0.0000,        0.0000
     206.0,        0.0000,        0.0000,        0.0000
     207.0,        0.0000,        0.0000,        0.0000
     208.0,        0.0000,        0.0000,        0.0000
     209.0,        0.0000,        0.0000,        0.0000
     210.0,        0.0000,        0.0000,        0.0000
     211.0,        0.0000,        0.0000,        0.0000
     212.0,        0.0000,        0.0000,        0.0000
     213.0,        0.0000,        0.0000,        0.0000
     214.0,        0.0000,        0.0000,        0.0000
     215.0,        0.0000,        0.0000,        0.0000
     216.0,        0.0000,        0.0000,        0.0000
     217.0,        0.0000,        0.0000,        0.0000
     218.0,        0.0000,        0.0000,        0.0000
     219.0,        0.0000,        0.0000,        0.0000
     220.0,        0.0000,        0.0000,        0.0000
     221.0,        0.0000,        0.0000,        0.0000
     222.0,        0.0000,        0.0000,        0.0000
     223.0,        0.0000,        0.0000,        0.0000
     224.0,        0.0000,        0.0000,        0.0000
     225.0,        0.0000,        0.0000,        0.0000
     226.0,        0.0000,        0.0000,        0.0000
     227.0,        0.0000,        0.0000,        0.0000
     228.0,        0.0000,        0.0000,        0.0000
     229.0,        0.0000,        0.0000,        0.0000
     230.0,        0.0000,        0.0000,        0.0000
     231.0,        0.0000,        0.0000,        0.0000
     232.0,        0.0000,        0.0000,        0.0000
     233.0,        0.0000,        0.0000,        0.0000
     234.0,        0.0000,        0.0000,        0.0000
     235.0,        0.0000,        0.0000,        0.0000
     236.0,        0.0000,        0.0000,        0.0000
     237.0,        0.0000,        0.0000,        0.0000
     238.0,        0.0000,        0.0000,        0.0000
     239.0,        0.0000,        0.0000,        0.0000
     240.0,        0.0000,        0.0000,        0.0000
     241.0,        0.0000,        0.0000,        0.0000
     242.0,        0.0000,        0.0000,        0.0000
     243.0,        0.0000,        0.0000,        0.0000
     244.0,        0.0000,        0.0000,        0.0000
     245.0,        0.0000,        0.0000,        0.0000
     246.0,        0.0000,        0.0000,        0.0000
     247.0,        0.0000,        0.0000,        0.0000
     248.0,        0.0000,        0.0000,        0.0000
     249.0,        0.0000,        0.0000,        0.0000
     250.0,        0.0000,        0.0000,        0.0000
     251.0,        0.0000,        0.0000,        0.0000
     252.0,        0.0000,        0.0000,        0.0000
     253.0,        0.0000,        0.0000,        0.0000
     254.0,        0.0000,        0.0000,        0.0000
     255.0,        0.0000,        0.0000,        0.0000
     256.0,        0.0000,        0.0000,        0.0000
     257.0,        0.0000,        0.0000,        0.0000
     258.0,        0.0000,        0.0000,        0.0000
     259.0,        0.0000,        0.0000,        0.0000
     260.0,        0.0000,        0.0000,        0.0000
     261.0,        0.0000,        0.0000,        0.0000
     262.0,        0.0000,        0.0000,        0.0000
     263.0,        0.0000,        0.0000,        0.0000
     264.0,        0.0000,        0.0000,        0.0000
     265.0,        0.0000,        0.0000,        0.0000
     266.0,        0.0000,        0.0000,        0.0000
     267.0,        0.0000,        0.0000,        0.0000
     268.0,        0.0000,        0.0000,        0.0000
     269.0,        0.0000,        0.0000,        0.0000
     270.0,        0.0000,        0.0000,        0.0000
     271.0,        0.0000,        0.0000,        0.0000
     272.0,        0.0000,        0.0000,        0.0000
     273.0,        0.0000,        0.0000,        0.0000
     274.0,        0.0000,        0.0000,        0.0000
     275.0,        0.0000,        0.0000,        0.0000
     276.0,        0.0000,        0.0000,        0.0000
     277.0,        0.0000,        0.0000,        0.0000
     278.0,        0.0000,        0.0000,        0.0000
     279.0,        0.0000,        0.0000,        0.0000
     280.0,        0.0000,        0.0000,        0.0000
     281.0,        0.0000,        0.0000,        0.0000
     282.0,        0.0000,        0.0000,        0.0000
     283.0,        0.0000,        0.0000,        0.0000
     284.0,        0.0000,        0.0000,        0.0000
     285.0,        0.0000,        0.0000,        0.0000
     286.0,        0.0000,        0.0000,        0.0000
     287.0,        0.0000,        0.0000,        0.0000
     288.0,        0.0000,        0.0000,        0.0000
     289.0,        0.0000,        0.0000,        0.0000
     290.0,        0.0000,        0.0000,        0.0000
     291.0,        0.0000,        0.0000,        0.0000
     292.0,        0.0000,        0.0000,        0.0000
     293.0,        0.0000,        0.0000,        0.0000
     294.0,        0.0000,        0.0000,        0.0000
     295.0,        0.0000,        0.0000,        0.0000
     296.0,        0.0000,        0.0000,        0.0000
     297.0,        0.0000,        0.0000,        0.0000
     298.0,        0.0000,        0.0000,        0.0000
     299.0,        0.0000,        0.0000,        0.0000
     300.0,        0.0000,        0.0000,        0.0000
     301.0,        0.0000,        0.0000,        0.0000
     302.0,        0.0000,        0.0000,        0.0000
     303.0,        0.0000,        0.0000,        0.0000
     304.0,        0.0000,        0.0000,        0.0000
     305.0,        0.0000,        0.0000,        0.0000
     306.0,        0.0000,        0.0000,        0.0000
     307.0,        0.0000,        0.0000,        0.0000
     308.0,        0.0000,        0.0000,        0.0000
     309.0,        0.0000,        0.0000,        0.0000
     310.0,        0.0000,        0.0000,        0.0000
     311.0,        0.0000,        0.0000,        0.0000
     312.0,        0.0000,        0.0000,        0.0000
     313.0,        0.0000,        0.0000,        0.0000
     314.0,        0.0000,        0.0000,        0.0000
     315.0,        0.0000,        0.0000,        0.0000
     316.0,        0.0000,        0.0000,        0.0000
     317.0,        0.0000,        0.0000,        0.0000
     318.0,        0.0000,        0.0000,        0.0000
     319.0,        0.0000,        0.0000,        0.0000
     320.0,        0.0000,        0.0000,        0.0000
