Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,        0.0000
       1.0,       10.0800,        2.3430,        5.8707
       2.0,       10.0800,        5.5100,       13.8059
       3.0,       10.0800,        8.0906,       20.2718
       4.0,       10.0800,        9.4856,       23.7673
       5.0,       10.8000,        9.9655,       24.9698
       6.0,       10.8000,       10.3414,       25.9115
       7.0,       10.8000,       10.5586,       26.4557
       8.0,       10.8000,       10.6885,       26.7813
       9.0,       10.8000,       10.7492,       26.9334
      10.0,       11.6400,       10.7679,       26.9803
      11.0,       11.6400,       11.1097,       27.8366
      12.0,       11.6400,       11.3638,       28.4733
      13.0,       11.6400,       11.5174,       28.8581
      14.0,       11.6400,       11.5860,       29.0300
      15.0,       12.8400,       11.6062,       29.0807
      16.0,       12.8400,       12.1006,       30.3195
      17.0,       12.8400,       12.4677,       31.2391
      18.0,       12.8400,       12.6860,       31.7862
      19.0,       12.8400,       12.7791,       32.0194
      20.0,       14.1600,       12.8048,       32.0839
      21.0,       14.1600,       13.3596,       33.4739
      22.0,       14.1600,       13.7662,       34.4928
      23.0,       14.1600,       14.0017,       35.0828
      24.0,       14.1600,       14.1001,       35.3294
      25.0,       15.9600,       14.1260,       35.3943
      26.0,       15.9600,       14.8960,       37.3235
      27.0,       15.9600,       15.4547,       38.7234
      28.0,       15.9600,       15.7691,       39.5111
      29.0,       15.9600,       15.8942,       39.8246
      30.0,       18.2400,       15.9243,       39.9000
      31.0,       18.2400,       16.9218,       42.3996
      32.0,       18.2400,       17.6335,       44.1827
      33.0,       18.2400,       18.0233,       45.1593
      34.0,       18.2400,       18.1700,       45.5269
      35.0,       21.6000,       18.2018,       45.6067
      36.0,       21.6000,       19.7112,       49.3887
      37.0,       21.6000,       20.7696,       52.0407
      38.0,       21.6000,       21.3267,       53.4364
      39.0,       21.6000,       21.5218,       53.9253
      40.0,       26.7600,       21.5586,       54.0175
      41.0,       26.7600,       23.9560,       60.0245
      42.0,       26.7600,       25.5973,       64.1368
      43.0,       26.7599,       26.4159,       66.1881
      44.0,       26.7600,       26.6762,       66.8402
      45.0,       36.0000,       26.7162,       66.9404
      46.0,       36.0001,       31.2039,       78.1850
      47.0,       36.0000,       34.1748,       85.6287
      48.0,       36.0000,       35.5433,       89.0578
      49.0,       36.0000,       35.9181,       89.9968
      50.0,       57.9600,       35.9560,       90.0918
      51.0,       57.9600,       47.3361,      118.6059
      52.0,       57.9600,       54.4720,      136.4856
      53.0,       57.9601,       57.3230,      143.6291
      54.0,       57.9600,       57.9078,      145.0945
      55.0,      204.3600,       57.9152,      145.1130
      56.0,      204.3600,      145.6295,      364.8911
      57.0,      204.3601,      192.7848,      483.0440
      58.0,      204.3600,      204.2609,      511.7986
      59.0,      204.3600,      204.5578,      512.5426
      60.0,      204.4800,      204.2741,      511.8317
      61.0,      204.4800,      204.3785,      512.0933
      62.0,      204.4802,      204.4163,      512.1879
      63.0,      204.4800,      204.4293,      512.2206
      64.0,      204.4800,      204.4324,      512.2282
      65.0,       57.9601,      204.4330,      512.2299
      66.0,       57.9599,      112.1868,      281.0967
      67.0,       57.9601,       72.1323,      180.7355
      68.0,       57.9599,       59.7346,      149.6716
      69.0,       57.9601,       57.7185,      144.6201
      70.0,       35.9999,       57.8596,      144.9738
      71.0,       35.9999,       46.2144,      115.7953
      72.0,       36.0002,       39.5157,       99.0110
      73.0,       35.9999,       36.7293,       92.0293
      74.0,       35.9999,       36.0150,       90.2396
      75.0,       26.7599,       35.9534,       90.0852
      76.0,       26.7599,       31.3826,       78.6327
      77.0,       26.7602,       28.5269,       71.4775
      78.0,       26.7599,       27.1935,       68.1363
      79.0,       26.7599,       26.7849,       67.1127
      80.0,       21.5998,       26.7253,       66.9633
      81.0,       21.6003,       24.2907,       60.8630
      82.0,       21.5998,       22.6946,       56.8638
      83.0,       21.6003,       21.8944,       54.8590
      84.0,       21.5998,       21.6215,       54.1751
      85.0,       18.2399,       21.5707,       54.0478
      86.0,       18.2399,       20.0407,       50.2142
      87.0,       18.2404,       19.0048,       47.6185
      88.0,       18.2399,       18.4592,       46.2515
      89.0,       18.2399,       18.2580,       45.7473
      90.0,       15.9600,       18.2145,       45.6385
      91.0,       15.9600,       17.2053,       43.1097
      92.0,       15.9596,       16.5054,       41.3562
      93.0,       15.9600,       16.1227,       40.3973
      94.0,       15.9600,       15.9729,       40.0219
      95.0,       14.1598,       15.9371,       39.9322
      96.0,       14.1603,       15.1586,       37.9816
      97.0,       14.1598,       14.6093,       36.6053
      98.0,       14.1603,       14.3001,       35.8304
      99.0,       14.1598,       14.1727,       35.5113
     100.0,       12.7199,       14.1396,       35.4284
     101.0,       12.7204,       13.5294,       33.8994
     102.0,       12.7199,       13.0926,       32.8050
     103.0,       12.7204,       12.8400,       32.1721
     104.0,       12.7199,       12.7318,       31.9009
     105.0,       11.7597,       12.7016,       31.8253
     106.0,       11.7601,       12.3010,       30.8215
     107.0,       11.7597,       12.0111,       30.0951
     108.0,       11.7601,       11.8397,       29.6657
     109.0,       11.7597,       11.7640,       29.4760
     110.0,       10.7999,       11.7418,       29.4204
     111.0,       10.7999,       11.3482,       28.4342
     112.0,       10.8004,       11.0598,       27.7115
     113.0,       10.7999,       10.8867,       27.2778
     114.0,       10.7999,       10.8078,       27.0801
     115.0,       10.0802,       10.7836,       27.0195
     116.0,       10.0802,       10.4917,       26.2881
     117.0,       10.0797,       10.2771,       25.7505
     118.0,       10.0802,       10.1450,       25.4194
     119.0,       10.0802,       10.0835,       25.2654
     120.0,        0.0000,       10.0640,       25.2165
     121.0,        0.0000,        6.2881,       15.7555
     122.0,        0.0000,        3.6930,        9.2533
     123.0,        0.0000,        2.0854,        5.2253
     124.0,        0.0000,        1.1623,        2.9121
     125.0,        0.0000,        0.6534,        1.6372
     126.0,        0.0000,        0.3760,        0.9422
     127.0,        0.0000,        0.2232,        0.5593
     128.0,        0.0000,        0.1371,        0.3435
     129.0,        0.0000,        0.0871,        0.2182
     130.0,        0.0000,        0.0572,        0.1432
     131.0,        0.0000,        0.0386,        0.0968
     132.0,        0.0000,        0.0268,        0.0673
     133.0,        0.0000,        0.0191,        0.0479
     134.0,        0.0000,        0.0139,        0.0349
     135.0,        0.0000,        0.0103,        0.0259
     136.0,        0.0000,        0.0078,        0.0196
     137.0,        0.0000,        0.0060,        0.0151
     138.0,        0.0000,        0.0047,        0.0118
     139.0,        0.0000,        0.0037,        0.0093
     140.0,        0.0000,        0.0030,        0.0075
     141.0,        0.0000,        0.0024,        0.0060
     142.0,        0.0000,        0.0020,        0.0049
     143.0,        0.0000,        0.0016,        0.0041
     144.0,        0.0000,        0.0014,        0.0034
     145.0,        0.0000,        0.0011,        0.0029
     146.0,        0.0000,        0.0010,        0.0024
     147.0,        0.0000,        0.0008,        0.0021
     148.0,        0.0000,        0.0007,        0.0018
     149.0,        0.0000,        0.0006,        0.0015
     150.0,        0.0000,        0.0005,        0.0013
     151.0,        0.0000,        0.0005,        0.0012
     152.0,        0.0000,        0.0004,        0.0010
     153.0,        0.0000,        0.0004,        0.0009
     154.0,        0.0000,        0.0003,        0.0008
     155.0,        0.0000,        0.0003,        0.0007
     156.0,        0.0000,        0.0003,        0.0006
     157.0,        0.0000,        0.0002,        0.0006
     158.0,        0.0000,        0.0002,        0.0005
     159.0,        0.0000,        0.0002,        0.0005
     160.0,        0.0000,        0.0002,        0.0004
     161.0,        0.0000,        0.0002,        0.0004
     162.0,        0.0000,        0.0001,        0.0004
     163.0,        0.0000,        0.0001,        0.0003
     164.0,        0.0000,        0.0001,        0.0003
     165.0,        0.0000,        0.0001,        0.0003
     166.0,        0.0000,        0.0001,        0.0003
     167.0,        0.0000,        0.0001,        0.0002
     168.0,        0.0000,        0.0001,        0.0002
     169.0,        0.0000,        0.0001,        0.0002
     170.0,        0.0000,        0.0001,        0.0002
     171.0,        0.0000,        0.0001,        0.0002
     172.0,        0.0000,        0.0001,        0.0002
     173.0,        0.0000,        0.0001,        0.0002
     174.0,        0.0000,        0.0001,        0.0001
     175.0,        0.0000,        0.0001,        0.0001
     176.0,        0.0000,        0.0001,        0.0001
     177.0,        0.0000,        0.0000,        0.0001
     178.0,        0.0000,        0.0000,        0.0001
     179.0,        0.0000,        0.0000,        0.0001
     180.0,        0.0000,        0.0000,        0.0001
     181.0,        0.0000,        0.0000,        0.0001
     182.0,        0.0000,        0.0000,        0.0001
     183.0,        0.0000,        0.0000,        0.0001
     184.0,        0.0000,        0.0000,        0.0001
     185.0,        0.0000,        0.0000,        0.0001
     186.0,        0.0000,        0.0000,        0.0001
     187.0,        0.0000,        0.0000,        0.0001
     188.0,        0.0000,        0.0000,        0.0001
     189.0,        0.0000,        0.0000,        0.0001
     190.0,        0.0000,        0.0000,        0.0001
     191.0,        0.0000,        0.0000,        0.0001
     192.0,        0.0000,        0.0000,        0.0001
     193.0,        0.0000,        0.0000,        0.0001
     194.0,        0.0000,        0.0000,        0.0001
     195.0,        0.0000,        0.0000,        0.0000
     196.0,        0.0000,        0.0000,        0.0000
     197.0,        0.0000,        0.0000,        0.0000
     198.0,        0.0000,        0.0000,        0.0000
     199.0,        0.0000,        0.0000,        0.0000
     200.0,        0.0000,        0.0000,        0.0000
     201.0,        0.0000,        0.0000,        0.0000
     202.0,        0.0000,        0.0000,        0.0000
     203.0,        0.0000,        0.0000,        0.0000
     204.0,        0.0000,        0.0000,        0.0000
     205.0,        0.0000,        0.0000,        0.0000
     206.0,        0.0000,        0.0000,        0.0000
     207.0,        0.0000,        0.0000,        0.0000
