Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,       0.00000
       1.0,       10.0800,        9.9738,       1.43577
       2.0,       10.0800,       10.1869,       1.46645
       3.0,       10.0800,       10.0123,       1.44131
       4.0,       10.0800,       10.0532,       1.44720
       5.0,       10.8000,       10.0470,       1.44630
       6.0,       10.8000,       10.7998,       1.55468
       7.0,       10.8000,       10.7710,       1.55053
       8.0,       10.8000,       10.7629,       1.54936
       9.0,       10.8000,       10.7655,       1.54974
      10.0,       11.6400,       10.7651,       1.54968
      11.0,       11.6400,       11.6457,       1.67644
      12.0,       11.6400,       11.6087,       1.67112
      13.0,       11.6400,       11.5999,       1.66985
      14.0,       11.6400,       11.6032,       1.67032
      15.0,       12.8400,       11.6028,       1.67027
      16.0,       12.8400,       12.8655,       1.85205
      17.0,       12.8400,       12.8075,       1.84369
      18.0,       12.8400,       12.7962,       1.84206
      19.0,       12.8400,       12.8011,       1.84276
      20.0,       14.1600,       12.8008,       1.84273
      21.0,       14.1600,       14.1961,       2.04358
      22.0,       14.1600,       14.1263,       2.03354
      23.0,       14.1600,       14.1160,       2.03205
      24.0,       14.1600,       14.1220,       2.03291
      25.0,       15.9600,       14.1220,       2.03292
      26.0,       15.9600,       16.0328,       2.30799
      27.0,       15.9600,       15.9271,       2.29277
      28.0,       15.9600,       15.9144,       2.29094
      29.0,       15.9600,       15.9214,       2.29195
      30.0,       18.2400,       15.9207,       2.29185
      31.0,       18.2400,       18.3523,       2.64189
      32.0,       18.2400,       18.2033,       2.62044
      33.0,       18.2400,       18.1899,       2.61850
      34.0,       18.2400,       18.1983,       2.61971
      35.0,       21.6000,       18.1971,       2.61954
      36.0,       21.6000,       21.8008,       3.13831
      37.0,       21.6000,       21.5554,       3.10298
      38.0,       21.6000,       21.5410,       3.10092
      39.0,       21.6000,       21.5527,       3.10259
      40.0,       26.7600,       21.5507,       3.10230
      41.0,       26.7600,       27.1237,       3.90456
      42.0,       26.7600,       26.6980,       3.84328
      43.0,       26.7600,       26.6873,       3.84174
      44.0,       26.7600,       26.7037,       3.84410
      45.0,       36.0000,       26.7005,       3.84364
      46.0,       36.0001,       36.7688,       5.29301
      47.0,       36.0000,       35.8932,       5.16697
      48.0,       36.0000,       35.9038,       5.16849
      49.0,       36.0000,       35.9297,       5.17222
      50.0,       57.9600,       35.9254,       5.17159
      51.0,       57.9600,       60.1642,       8.66088
      52.0,       57.9600,       57.6923,       8.30503
      53.0,       57.9601,       57.8349,       8.32556
      54.0,       57.9600,       57.8846,       8.33271
      55.0,      204.3600,       57.8809,       8.33218
      56.0,      204.3600,      223.8640,      32.22609
      57.0,      204.3601,      201.5732,      29.01725
      58.0,      204.3600,      204.4072,      29.42521
      59.0,      204.3600,      204.2982,      29.40953
      60.0,      204.4800,      204.2860,      29.40776
