Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,        0.0000
       1.0,       10.0800,        2.5567,        5.8361
       2.0,       10.0800,        5.8920,       13.4494
       3.0,       10.0800,        8.4241,       19.2292
       4.0,       10.0800,        9.6537,       22.0360
       5.0,       10.8000,       10.0145,       22.8594
       6.0,       10.8000,       10.3646,       23.6586
       7.0,       10.8000,       10.5809,       24.1525
       8.0,       10.8000,       10.7063,       24.4387
       9.0,       10.8000,       10.7591,       24.5592
      10.0,       11.6400,       10.7727,       24.5902
      11.0,       11.6400,       11.1320,       25.4104
      12.0,       11.6400,       11.3909,       26.0013
      13.0,       11.6400,       11.5376,       26.3362
      14.0,       11.6400,       11.5967,       26.4711
      15.0,       12.8400,       11.6113,       26.5044
      16.0,       12.8400,       12.1318,       27.6925
      17.0,       12.8400,       12.5050,       28.5445
      18.0,       12.8400,       12.7134,       29.0202
      19.0,       12.8400,       12.7921,       29.1998
      20.0,       14.1600,       12.8105,       29.2417
      21.0,       14.1600,       13.3941,       30.5739
      22.0,       14.1600,       13.8070,       31.5165
      23.0,       14.1600,       14.0305,       32.0265
      24.0,       14.1600,       14.1141,       32.2174
      25.0,       15.9600,       14.1320,       32.2584
      26.0,       15.9600,       14.9425,       34.1085
      27.0,       15.9600,       15.5087,       35.4008
      28.0,       15.9600,       15.8056,       36.0786
      29.0,       15.9600,       15.9107,       36.3184
      30.0,       18.2400,       15.9308,       36.3644
      31.0,       18.2400,       16.9807,       38.7610
      32.0,       18.2400,       17.7007,       40.4043
      33.0,       18.2400,       18.0666,       41.2396
      34.0,       18.2400,       18.1883,       41.5174
      35.0,       21.6000,       18.2087,       41.5641
      36.0,       21.6000,       19.7972,       45.1901
      37.0,       21.6000,       20.8649,       47.6272
      38.0,       21.6000,       21.3842,       48.8126
      39.0,       21.6000,       21.5436,       49.1764
      40.0,       26.7600,       21.5657,       49.2268
      41.0,       26.7600,       24.0877,       54.9837
      42.0,       26.7600,       25.7376,       58.7498
      43.0,       26.7600,       26.4942,       60.4769
      44.0,       26.7600,       26.7024,       60.9521
      45.0,       36.0000,       26.7239,       61.0012
      46.0,       36.0001,       31.4413,       71.7694
      47.0,       36.0000,       34.4128,       78.5523
      48.0,       36.0000,       35.6622,       81.4041
      49.0,       36.0000,       35.9509,       82.0631
      50.0,       57.9600,       35.9650,       82.0953
      51.0,       57.9600,       47.9082,      109.3574
      52.0,       57.9600,       54.9866,      125.5149
      53.0,       57.9601,       57.5321,      131.3253
      54.0,       57.9600,       57.9465,      132.2713
      55.0,      204.3600,       57.9245,      132.2211
      56.0,      204.3600,      149.5527,      341.3755
      57.0,      204.3601,      195.2605,      445.7104
      58.0,      204.3600,      204.6991,      467.2552
      59.0,      204.3600,      204.5164,      466.8383
      60.0,      204.4800,      204.2809,      466.3008
      61.0,      204.4800,      204.4009,      466.5745
      62.0,      204.4802,      204.4338,      466.6497
      63.0,      204.4800,      204.4422,      466.6689
      64.0,      204.4800,      204.4438,      466.6725
      65.0,       57.9601,      204.4447,      466.6747
      66.0,       57.9599,      108.7006,      248.1249
      67.0,       57.9601,       69.7562,      159.2285
      68.0,       57.9599,       58.9450,      134.5504
      69.0,       57.9601,       57.6575,      131.6116
      70.0,       35.9999,       57.8963,      132.1566
      71.0,       35.9999,       45.6807,      104.2727
      72.0,       36.0002,       39.0368,       89.1072
      73.0,       35.9999,       36.5167,       83.3546
      74.0,       35.9999,       35.9756,       82.1195
      75.0,       26.7600,       35.9612,       82.0866
      76.0,       26.7600,       31.1641,       71.1366
      77.0,       26.7602,       28.3094,       64.6204
      78.0,       26.7600,       27.0834,       61.8218
      79.0,       26.7600,       26.7594,       61.0823
      80.0,       21.5998,       26.7293,       61.0135
      81.0,       21.6003,       24.1723,       55.1767
      82.0,       21.5998,       22.5688,       51.5166
      83.0,       21.6003,       21.8256,       49.8201
      84.0,       21.5998,       21.6037,       49.3135
      85.0,       18.2399,       21.5736,       49.2448
      86.0,       18.2399,       19.9661,       45.5754
      87.0,       18.2404,       18.9216,       43.1913
      88.0,       18.2399,       18.4110,       42.0258
      89.0,       18.2399,       18.2444,       41.6456
      90.0,       15.9600,       18.2167,       41.5824
      91.0,       15.9600,       17.1563,       39.1618
      92.0,       15.9596,       16.4488,       37.5467
      93.0,       15.9600,       16.0885,       36.7243
      94.0,       15.9600,       15.9628,       36.4373
      95.0,       14.1598,       15.9390,       36.3830
      96.0,       14.1603,       15.1207,       34.5152
      97.0,       14.1598,       14.5642,       33.2449
      98.0,       14.1603,       14.2713,       32.5764
      99.0,       14.1598,       14.1637,       32.3306
     100.0,       12.7199,       14.1409,       32.2786
     101.0,       12.7204,       13.4997,       30.8150
     102.0,       12.7199,       13.0563,       29.8029
     103.0,       12.7204,       12.8161,       29.2546
     104.0,       12.7199,       12.7238,       29.0439
     105.0,       11.7597,       12.7025,       28.9952
     106.0,       11.7601,       12.2821,       28.0357
     107.0,       11.7597,       11.9874,       27.3630
     108.0,       11.7601,       11.8239,       26.9897
     109.0,       11.7597,       11.7589,       26.8413
     110.0,       10.7999,       11.7429,       26.8049
     111.0,       10.7999,       11.3292,       25.8605
     112.0,       10.8004,       11.0356,       25.1903
     113.0,       10.7999,       10.8700,       24.8123
     114.0,       10.7999,       10.8018,       24.6566
     115.0,       10.0802,       10.7842,       24.6164
     116.0,       10.0802,       10.4779,       23.9174
     117.0,       10.0797,       10.2592,       23.4180
     118.0,       10.0802,       10.1325,       23.1288
     119.0,       10.0802,       10.0791,       23.0070
     120.0,        0.0000,       10.0647,       22.9742
     121.0,        0.0000,        6.0847,       13.8892
     122.0,        0.0000,        3.4409,        7.8544
     123.0,        0.0000,        1.8707,        4.2701
     124.0,        0.0000,        1.0074,        2.2994
     125.0,        0.0000,        0.5502,        1.2559
     126.0,        0.0000,        0.3093,        0.7061
     127.0,        0.0000,        0.1803,        0.4116
     128.0,        0.0000,        0.1092,        0.2492
     129.0,        0.0000,        0.0686,        0.1566
     130.0,        0.0000,        0.0446,        0.1019
     131.0,        0.0000,        0.0300,        0.0684
     132.0,        0.0000,        0.0207,        0.0473
     133.0,        0.0000,        0.0147,        0.0335
     134.0,        0.0000,        0.0107,        0.0243
     135.0,        0.0000,        0.0079,        0.0180
     136.0,        0.0000,        0.0060,        0.0136
     137.0,        0.0000,        0.0046,        0.0104
     138.0,        0.0000,        0.0036,        0.0081
     139.0,        0.0000,        0.0028,        0.0064
     140.0,        0.0000,        0.0023,        0.0051
     141.0,        0.0000,        0.0018,        0.0042
     142.0,        0.0000,        0.0015,        0.0034
     143.0,        0.0000,        0.0012,        0.0028
     144.0,        0.0000,        0.0010,        0.0023
     145.0,        0.0000,        0.0009,        0.0020
     146.0,        0.0000,        0.0007,        0.0017
     147.0,        0.0000,        0.0006,        0.0014
     148.0,        0.0000,        0.0005,        0.0012
     149.0,        0.0000,        0.0005,        0.0011
     150.0,        0.0000,        0.0004,        0.0009
     151.0,        0.0000,        0.0004,        0.0008
     152.0,        0.0000,        0.0003,        0.0007
     153.0,        0.0000,        0.0003,        0.0006
     154.0,        0.0000,        0.0002,        0.0006
     155.0,        0.0000,        0.0002,        0.0005
     156.0,        0.0000,        0.0002,        0.0005
     157.0,        0.0000,        0.0002,        0.0004
     158.0,        0.0000,        0.0002,        0.0004
     159.0,        0.0000,        0.0001,        0.0003
