Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,       0.00000
       1.0,       10.0800,        8.5347,       2.46603
       2.0,       10.0800,       10.2462,       2.96054
       3.0,       10.0800,       10.0477,       2.90319
       4.0,       10.0800,       10.0437,       2.90204
       5.0,       10.8000,       10.0508,       2.90410
       6.0,       10.8000,       10.7207,       3.09766
       7.0,       10.8000,       10.7809,       3.11505
       8.0,       10.8000,       10.7662,       3.11080
       9.0,       10.8000,       10.7668,       3.11097
      10.0,       11.6400,       10.7672,       3.11109
      11.0,       11.6400,       11.5545,       3.33857
      12.0,       11.6400,       11.6207,       3.35769
      13.0,       11.6400,       11.6034,       3.35269
      14.0,       11.6400,       11.6043,       3.35297
      15.0,       12.8400,       11.6049,       3.35313
      16.0,       12.8400,       12.7362,       3.68001
      17.0,       12.8400,       12.8243,       3.70546
      18.0,       12.8400,       12.7995,       3.69830
      19.0,       12.8400,       12.8014,       3.69884
      20.0,       14.1600,       12.8021,       3.69905
      21.0,       14.1600,       14.0546,       4.06094
      22.0,       14.1600,       14.1434,       4.08661
      23.0,       14.1600,       14.1162,       4.07874
      24.0,       14.1600,       14.1187,       4.07948
      25.0,       15.9600,       14.1195,       4.07970
      26.0,       15.9600,       15.8394,       4.57667
      27.0,       15.9600,       15.9483,       4.60811
      28.0,       15.9600,       15.9115,       4.59747
      29.0,       15.9600,       15.9162,       4.59884
      30.0,       18.2400,       15.9178,       4.59930
      31.0,       18.2400,       18.1144,       5.23400
      32.0,       18.2400,       18.2351,       5.26886
      33.0,       18.2400,       18.1890,       5.25556
      34.0,       18.2400,       18.1953,       5.25738
      35.0,       21.6000,       18.1964,       5.25769
      36.0,       21.6000,       21.4626,       6.20143
      37.0,       21.6000,       21.6074,       6.24327
      38.0,       21.6000,       21.5398,       6.22372
      39.0,       21.6000,       21.5497,       6.22659
      40.0,       26.7600,       21.5505,       6.22683
      41.0,       26.7600,       26.6228,       7.69242
      42.0,       26.7600,       26.7835,       7.73886
      43.0,       26.7600,       26.6828,       7.70977
      44.0,       26.7600,       26.6999,       7.71469
      45.0,       36.0000,       26.7004,       7.71484
      46.0,       36.0001,       35.9139,      10.37701
      47.0,       36.0000,       36.0564,      10.41817
      48.0,       36.0000,       35.8884,      10.36963
      49.0,       36.0000,       35.9226,      10.37952
      50.0,       57.9600,       35.9222,      10.37941
      51.0,       57.9600,       58.2754,      16.83817
      52.0,       57.9600,       58.0943,      16.78584
      53.0,       57.9601,       57.7613,      16.68962
      54.0,       57.9600,       57.8535,      16.71625
      55.0,      204.3600,       57.8504,      16.71536
      56.0,      204.3600,      213.4948,      61.68742
      57.0,      204.3601,      204.2922,      59.02840
      58.0,      204.3600,      203.6731,      58.84953
      59.0,      204.3600,      204.2235,      59.00856
      60.0,      204.4800,      204.1843,      58.99725
      61.0,      204.4800,      204.3916,      59.05714
      62.0,      204.4802,      204.4076,      59.06177
      63.0,      204.4800,      204.4188,      59.06500
      64.0,      204.4800,      204.4225,      59.06605
      65.0,       57.9601,      204.4231,      59.06624
      66.0,       57.9599,       49.5475,      14.31631
      67.0,       57.9601,       56.7851,      16.40755
      68.0,       57.9599,       58.5783,      16.92569
      69.0,       57.9601,       57.9734,      16.75089
      70.0,       35.9999,       58.0141,      16.76266
      71.0,       35.9999,       35.6606,      10.30381
      72.0,       36.0002,       35.7358,      10.32555
      73.0,       35.9999,       36.0913,      10.42825
      74.0,       35.9999,       35.9957,      10.40064
      75.0,       26.7600,       35.9902,      10.39905
      76.0,       26.7600,       26.7761,       7.73671
      77.0,       26.7602,       26.6093,       7.68853
      78.0,       26.7600,       26.7783,       7.73735
      79.0,       26.7600,       26.7428,       7.72709
      80.0,       21.5998,       26.7393,       7.72607
      81.0,       21.6003,       21.6667,       6.26040
      82.0,       21.5998,       21.4972,       6.21143
      83.0,       21.6003,       21.5962,       6.24002
      84.0,       21.5998,       21.5790,       6.23506
      85.0,       18.2399,       21.5759,       6.23418
      86.0,       18.2399,       18.3096,       5.29038
      87.0,       18.2404,       18.1606,       5.24733
      88.0,       18.2399,       18.2274,       5.26665
      89.0,       18.2399,       18.2169,       5.26360
      90.0,       15.9600,       18.2147,       5.26298
      91.0,       15.9600,       16.0184,       4.62838
      92.0,       15.9596,       15.8964,       4.59312
      93.0,       15.9600,       15.9416,       4.60617
      94.0,       15.9600,       15.9358,       4.60451
      95.0,       14.1598,       15.9342,       4.60405
      96.0,       14.1603,       14.2136,       4.10690
      97.0,       14.1598,       14.1039,       4.07518
      98.0,       14.1603,       14.1397,       4.08554
      99.0,       14.1598,       14.1359,       4.08444
     100.0,       12.7199,       14.1342,       4.08395
     101.0,       12.7204,       12.7679,       3.68917
     102.0,       12.7199,       12.6701,       3.66093
     103.0,       12.7204,       12.6988,       3.66921
     104.0,       12.7199,       12.6964,       3.66851
     105.0,       11.7597,       12.6949,       3.66808
     106.0,       11.7601,       11.7892,       3.40639
     107.0,       11.7597,       11.7186,       3.38600
     108.0,       11.7601,       11.7376,       3.39146
     109.0,       11.7597,       11.7364,       3.39112
     110.0,       10.7999,       11.7352,       3.39079
     111.0,       10.7999,       10.8350,       3.13069
     112.0,       10.8004,       10.7594,       3.10884
     113.0,       10.7999,       10.7792,       3.11457
     114.0,       10.7999,       10.7777,       3.11413
     115.0,       10.0802,       10.7770,       3.11391
     116.0,       10.0802,       10.1056,       2.91992
     117.0,       10.0797,       10.0454,       2.90254
     118.0,       10.0802,       10.0594,       2.90658
     119.0,       10.0802,       10.0591,       2.90650
     120.0,        0.0000,       10.0586,       2.90634
     121.0,        0.0000,        1.3871,       0.40080
     122.0,        0.0000,        0.1439,       0.04159
     123.0,        0.0000,        0.0197,       0.00570
     124.0,        0.0000,        0.0061,       0.00177
     125.0,        0.0000,        0.0046,       0.00133
     126.0,        0.0000,        0.0046,       0.00134
     127.0,        0.0000,        0.0044,       0.00128
     128.0,        0.0000,        0.0039,       0.00113
     129.0,        0.0000,        0.0033,       0.00096
     130.0,        0.0000,        0.0028,       0.00082
     131.0,        0.0000,        0.0024,       0.00068
     132.0,        0.0000,        0.0020,       0.00057
     133.0,        0.0000,        0.0016,       0.00047
     134.0,        0.0000,        0.0013,       0.00038
     135.0,        0.0000,        0.0011,       0.00031
     136.0,        0.0000,        0.0009,       0.00026
     137.0,        0.0000,        0.0008,       0.00022
     138.0,        0.0000,        0.0007,       0.00020
     139.0,        0.0000,        0.0006,       0.00018
     140.0,        0.0000,        0.0006,       0.00016
     141.0,        0.0000,        0.0005,       0.00015
     142.0,        0.0000,        0.0005,       0.00013
     143.0,        0.0000,        0.0004,       0.00012
     144.0,        0.0000,        0.0004,       0.00011
     145.0,        0.0000,        0.0004,       0.00010
     146.0,        0.0000,        0.0003,       0.00010
     147.0,        0.0000,        0.0003,       0.00009
     148.0,        0.0000,        0.0003,       0.00008
     149.0,        0.0000,        0.0003,       0.00008
     150.0,        0.0000,        0.0002,       0.00007
     151.0,        0.0000,        0.0002,       0.00007
     152.0,        0.0000,        0.0002,       0.00006
     153.0,        0.0000,        0.0002,       0.00006
     154.0,        0.0000,        0.0002,       0.00005
     155.0,        0.0000,        0.0002,       0.00005
     156.0,        0.0000,        0.0002,       0.00005
     157.0,        0.0000,        0.0002,       0.00004
     158.0,        0.0000,        0.0001,       0.00004
     159.0,        0.0000,        0.0001,       0.00004
     160.0,        0.0000,        0.0001,       0.00004
     161.0,        0.0000,        0.0001,       0.00003
     162.0,        0.0000,        0.0001,       0.00003
     163.0,        0.0000,        0.0001,       0.00003
     164.0,        0.0000,        0.0001,       0.00003
     165.0,        0.0000,        0.0001,       0.00003
     166.0,        0.0000,        0.0001,       0.00003
     167.0,        0.0000,        0.0001,       0.00003
     168.0,        0.0000,        0.0001,       0.00002
     169.0,        0.0000,        0.0001,       0.00002
     170.0,        0.0000,        0.0001,       0.00002
     171.0,        0.0000,        0.0001,       0.00002
     172.0,        0.0000,        0.0001,       0.00002
     173.0,        0.0000,        0.0001,       0.00002
     174.0,        0.0000,        0.0001,       0.00002
     175.0,        0.0000,        0.0001,       0.00002
     176.0,        0.0000,        0.0001,       0.00002
     177.0,        0.0000,        0.0001,       0.00002
     178.0,        0.0000,        0.0001,       0.00001
     179.0,        0.0000,        0.0000,       0.00001
     180.0,        0.0000,        0.0000,       0.00001
     181.0,        0.0000,        0.0000,       0.00001
     182.0,        0.0000,        0.0000,       0.00001
     183.0,        0.0000,        0.0000,       0.00001
     184.0,        0.0000,        0.0000,       0.00001
     185.0,        0.0000,        0.0000,       0.00001
     186.0,        0.0000,        0.0000,       0.00001
     187.0,        0.0000,        0.0000,       0.00001
     188.0,        0.0000,        0.0000,       0.00001
     189.0,        0.0000,        0.0000,       0.00001
     190.0,        0.0000,        0.0000,       0.00001
     191.0,        0.0000,        0.0000,       0.00001
     192.0,        0.0000,        0.0000,       0.00001
     193.0,        0.0000,        0.0000,       0.00001
     194.0,        0.0000,        0.0000,       0.00001
     195.0,        0.0000,        0.0000,       0.00001
     196.0,        0.0000,        0.0000,       0.00001
     197.0,        0.0000,        0.0000,       0.00001
     198.0,        0.0000,        0.0000,       0.00001
     199.0,        0.0000,        0.0000,       0.00001
     200.0,        0.0000,        0.0000,       0.00001
     201.0,        0.0000,        0.0000,       0.00001
     202.0,        0.0000,        0.0000,       0.00001
     203.0,        0.0000,        0.0000,       0.00001
     204.0,        0.0000,        0.0000,       0.00001
     205.0,        0.0000,        0.0000,       0.00001
     206.0,        0.0000,        0.0000,       0.00001
     207.0,        0.0000,        0.0000,       0.00001
     208.0,        0.0000,        0.0000,       0.00001
     209.0,        0.0000,        0.0000,       0.00001
     210.0,        0.0000,        0.0000,       0.00001
     211.0,        0.0000,        0.0000,       0.00000
     212.0,        0.0000,        0.0000,       0.00000
     213.0,        0.0000,        0.0000,       0.00000
     214.0,        0.0000,        0.0000,       0.00000
     215.0,        0.0000,        0.0000,       0.00000
     216.0,        0.0000,        0.0000,       0.00000
     217.0,        0.0000,        0.0000,       0.00000
     218.0,        0.0000,        0.0000,       0.00000
     219.0,        0.0000,        0.0000,       0.00000
     220.0,        0.0000,        0.0000,       0.00000
     221.0,        0.0000,        0.0000,       0.00000
     222.0,        0.0000,        0.0000,       0.00000
     223.0,        0.0000,        0.0000,       0.00000
     224.0,        0.0000,        0.0000,       0.00000
     225.0,        0.0000,        0.0000,       0.00000
     226.0,        0.0000,        0.0000,       0.00000
     227.0,        0.0000,        0.0000,       0.00000
     228.0,        0.0000,        0.0000,       0.00000
     229.0,        0.0000,        0.0000,       0.00000
     230.0,        0.0000,        0.0000,       0.00000
     231.0,        0.0000,        0.0000,       0.00000
     232.0,        0.0000,        0.0000,       0.00000
     233.0,        0.0000,        0.0000,       0.00000
     234.0,        0.0000,        0.0000,       0.00000
     235.0,        0.0000,        0.0000,       0.00000
     236.0,        0.0000,        0.0000,       0.00000
     237.0,        0.0000,        0.0000,       0.00000
     238.0,        0.0000,        0.0000,       0.00000
     239.0,        0.0000,        0.0000,       0.00000
     240.0,        0.0000,        0.0000,       0.00000
     241.0,        0.0000,        0.0000,       0.00000
     242.0,        0.0000,        0.0000,       0.00000
     243.0,        0.0000,        0.0000,       0.00000
     244.0,        0.0000,        0.0000,       0.00000
     245.0,        0.0000,        0.0000,       0.00000
     246.0,        0.0000,        0.0000,       0.00000
     247.0,        0.0000,        0.0000,       0.00000
     248.0,        0.0000,        0.0000,       0.00000
     249.0,        0.0000,        0.0000,       0.00000
     250.0,        0.0000,        0.0000,       0.00000
     251.0,        0.0000,        0.0000,       0.00000
     252.0,        0.0000,        0.0000,       0.00000
     253.0,        0.0000,        0.0000,       0.00000
     254.0,        0.0000,        0.0000,       0.00000
     255.0,        0.0000,        0.0000,       0.00000
     256.0,        0.0000,        0.0000,       0.00000
     257.0,        0.0000,        0.0000,       0.00000
     258.0,        0.0000,        0.0000,       0.00000
     259.0,        0.0000,        0.0000,       0.00000
     260.0,        0.0000,        0.0000,       0.00000
     261.0,        0.0000,        0.0000,       0.00000
     262.0,        0.0000,        0.0000,       0.00000
     263.0,        0.0000,        0.0000,       0.00000
     264.0,        0.0000,        0.0000,       0.00000
     265.0,        0.0000,        0.0000,       0.00000
     266.0,        0.0000,        0.0000,       0.00000
     267.0,        0.0000,        0.0000,       0.00000
     268.0,        0.0000,        0.0000,       0.00000
     269.0,        0.0000,        0.0000,       0.00000
     270.0,        0.0000,        0.0000,       0.00000
     271.0,        0.0000,        0.0000,       0.00000
     272.0,        0.0000,        0.0000,       0.00000
     273.0,        0.0000,        0.0000,       0.00000
     274.0,        0.0000,        0.0000,       0.00000
     275.0,        0.0000,        0.0000,       0.00000
     276.0,        0.0000,        0.0000,       0.00000
     277.0,        0.0000,        0.0000,       0.00000
     278.0,        0.0000,        0.0000,       0.00000
     279.0,        0.0000,        0.0000,       0.00000
     280.0,        0.0000,        0.0000,       0.00000
     281.0,        0.0000,        0.0000,       0.00000
     282.0,        0.0000,        0.0000,       0.00000
     283.0,        0.0000,        0.0000,       0.00000
     284.0,        0.0000,        0.0000,       0.00000
     285.0,        0.0000,        0.0000,       0.00000
     286.0,        0.0000,        0.0000,       0.00000
     287.0,        0.0000,        0.0000,       0.00000
     288.0,        0.0000,        0.0000,       0.00000
     289.0,        0.0000,        0.0000,       0.00000
     290.0,        0.0000,        0.0000,       0.00000
     291.0,        0.0000,        0.0000,       0.00000
     292.0,        0.0000,        0.0000,       0.00000
     293.0,        0.0000,        0.0000,       0.00000
     294.0,        0.0000,        0.0000,       0.00000
     295.0,        0.0000,        0.0000,       0.00000
     296.0,        0.0000,        0.0000,       0.00000
     297.0,        0.0000,        0.0000,       0.00000
     298.0,        0.0000,        0.0000,       0.00000
     299.0,        0.0000,        0.0000,       0.00000
     300.0,        0.0000,        0.0000,       0.00000
     301.0,        0.0000,        0.0000,       0.00000
     302.0,        0.0000,        0.0000,       0.00000
     303.0,        0.0000,        0.0000,       0.00000
     304.0,        0.0000,        0.0000,       0.00000
     305.0,        0.0000,        0.0000,       0.00000
     306.0,        0.0000,        0.0000,       0.00000
     307.0,        0.0000,        0.0000,       0.00000
     308.0,        0.0000,        0.0000,       0.00000
     309.0,        0.0000,        0.0000,       0.00000
     310.0,        0.0000,        0.0000,       0.00000
     311.0,        0.0000,        0.0000,       0.00000
     312.0,        0.0000,        0.0000,       0.00000
     313.0,        0.0000,        0.0000,       0.00000
     314.0,        0.0000,        0.0000,       0.00000
     315.0,        0.0000,        0.0000,       0.00000
     316.0,        0.0000,        0.0000,       0.00000
     317.0,        0.0000,        0.0000,       0.00000
     318.0,        0.0000,        0.0000,       0.00000
     319.0,        0.0000,        0.0000,       0.00000
     320.0,        0.0000,        0.0000,       0.00000
