Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,        0.0000
       1.0,       10.0800,        6.6289,        3.8213
       2.0,       10.0800,        9.8119,        5.6563
       3.0,       10.0800,       10.1116,        5.8290
       4.0,       10.0800,       10.0437,        5.7899
       5.0,       10.8000,       10.0432,        5.7896
       6.0,       10.8000,       10.6083,        6.1153
       7.0,       10.8000,       10.7606,        6.2031
       8.0,       10.8000,       10.7664,        6.2065
       9.0,       10.8000,       10.7624,        6.2042
      10.0,       11.6400,       10.7626,        6.2043
      11.0,       11.6400,       11.4240,        6.5856
      12.0,       11.6400,       11.5989,        6.6864
      13.0,       11.6400,       11.6040,        6.6893
      14.0,       11.6400,       11.5995,        6.6867
      15.0,       12.8400,       11.5999,        6.6869
      16.0,       12.8400,       12.5532,        7.2365
      17.0,       12.8400,       12.7973,        7.3772
      18.0,       12.8400,       12.8021,        7.3799
      19.0,       12.8400,       12.7959,        7.3764
      20.0,       14.1600,       12.7966,        7.3768
      21.0,       14.1600,       13.8558,        7.9874
      22.0,       14.1600,       14.1168,        8.1379
      23.0,       14.1600,       14.1194,        8.1393
      24.0,       14.1600,       14.1140,        8.1363
      25.0,       15.9600,       14.1164,        8.1376
      26.0,       15.9600,       15.5776,        8.9800
      27.0,       15.9600,       15.9229,        9.1790
      28.0,       15.9600,       15.9222,        9.1786
      29.0,       15.9600,       15.9146,        9.1743
      30.0,       18.2400,       15.9166,        9.1754
      31.0,       18.2400,       17.7886,       10.2545
      32.0,       18.2400,       18.2077,       10.4961
      33.0,       18.2400,       18.1997,       10.4915
      34.0,       18.2400,       18.1902,       10.4860
      35.0,       21.6000,       18.1923,       10.4872
      36.0,       21.6000,       20.9897,       12.0999
      37.0,       21.6000,       21.5763,       12.4380
      38.0,       21.6000,       21.5542,       12.4252
      39.0,       21.6000,       21.5418,       12.4181
      40.0,       26.7600,       21.5451,       12.4200
      41.0,       26.7600,       25.9163,       14.9399
      42.0,       26.7600,       26.7563,       15.4241
      43.0,       26.7599,       26.7052,       15.3946
      44.0,       26.7600,       26.6906,       15.3862
      45.0,       36.0000,       26.6967,       15.3897
      46.0,       36.0001,       34.7010,       20.0039
      47.0,       36.0000,       36.0575,       20.7859
      48.0,       36.0000,       35.9326,       20.7139
      49.0,       36.0000,       35.9181,       20.7056
      50.0,       57.9600,       35.9318,       20.7135
      51.0,       57.9600,       55.5733,       32.0361
      52.0,       57.9600,       58.2456,       33.5766
      53.0,       57.9601,       57.8574,       33.3528
      54.0,       57.9600,       57.8606,       33.3547
      55.0,      204.3600,       57.8893,       33.3712
      56.0,      204.3600,      198.0728,      114.1822
      57.0,      204.3601,      206.6306,      119.1155
      58.0,      204.3600,      203.6857,      117.4179
      59.0,      204.3600,      204.2086,      117.7193
      60.0,      204.4800,      204.2775,      117.7590
      61.0,      204.4800,      204.4195,      117.8409
      62.0,      204.4802,      204.4396,      117.8525
      63.0,      204.4800,      204.4405,      117.8530
      64.0,      204.4800,      204.4412,      117.8534
      65.0,       57.9601,      204.4414,      117.8535
      66.0,       57.9598,       64.4691,       37.1642
      67.0,       57.9601,       55.4105,       31.9423
      68.0,       57.9598,       58.2277,       33.5663
      69.0,       57.9601,       58.1221,       33.5054
      70.0,       35.9999,       57.9838,       33.4257
      71.0,       35.9999,       38.3175,       22.0887
      72.0,       36.0002,       35.6770,       20.5666
      73.0,       35.9999,       35.9992,       20.7523
      74.0,       35.9999,       36.0208,       20.7648
      75.0,       26.7599,       35.9911,       20.7476
      76.0,       26.7599,       27.9735,       16.1258
      77.0,       26.7602,       26.6354,       15.3544
      78.0,       26.7599,       26.7367,       15.4128
      79.0,       26.7599,       26.7568,       15.4244
      80.0,       21.5998,       26.7437,       15.4168
      81.0,       21.6003,       22.3643,       12.8923
      82.0,       21.5998,       21.5339,       12.4136
      83.0,       21.6003,       21.5722,       12.4356
      84.0,       21.5998,       21.5880,       12.4448
      85.0,       18.2399,       21.5806,       12.4405
      86.0,       18.2399,       18.7779,       10.8248
      87.0,       18.2404,       18.1970,       10.4899
      88.0,       18.2399,       18.2120,       10.4986
      89.0,       18.2399,       18.2237,       10.5054
      90.0,       15.9600,       18.2196,       10.5030
      91.0,       15.9600,       16.3443,        9.4219
      92.0,       15.9596,       15.9288,        9.1824
      93.0,       15.9600,       15.9319,        9.1842
      94.0,       15.9600,       15.9413,        9.1896
      95.0,       14.1598,       15.9388,        9.1882
      96.0,       14.1603,       14.4761,        8.3450
      97.0,       14.1598,       14.1348,        8.1482
      98.0,       14.1603,       14.1326,        8.1470
      99.0,       14.1598,       14.1407,        8.1517
     100.0,       12.7199,       14.1386,        8.1504
     101.0,       12.7204,       12.9815,        7.4834
     102.0,       12.7199,       12.6990,        7.3205
     103.0,       12.7204,       12.6936,        7.3174
     104.0,       12.7199,       12.7005,        7.3214
     105.0,       11.7597,       12.6989,        7.3205
     106.0,       11.7601,       11.9343,        6.8797
     107.0,       11.7597,       11.7404,        6.7680
     108.0,       11.7601,       11.7347,        6.7646
     109.0,       11.7597,       11.7395,        6.7674
     110.0,       10.7999,       11.7384,        6.7668
     111.0,       10.7999,       10.9806,        6.3300
     112.0,       10.8004,       10.7822,        6.2156
     113.0,       10.7999,       10.7751,        6.2115
     114.0,       10.7999,       10.7796,        6.2141
     115.0,       10.0802,       10.7788,        6.2136
     116.0,       10.0802,       10.2151,        5.8887
     117.0,       10.0797,       10.0630,        5.8010
     118.0,       10.0802,       10.0557,        5.7967
     119.0,       10.0802,       10.0595,        5.7989
     120.0,        0.0000,       10.0591,        5.7987
     121.0,        0.0000,        2.7940,        1.6106
     122.0,        0.0000,        0.6726,        0.3877
     123.0,        0.0000,        0.1711,        0.0986
     124.0,        0.0000,        0.0522,        0.0301
     125.0,        0.0000,        0.0201,        0.0116
     126.0,        0.0000,        0.0098,        0.0057
     127.0,        0.0000,        0.0061,        0.0035
     128.0,        0.0000,        0.0047,        0.0027
     129.0,        0.0000,        0.0039,        0.0023
     130.0,        0.0000,        0.0034,        0.0020
     131.0,        0.0000,        0.0030,        0.0017
     132.0,        0.0000,        0.0025,        0.0014
     133.0,        0.0000,        0.0021,        0.0012
     134.0,        0.0000,        0.0017,        0.0010
     135.0,        0.0000,        0.0014,        0.0008
     136.0,        0.0000,        0.0012,        0.0007
     137.0,        0.0000,        0.0010,        0.0006
     138.0,        0.0000,        0.0008,        0.0005
     139.0,        0.0000,        0.0007,        0.0004
     140.0,        0.0000,        0.0006,        0.0003
     141.0,        0.0000,        0.0005,        0.0003
     142.0,        0.0000,        0.0004,        0.0003
     143.0,        0.0000,        0.0004,        0.0002
     144.0,        0.0000,        0.0003,        0.0002
     145.0,        0.0000,        0.0003,        0.0002
     146.0,        0.0000,        0.0003,        0.0002
     147.0,        0.0000,        0.0002,        0.0001
     148.0,        0.0000,        0.0002,        0.0001
     149.0,        0.0000,        0.0002,        0.0001
     150.0,        0.0000,        0.0002,        0.0001
     151.0,        0.0000,        0.0002,        0.0001
     152.0,        0.0000,        0.0002,        0.0001
     153.0,        0.0000,        0.0001,        0.0001
     154.0,        0.0000,        0.0001,        0.0001
     155.0,        0.0000,        0.0001,        0.0001
     156.0,        0.0000,        0.0001,        0.0001
     157.0,        0.0000,        0.0001,        0.0001
     158.0,        0.0000,        0.0001,        0.0001
     159.0,        0.0000,        0.0001,        0.0001
     160.0,        0.0000,        0.0001,        0.0001
     161.0,        0.0000,        0.0001,        0.0001
     162.0,        0.0000,        0.0001,        0.0000
     163.0,        0.0000,        0.0001,        0.0000
     164.0,        0.0000,        0.0001,        0.0000
     165.0,        0.0000,        0.0001,        0.0000
     166.0,        0.0000,        0.0001,        0.0000
     167.0,        0.0000,        0.0001,        0.0000
     168.0,        0.0000,        0.0001,        0.0000
     169.0,        0.0000,        0.0001,        0.0000
     170.0,        0.0000,        0.0001,        0.0000
     171.0,        0.0000,        0.0001,        0.0000
     172.0,        0.0000,        0.0000,        0.0000
     173.0,        0.0000,        0.0000,        0.0000
     174.0,        0.0000,        0.0000,        0.0000
     175.0,        0.0000,        0.0000,        0.0000
     176.0,        0.0000,        0.0000,        0.0000
     177.0,        0.0000,        0.0000,        0.0000
     178.0,        0.0000,        0.0000,        0.0000
     179.0,        0.0000,        0.0000,        0.0000
     180.0,        0.0000,        0.0000,        0.0000
     181.0,        0.0000,        0.0000,        0.0000
     182.0,        0.0000,        0.0000,        0.0000
     183.0,        0.0000,        0.0000,        0.0000
     184.0,        0.0000,        0.0000,        0.0000
     185.0,        0.0000,        0.0000,        0.0000
     186.0,        0.0000,        0.0000,        0.0000
     187.0,        0.0000,        0.0000,        0.0000
     188.0,        0.0000,        0.0000,        0.0000
     189.0,        0.0000,        0.0000,        0.0000
     190.0,        0.0000,        0.0000,        0.0000
     191.0,        0.0000,        0.0000,        0.0000
     192.0,        0.0000,        0.0000,        0.0000
     193.0,        0.0000,        0.0000,        0.0000
     194.0,        0.0000,        0.0000,        0.0000
     195.0,        0.0000,        0.0000,        0.0000
     196.0,        0.0000,        0.0000,        0.0000
     197.0,        0.0000,        0.0000,        0.0000
     198.0,        0.0000,        0.0000,        0.0000
     199.0,        0.0000,        0.0000,        0.0000
     200.0,        0.0000,        0.0000,        0.0000
     201.0,        0.0000,        0.0000,        0.0000
     202.0,        0.0000,        0.0000,        0.0000
     203.0,        0.0000,        0.0000,        0.0000
     204.0,        0.0000,        0.0000,        0.0000
     205.0,        0.0000,        0.0000,        0.0000
     206.0,        0.0000,        0.0000,        0.0000
     207.0,        0.0000,        0.0000,        0.0000
     208.0,        0.0000,        0.0000,        0.0000
     209.0,        0.0000,        0.0000,        0.0000
     210.0,        0.0000,        0.0000,        0.0000
     211.0,        0.0000,        0.0000,        0.0000
     212.0,        0.0000,        0.0000,        0.0000
     213.0,        0.0000,        0.0000,        0.0000
     214.0,        0.0000,        0.0000,        0.0000
     215.0,        0.0000,        0.0000,        0.0000
     216.0,        0.0000,        0.0000,        0.0000
     217.0,        0.0000,        0.0000,        0.0000
     218.0,        0.0000,        0.0000,        0.0000
     219.0,        0.0000,        0.0000,        0.0000
     220.0,        0.0000,        0.0000,        0.0000
     221.0,        0.0000,        0.0000,        0.0000
     222.0,        0.0000,        0.0000,        0.0000
     223.0,        0.0000,        0.0000,        0.0000
     224.0,        0.0000,        0.0000,        0.0000
     225.0,        0.0000,        0.0000,        0.0000
     226.0,        0.0000,        0.0000,        0.0000
     227.0,        0.0000,        0.0000,        0.0000
     228.0,        0.0000,        0.0000,        0.0000
     229.0,        0.0000,        0.0000,        0.0000
     230.0,        0.0000,        0.0000,        0.0000
     231.0,        0.0000,        0.0000,        0.0000
     232.0,        0.0000,        0.0000,        0.0000
     233.0,        0.0000,        0.0000,        0.0000
     234.0,        0.0000,        0.0000,        0.0000
     235.0,        0.0000,        0.0000,        0.0000
     236.0,        0.0000,        0.0000,        0.0000
     237.0,        0.0000,        0.0000,        0.0000
     238.0,        0.0000,        0.0000,        0.0000
     239.0,        0.0000,        0.0000,        0.0000
     240.0,        0.0000,        0.0000,        0.0000
     241.0,        0.0000,        0.0000,        0.0000
     242.0,        0.0000,        0.0000,        0.0000
     243.0,        0.0000,        0.0000,        0.0000
     244.0,        0.0000,        0.0000,        0.0000
     245.0,        0.0000,        0.0000,        0.0000
     246.0,        0.0000,        0.0000,        0.0000
     247.0,        0.0000,        0.0000,        0.0000
     248.0,        0.0000,        0.0000,        0.0000
     249.0,        0.0000,        0.0000,        0.0000
     250.0,        0.0000,        0.0000,        0.0000
     251.0,        0.0000,        0.0000,        0.0000
     252.0,        0.0000,        0.0000,        0.0000
     253.0,        0.0000,        0.0000,        0.0000
     254.0,        0.0000,        0.0000,        0.0000
     255.0,        0.0000,        0.0000,        0.0000
     256.0,        0.0000,        0.0000,        0.0000
     257.0,        0.0000,        0.0000,        0.0000
     258.0,        0.0000,        0.0000,        0.0000
     259.0,        0.0000,        0.0000,        0.0000
     260.0,        0.0000,        0.0000,        0.0000
     261.0,        0.0000,        0.0000,        0.0000
     262.0,        0.0000,        0.0000,        0.0000
     263.0,        0.0000,        0.0000,        0.0000
     264.0,        0.0000,        0.0000,        0.0000
     265.0,        0.0000,        0.0000,        0.0000
     266.0,        0.0000,        0.0000,        0.0000
     267.0,        0.0000,        0.0000,        0.0000
     268.0,        0.0000,        0.0000,        0.0000
     269.0,        0.0000,        0.0000,        0.0000
     270.0,        0.0000,        0.0000,        0.0000
     271.0,        0.0000,        0.0000,        0.0000
     272.0,        0.0000,        0.0000,        0.0000
     273.0,        0.0000,        0.0000,        0.0000
     274.0,        0.0000,        0.0000,        0.0000
     275.0,        0.0000,        0.0000,        0.0000
     276.0,        0.0000,        0.0000,        0.0000
     277.0,        0.0000,        0.0000,        0.0000
