Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,       0.00000
       1.0,       10.0800,        9.9534,       1.44070
       2.0,       10.0800,       10.1792,       1.47339
       3.0,       10.0800,       10.0033,       1.44793
       4.0,       10.0800,       10.0441,       1.45384
       5.0,       10.8000,       10.0380,       1.45295
       6.0,       10.8000,       10.7897,       1.56176
       7.0,       10.8000,       10.7614,       1.55767
       8.0,       10.8000,       10.7532,       1.55647
       9.0,       10.8000,       10.7559,       1.55686
      10.0,       11.6400,       10.7555,       1.55680
      11.0,       11.6400,       11.6347,       1.68407
      12.0,       11.6400,       11.5984,       1.67881
      13.0,       11.6400,       11.5894,       1.67751
      14.0,       11.6400,       11.5926,       1.67798
      15.0,       12.8400,       11.5922,       1.67791
      16.0,       12.8400,       12.8529,       1.86040
      17.0,       12.8400,       12.7956,       1.85211
      18.0,       12.8400,       12.7840,       1.85042
      19.0,       12.8400,       12.7886,       1.85109
      20.0,       14.1600,       12.7879,       1.85099
      21.0,       14.1600,       14.1805,       2.05255
      22.0,       14.1600,       14.1109,       2.04248
      23.0,       14.1600,       14.0994,       2.04082
      24.0,       14.1600,       14.1045,       2.04156
      25.0,       15.9600,       14.1038,       2.04146
      26.0,       15.9600,       16.0110,       2.31752
      27.0,       15.9600,       15.9066,       2.30240
      28.0,       15.9600,       15.8955,       2.30079
      29.0,       15.9600,       15.9045,       2.30211
      30.0,       18.2400,       15.9044,       2.30208
      31.0,       18.2400,       18.3327,       2.65357
      32.0,       18.2400,       18.1854,       2.63225
      33.0,       18.2400,       18.1716,       2.63026
      34.0,       18.2400,       18.1801,       2.63149
      35.0,       21.6000,       18.1790,       2.63132
      36.0,       21.6000,       21.7776,       3.15221
      37.0,       21.6000,       21.5345,       3.11702
      38.0,       21.6000,       21.5197,       3.11487
      39.0,       21.6000,       21.5315,       3.11659
      40.0,       26.7600,       21.5297,       3.11632
      41.0,       26.7600,       27.0952,       3.92190
      42.0,       26.7600,       26.6734,       3.86085
      43.0,       26.7600,       26.6626,       3.85928
      44.0,       26.7600,       26.6801,       3.86181
      45.0,       36.0000,       26.6781,       3.86154
      46.0,       36.0001,       36.7347,       5.31717
      47.0,       36.0000,       35.8677,       5.19168
      48.0,       36.0000,       35.8794,       5.19337
      49.0,       36.0000,       35.9085,       5.19758
      50.0,       57.9600,       35.9077,       5.19747
      51.0,       57.9600,       60.1186,       8.70189
      52.0,       57.9600,       57.6642,       8.34662
      53.0,       57.9601,       57.8060,       8.36714
      54.0,       57.9600,       57.8592,       8.37484
      55.0,      204.3600,       57.8595,       8.37489
      56.0,      204.3600,      223.6234,      32.36842
      57.0,      204.3601,      201.3925,      29.15060
      58.0,      204.3600,      204.2075,      29.55806
      59.0,      204.3600,      204.1556,      29.55055
      60.0,      204.4800,      204.2148,      29.55912
      61.0,      204.4800,      204.4253,      29.58960
      62.0,      204.4802,      204.4216,      29.58905
      63.0,      204.4800,      204.4304,      29.59032
      64.0,      204.4800,      204.4301,      29.59028
      65.0,       57.9601,      204.4304,      29.59033
      66.0,       57.9599,       39.4171,       5.70544
      67.0,       57.9601,       59.5920,       8.62566
      68.0,       57.9599,       58.2543,       8.43203
      69.0,       57.9601,       58.0019,       8.39550
      70.0,       35.9999,       58.0413,       8.40120
      71.0,       35.9999,       33.8165,       4.89478
      72.0,       36.0002,       36.1435,       5.23160
      73.0,       35.9999,       36.0649,       5.22022
      74.0,       35.9999,       35.9938,       5.20993
      75.0,       26.7600,       35.9964,       5.21031
      76.0,       26.7600,       25.9397,       3.75464
      77.0,       26.7602,       26.7722,       3.87515
      78.0,       26.7600,       26.7754,       3.87562
      79.0,       26.7600,       26.7411,       3.87065
      80.0,       21.5998,       26.7422,       3.87080
      81.0,       21.6003,       21.1755,       3.06506
      82.0,       21.5998,       21.5823,       3.12393
      83.0,       21.6003,       21.5964,       3.12598
      84.0,       21.5998,       21.5764,       3.12308
      85.0,       18.2399,       21.5765,       3.12310
      86.0,       18.2399,       17.9771,       2.60210
      87.0,       18.2404,       18.2119,       2.63609
      88.0,       18.2399,       18.2284,       2.63847
      89.0,       18.2399,       18.2138,       2.63637
      90.0,       15.9600,       18.2143,       2.63643
      91.0,       15.9600,       15.7856,       2.28490
      92.0,       15.9596,       15.9285,       2.30558
      93.0,       15.9600,       15.9423,       2.30757
      94.0,       15.9600,       15.9329,       2.30621
      95.0,       14.1598,       15.9331,       2.30624
      96.0,       14.1603,       14.0250,       2.03005
      97.0,       14.1598,       14.1272,       2.04485
      98.0,       14.1603,       14.1403,       2.04674
      99.0,       14.1598,       14.1330,       2.04568
     100.0,       12.7199,       14.1327,       2.04564
     101.0,       12.7204,       12.6134,       1.82573
     102.0,       12.7199,       12.6871,       1.83640
     103.0,       12.7204,       12.6991,       1.83814
     104.0,       12.7199,       12.6933,       1.83729
     105.0,       11.7597,       12.6930,       1.83724
     106.0,       11.7601,       11.6834,       1.69112
     107.0,       11.7597,       11.7282,       1.69760
     108.0,       11.7601,       11.7367,       1.69883
     109.0,       11.7597,       11.7328,       1.69827
     110.0,       10.7999,       11.7323,       1.69820
     111.0,       10.7999,       10.7269,       1.55267
     112.0,       10.8004,       10.7672,       1.55851
     113.0,       10.7999,       10.7776,       1.56000
     114.0,       10.7999,       10.7728,       1.55932
     115.0,       10.0802,       10.7729,       1.55933
     116.0,       10.0802,       10.0214,       1.45054
     117.0,       10.0797,       10.0486,       1.45449
     118.0,       10.0802,       10.0560,       1.45556
     119.0,       10.0802,       10.0533,       1.45516
     120.0,        0.0000,       10.0532,       1.45516
     121.0,        0.0000,        0.4093,       0.05925
     122.0,        0.0000,        0.0017,       0.00025
     123.0,        0.0000,        0.0039,       0.00056
     124.0,        0.0000,        0.0069,       0.00099
     125.0,        0.0000,        0.0063,       0.00092
     126.0,        0.0000,        0.0052,       0.00075
     127.0,        0.0000,        0.0043,       0.00062
     128.0,        0.0000,        0.0036,       0.00052
     129.0,        0.0000,        0.0030,       0.00043
     130.0,        0.0000,        0.0025,       0.00036
     131.0,        0.0000,        0.0020,       0.00029
     132.0,        0.0000,        0.0016,       0.00023
     133.0,        0.0000,        0.0013,       0.00019
     134.0,        0.0000,        0.0010,       0.00015
     135.0,        0.0000,        0.0008,       0.00011
     136.0,        0.0000,        0.0006,       0.00009
     137.0,        0.0000,        0.0005,       0.00008
     138.0,        0.0000,        0.0005,       0.00007
     139.0,        0.0000,        0.0004,       0.00006
     140.0,        0.0000,        0.0004,       0.00005
     141.0,        0.0000,        0.0003,       0.00005
     142.0,        0.0000,        0.0003,       0.00004
     143.0,        0.0000,        0.0003,       0.00004
     144.0,        0.0000,        0.0003,       0.00004
     145.0,        0.0000,        0.0002,       0.00003
     146.0,        0.0000,        0.0002,       0.00003
     147.0,        0.0000,        0.0002,       0.00003
     148.0,        0.0000,        0.0002,       0.00003
     149.0,        0.0000,        0.0002,       0.00002
     150.0,        0.0000,        0.0002,       0.00002
     151.0,        0.0000,        0.0001,       0.00002
     152.0,        0.0000,        0.0001,       0.00002
     153.0,        0.0000,        0.0001,       0.00002
     154.0,        0.0000,        0.0001,       0.00002
     155.0,        0.0000,        0.0001,       0.00002
     156.0,        0.0000,        0.0001,       0.00002
     157.0,        0.0000,        0.0001,       0.00001
     158.0,        0.0000,        0.0001,       0.00001
     159.0,        0.0000,        0.0001,       0.00001
     160.0,        0.0000,        0.0001,       0.00001
     161.0,        0.0000,        0.0001,       0.00001
     162.0,        0.0000,        0.0001,       0.00001
     163.0,        0.0000,        0.0001,       0.00001
     164.0,        0.0000,        0.0001,       0.00001
     165.0,        0.0000,        0.0001,       0.00001
     166.0,        0.0000,        0.0001,       0.00001
     167.0,        0.0000,        0.0001,       0.00001
     168.0,        0.0000,        0.0001,       0.00001
     169.0,        0.0000,        0.0000,       0.00001
     170.0,        0.0000,        0.0000,       0.00001
     171.0,        0.0000,        0.0000,       0.00001
     172.0,        0.0000,        0.0000,       0.00001
     173.0,        0.0000,        0.0000,       0.00001
     174.0,        0.0000,        0.0000,       0.00001
     175.0,        0.0000,        0.0000,       0.00001
     176.0,        0.0000,        0.0000,       0.00001
     177.0,        0.0000,        0.0000,       0.00000
     178.0,        0.0000,        0.0000,       0.00000
     179.0,        0.0000,        0.0000,       0.00000
     180.0,        0.0000,        0.0000,       0.00000
     181.0,        0.0000,        0.0000,       0.00000
     182.0,        0.0000,        0.0000,       0.00000
     183.0,        0.0000,        0.0000,       0.00000
     184.0,        0.0000,        0.0000,       0.00000
     185.0,        0.0000,        0.0000,       0.00000
     186.0,        0.0000,        0.0000,       0.00000
     187.0,        0.0000,        0.0000,       0.00000
     188.0,        0.0000,        0.0000,       0.00000
     189.0,        0.0000,        0.0000,       0.00000
     190.0,        0.0000,        0.0000,       0.00000
     191.0,        0.0000,        0.0000,       0.00000
     192.0,        0.0000,        0.0000,       0.00000
