Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,        0.0000
       1.0,       10.0800,        5.1907,        4.7486
       2.0,       10.0800,        9.0069,        8.2397
       3.0,       10.0800,       10.0360,        9.1812
       4.0,       10.0800,       10.0782,        9.2197
       5.0,       10.8000,       10.0527,        9.1964
       6.0,       10.8000,       10.5304,        9.6334
       7.0,       10.8000,       10.7332,        9.8189
       8.0,       10.8000,       10.7741,        9.8563
       9.0,       10.8000,       10.7733,        9.8556
      10.0,       11.6400,       10.7720,        9.8544
      11.0,       11.6400,       11.3341,       10.3687
      12.0,       11.6400,       11.5675,       10.5821
      13.0,       11.6400,       11.6127,       10.6235
      14.0,       11.6400,       11.6114,       10.6223
      15.0,       12.8400,       11.6101,       10.6211
      16.0,       12.8400,       12.4224,       11.3643
      17.0,       12.8400,       12.7523,       11.6660
      18.0,       12.8400,       12.8126,       11.7212
      19.0,       12.8400,       12.8100,       11.7189
      20.0,       14.1600,       12.8088,       11.7177
      21.0,       14.1600,       13.7150,       12.5467
      22.0,       14.1600,       14.0737,       12.8749
      23.0,       14.1600,       14.1357,       12.9316
      24.0,       14.1600,       14.1323,       12.9285
      25.0,       15.9600,       14.1309,       12.9272
      26.0,       15.9600,       15.3825,       14.0722
      27.0,       15.9600,       15.8619,       14.5108
      28.0,       15.9600,       15.9371,       14.5795
      29.0,       15.9600,       15.9304,       14.5734
      30.0,       18.2400,       15.9286,       14.5718
      31.0,       18.2400,       17.5389,       16.0449
      32.0,       18.2400,       18.1333,       16.5887
      33.0,       18.2400,       18.2169,       16.6652
      34.0,       18.2400,       18.2069,       16.6560
      35.0,       21.6000,       18.2050,       16.6543
      36.0,       21.6000,       20.6217,       18.8651
      37.0,       21.6000,       21.4747,       19.6454
      38.0,       21.6000,       21.5784,       19.7403
      39.0,       21.6000,       21.5616,       19.7250
      40.0,       26.7600,       21.5600,       19.7234
      41.0,       26.7600,       25.3565,       23.1966
      42.0,       26.7600,       26.6195,       24.3520
      43.0,       26.7600,       26.7441,       24.4660
      44.0,       26.7600,       26.7174,       24.4415
      45.0,       36.0000,       26.7177,       24.4419
      46.0,       36.0001,       33.7176,       30.8454
      47.0,       36.0000,       35.8606,       32.8059
      48.0,       36.0000,       36.0045,       32.9375
      49.0,       36.0000,       35.9555,       32.8927
      50.0,       57.9600,       35.9599,       32.8968
      51.0,       57.9600,       53.3000,       48.7598
