Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,        0.0000
       1.0,       10.0800,        2.6422,        8.4744
       2.0,       10.0800,        6.7785,       21.7405
       3.0,       10.0800,        9.3266,       29.9129
       4.0,       10.0800,       10.0146,       32.1195
       5.0,       10.8000,       10.0678,       32.2904
       6.0,       10.8000,       10.3709,       33.2625
       7.0,       10.8000,       10.6293,       34.0913
       8.0,       10.8000,       10.7472,       34.4694
       9.0,       10.8000,       10.7726,       34.5509
      10.0,       11.6400,       10.7733,       34.5532
      11.0,       11.6400,       11.1462,       35.7489
      12.0,       11.6400,       11.4497,       36.7225
      13.0,       11.6400,       11.5835,       37.1515
      14.0,       11.6400,       11.6110,       37.2398
      15.0,       12.8400,       11.6114,       37.2412
      16.0,       12.8400,       12.1536,       38.9802
      17.0,       12.8400,       12.5887,       40.3757
      18.0,       12.8400,       12.7741,       40.9702
      19.0,       12.8400,       12.8096,       41.0841
      20.0,       14.1600,       12.8096,       41.0839
      21.0,       14.1600,       13.4182,       43.0361
      22.0,       14.1600,       13.8972,       44.5724
      23.0,       14.1600,       14.0938,       45.2027
      24.0,       14.1600,       14.1284,       45.3139
      25.0,       15.9600,       14.1276,       45.3114
      26.0,       15.9600,       14.9762,       48.0330
      27.0,       15.9600,       15.6299,       50.1297
      28.0,       15.9600,       15.8867,       50.9533
      29.0,       15.9600,       15.9274,       51.0837
      30.0,       18.2400,       15.9254,       51.0773
      31.0,       18.2400,       17.0280,       54.6137
      32.0,       18.2400,       17.8559,       57.2691
      33.0,       18.2400,       18.1646,       58.2591
      34.0,       18.2400,       18.2073,       58.3961
      35.0,       21.6000,       18.2037,       58.3844
      36.0,       21.6000,       19.8766,       63.7499
      37.0,       21.6000,       21.0946,       67.6563
      38.0,       21.6000,       21.5183,       69.0154
      39.0,       21.6000,       21.5658,       69.1676
      40.0,       26.7600,       21.5584,       69.1440
      41.0,       26.7600,       24.2220,       77.6867
      42.0,       26.7600,       26.0844,       83.6600
      43.0,       26.7600,       26.6751,       85.5546
      44.0,       26.7600,       26.7219,       85.7049
      45.0,       36.0000,       26.7092,       85.6640
      46.0,       36.0001,       31.7048,      101.6863
      47.0,       36.0000,       35.0098,      112.2863
      48.0,       36.0000,       35.9234,      115.2165
      49.0,       36.0000,       35.9550,      115.3180
      50.0,       57.9600,       35.9332,      115.2481
      51.0,       57.9600,       48.6238,      155.9502
      52.0,       57.9600,       56.3133,      180.6129
      53.0,       57.9601,       57.9655,      185.9117
      54.0,       57.9600,       57.9026,      185.7101
      55.0,      204.3600,       57.8697,      185.6046
      56.0,      204.3600,      155.5961,      499.0410
      57.0,      204.3601,      201.9964,      647.8601
      58.0,      204.3600,      205.2505,      658.2967
      59.0,      204.3600,      204.0963,      654.5950
      60.0,      204.4800,      204.2285,      655.0190
      61.0,      204.4800,      204.3723,      655.4802
      62.0,      204.4802,      204.4109,      655.6039
      63.0,      204.4800,      204.4251,      655.6494
      64.0,      204.4800,      204.4295,      655.6635
      65.0,       57.9601,      204.4308,      655.6677
      66.0,       57.9599,      103.8379,      333.0378
      67.0,       57.9601,       63.0101,      202.0912
