Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,       0.00000
       1.0,       10.0800,        7.1535,       3.45843
       2.0,       10.0800,       10.0007,       4.83493
       3.0,       10.0800,       10.1069,       4.88624
       4.0,       10.0800,       10.0445,       4.85610
       5.0,       10.8000,       10.0507,       4.85910
       6.0,       10.8000,       10.6449,       5.14633
       7.0,       10.8000,       10.7748,       5.20915
       8.0,       10.8000,       10.7719,       5.20777
       9.0,       10.8000,       10.7688,       5.20624
      10.0,       11.6400,       10.7692,       5.20645
      11.0,       11.6400,       11.4660,       5.54330
      12.0,       11.6400,       11.6144,       5.61507
      13.0,       11.6400,       11.6098,       5.61283
      14.0,       11.6400,       11.6063,       5.61115
      15.0,       12.8400,       11.6069,       5.61145
      16.0,       12.8400,       12.6102,       6.09650
      17.0,       12.8400,       12.8161,       6.19604
      18.0,       12.8400,       12.8075,       6.19189
      19.0,       12.8400,       12.8030,       6.18970
      20.0,       14.1600,       12.8040,       6.19018
      21.0,       14.1600,       13.9175,       6.72851
      22.0,       14.1600,       14.1359,       6.83411
      23.0,       14.1600,       14.1244,       6.82853
      24.0,       14.1600,       14.1199,       6.82636
      25.0,       15.9600,       14.1211,       6.82693
      26.0,       15.9600,       15.6541,       7.56810
      27.0,       15.9600,       15.9401,       7.70633
      28.0,       15.9600,       15.9214,       7.69733
      29.0,       15.9600,       15.9164,       7.69492
      30.0,       18.2400,       15.9186,       7.69594
      31.0,       18.2400,       17.8826,       8.64549
      32.0,       18.2400,       18.2275,       8.81221
      33.0,       18.2400,       18.2000,       8.79892
      34.0,       18.2400,       18.1948,       8.79640
      35.0,       21.6000,       18.1973,       8.79760
      36.0,       21.6000,       21.1278,      10.21441
      37.0,       21.6000,       21.6027,      10.44397
      38.0,       21.6000,       21.5545,      10.42069
      39.0,       21.6000,       21.5483,      10.41770
      40.0,       26.7600,       21.5516,      10.41930
      41.0,       26.7600,       26.1225,      12.62912
      42.0,       26.7600,       26.7881,      12.95093
      43.0,       26.7600,       26.7029,      12.90972
      44.0,       26.7600,       26.6972,      12.90696
      45.0,       36.0000,       26.7020,      12.90927
      46.0,       36.0000,       35.0513,      16.94579
      47.0,       36.0000,       36.0905,      17.44822
      48.0,       36.0000,       35.9178,      17.36471
      49.0,       36.0000,       35.9170,      17.36435
      50.0,       57.9600,       35.9250,      17.36823
      51.0,       57.9600,       56.3461,      27.24092
      52.0,       57.9600,       58.2560,      28.16427
      53.0,       57.9601,       57.8060,      27.94674
      54.0,       57.9600,       57.8406,      27.96346
      55.0,      204.3600,       57.8575,      27.97165
      56.0,      204.3600,      202.5876,      97.94244
      57.0,      204.3601,      206.2094,      99.69347
      58.0,      204.3600,      203.5733,      98.41900
      59.0,      204.3600,      204.1948,      98.71948
      60.0,      204.4800,      204.2197,      98.73150
      61.0,      204.4800,      204.3853,      98.81155
      62.0,      204.4802,      204.4130,      98.82496
      63.0,      204.4800,      204.4206,      98.82863
      64.0,      204.4800,      204.4234,      98.82999
      65.0,       57.9601,      204.4241,      98.83035
      66.0,       57.9599,       60.1337,      29.07206
      67.0,       57.9601,       55.4487,      26.80710
      68.0,       57.9599,       58.3799,      28.22418
      69.0,       57.9601,       58.0687,      28.07374
      70.0,       35.9999,       57.9826,      28.03210
      71.0,       35.9999,       37.5544,      18.15595
      72.0,       36.0002,       35.6230,      17.22223
      73.0,       35.9999,       36.0289,      17.41844
      74.0,       35.9999,       36.0105,      17.40953
      75.0,       26.7600,       35.9849,      17.39718
      76.0,       26.7600,       27.6273,      13.35662
      77.0,       26.7602,       26.5910,      12.85560
      78.0,       26.7600,       26.7455,      12.93029
      79.0,       26.7600,       26.7492,      12.93208
      80.0,       21.5998,       26.7375,      12.92643
      81.0,       21.6003,       22.1622,      10.71448
      82.0,       21.5998,       21.5001,      10.39438
      83.0,       21.6003,       21.5754,      10.43079
      84.0,       21.5998,       21.5823,      10.43412
      85.0,       18.2399,       21.5753,      10.43075
      86.0,       18.2399,       18.6419,       9.01258
      87.0,       18.2404,       18.1699,       8.78437
      88.0,       18.2399,       18.2128,       8.80511
      89.0,       18.2399,       18.2190,       8.80809
      90.0,       15.9600,       18.2147,       8.80603
      91.0,       15.9600,       16.2492,       7.85578
      92.0,       15.9596,       15.9071,       7.69038
      93.0,       15.9600,       15.9312,       7.70207
      94.0,       15.9600,       15.9371,       7.70491
      95.0,       14.1598,       15.9343,       7.70357
      96.0,       14.1603,       14.3993,       6.96142
      97.0,       14.1598,       14.1154,       6.82418
      98.0,       14.1603,       14.1313,       6.83188
      99.0,       14.1598,       14.1369,       6.83457
     100.0,       12.7199,       14.1345,       6.83341
     101.0,       12.7204,       12.9188,       6.24569
     102.0,       12.7199,       12.6817,       6.13108
     103.0,       12.7204,       12.6919,       6.13601
     104.0,       12.7199,       12.6971,       6.13850
     105.0,       11.7597,       12.6952,       6.13760
     106.0,       11.7601,       11.8913,       5.74893
     107.0,       11.7597,       11.7277,       5.66984
     108.0,       11.7601,       11.7330,       5.67241
