Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,       0.00000
       1.0,       10.0800,        8.2443,       2.69122
       2.0,       10.0800,       10.2347,       3.34096
       3.0,       10.0800,       10.0751,       3.28885
       4.0,       10.0800,       10.0569,       3.28292
       5.0,       10.8000,       10.0657,       3.28578
       6.0,       10.8000,       10.7196,       3.49923
       7.0,       10.8000,       10.7966,       3.52436
       8.0,       10.8000,       10.7829,       3.51991
       9.0,       10.8000,       10.7827,       3.51984
      10.0,       11.6400,       10.7832,       3.52001
      11.0,       11.6400,       11.5518,       3.77091
      12.0,       11.6400,       11.6377,       3.79893
      13.0,       11.6400,       11.6214,       3.79362
      14.0,       11.6400,       11.6215,       3.79366
      15.0,       12.8400,       11.6222,       3.79389
      16.0,       12.8400,       12.7273,       4.15462
      17.0,       12.8400,       12.8435,       4.19256
      18.0,       12.8400,       12.8199,       4.18485
      19.0,       12.8400,       12.8206,       4.18507
      20.0,       14.1600,       12.8217,       4.18542
      21.0,       14.1600,       14.0460,       4.58509
      22.0,       14.1600,       14.1662,       4.62432
      23.0,       14.1600,       14.1403,       4.61587
      24.0,       14.1600,       14.1418,       4.61635
      25.0,       15.9600,       14.1428,       4.61668
      26.0,       15.9600,       15.8246,       5.16568
      27.0,       15.9600,       15.9751,       5.21480
      28.0,       15.9600,       15.9384,       5.20282
      29.0,       15.9600,       15.9405,       5.20351
      30.0,       18.2400,       15.9416,       5.20386
      31.0,       18.2400,       18.0899,       5.90516
      32.0,       18.2400,       18.2621,       5.96137
      33.0,       18.2400,       18.2149,       5.94596
      34.0,       18.2400,       18.2185,       5.94712
      35.0,       21.6000,       18.2196,       5.94748
      36.0,       21.6000,       21.4172,       6.99130
      37.0,       21.6000,       21.6385,       7.06355
      38.0,       21.6000,       21.5686,       7.04072
      39.0,       21.6000,       21.5755,       7.04295
      40.0,       26.7600,       21.5768,       7.04339
      41.0,       26.7600,       26.5479,       8.66612
      42.0,       26.7600,       26.8255,       8.75674
      43.0,       26.7600,       26.7195,       8.72215
      44.0,       26.7600,       26.7335,       8.72672
      45.0,       36.0000,       26.7357,       8.72744
      46.0,       36.0001,       35.7780,      11.67915
      47.0,       36.0000,       36.1272,      11.79314
      48.0,       36.0000,       35.9450,      11.73365
      49.0,       36.0000,       35.9757,      11.74367
      50.0,       57.9600,       35.9776,      11.74429
      51.0,       57.9600,       57.9521,      18.91751
      52.0,       57.9600,       58.2435,      19.01264
      53.0,       57.9601,       57.8551,      18.88585
      54.0,       57.9600,       57.9411,      18.91393
      55.0,      204.3600,       57.9382,      18.91298
      56.0,      204.3600,      211.5097,      69.04386
      57.0,      204.3601,      205.0966,      66.95039
      58.0,      204.3600,      203.8699,      66.54996
      59.0,      204.3600,      204.4351,      66.73447
      60.0,      204.4800,      204.3270,      66.69918
      61.0,      204.4800,      204.4731,      66.74686
      62.0,      204.4802,      204.4637,      66.74380
      63.0,      204.4800,      204.4626,      66.74344
      64.0,      204.4800,      204.4632,      66.74366
      65.0,       57.9601,      204.4634,      66.74371
      66.0,       57.9599,       51.6433,      16.85811
      67.0,       57.9601,       56.2160,      18.35079
      68.0,       57.9599,       58.4608,      19.08358
      69.0,       57.9601,       57.9036,      18.90168
      70.0,       35.9999,       57.9518,      18.91742
      71.0,       35.9999,       36.0098,      11.75481
      72.0,       36.0002,       35.6459,      11.63602
      73.0,       35.9999,       36.0623,      11.77194
      74.0,       35.9999,       35.9890,      11.74801
      75.0,       26.7600,       35.9881,      11.74772
      76.0,       26.7600,       26.9531,       8.79841
      77.0,       26.7602,       26.5905,       8.68002
      78.0,       26.7600,       26.7761,       8.74060
      79.0,       26.7600,       26.7503,       8.73220
      80.0,       21.5998,       26.7478,       8.73139
      81.0,       21.6003,       21.7786,       7.10928
      82.0,       21.5998,       21.4979,       7.01762
      83.0,       21.6003,       21.6019,       7.05157
      84.0,       21.5998,       21.5904,       7.04783
      85.0,       18.2399,       21.5879,       7.04702
      86.0,       18.2399,       18.3908,       6.00337
      87.0,       18.2404,       18.1674,       5.93046
      88.0,       18.2399,       18.2365,       5.95301
      89.0,       18.2399,       18.2301,       5.95091
      90.0,       15.9600,       18.2282,       5.95029
      91.0,       15.9600,       16.0800,       5.24906
      92.0,       15.9596,       15.9070,       5.19258
      93.0,       15.9600,       15.9528,       5.20753
      94.0,       15.9600,       15.9500,       5.20662
      95.0,       14.1598,       15.9486,       5.20614
      96.0,       14.1603,       14.2666,       4.65711
