Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,        0.0000
       1.0,       10.0800,        4.7139,        5.0106
       2.0,       10.0800,        8.6244,        9.1671
       3.0,       10.0800,        9.9408,       10.5664
       4.0,       10.0800,       10.0809,       10.7153
       5.0,       10.8000,       10.0553,       10.6881
       6.0,       10.8000,       10.4999,       11.1607
       7.0,       10.8000,       10.7141,       11.3884
       8.0,       10.8000,       10.7696,       11.4473
       9.0,       10.8000,       10.7727,       11.4506
      10.0,       11.6400,       10.7713,       11.4491
      11.0,       11.6400,       11.2992,       12.0102
      12.0,       11.6400,       11.5460,       12.2726
      13.0,       11.6400,       11.6080,       12.3384
      14.0,       11.6400,       11.6109,       12.3415
      15.0,       12.8400,       11.6093,       12.3399
      16.0,       12.8400,       12.3729,       13.1515
      17.0,       12.8400,       12.7230,       13.5236
      18.0,       12.8400,       12.8068,       13.6128
      19.0,       12.8400,       12.8098,       13.6159
      20.0,       14.1600,       12.8081,       13.6141
      21.0,       14.1600,       13.6610,       14.5206
      22.0,       14.1600,       14.0431,       14.9268
      23.0,       14.1600,       14.1305,       15.0197
      24.0,       14.1600,       14.1325,       15.0219
      25.0,       15.9600,       14.1305,       15.0197
      26.0,       15.9600,       15.3095,       16.2729
      27.0,       15.9600,       15.8224,       16.8181
      28.0,       15.9600,       15.9313,       16.9338
      29.0,       15.9600,       15.9310,       16.9336
      30.0,       18.2400,       15.9281,       16.9304
      31.0,       18.2400,       17.4470,       18.5450
      32.0,       18.2400,       18.0861,       19.2243
      33.0,       18.2400,       18.2112,       19.3572
      34.0,       18.2400,       18.2078,       19.3536
      35.0,       21.6000,       18.2044,       19.3500
      36.0,       21.6000,       20.4874,       21.7767
      37.0,       21.6000,       21.4099,       22.7572
      38.0,       21.6000,       21.5724,       22.9300
      39.0,       21.6000,       21.5631,       22.9201
      40.0,       26.7600,       21.5591,       22.9158
      41.0,       26.7600,       25.1524,       26.7352
      42.0,       26.7600,       26.5295,       28.1989
      43.0,       26.7600,       26.7390,       28.4216
      44.0,       26.7600,       26.7196,       28.4011
      45.0,       36.0000,       26.7164,       28.3976
      46.0,       36.0001,       33.3579,       35.4571
      47.0,       36.0000,       35.7216,       37.9695
      48.0,       36.0000,       36.0037,       38.2694
      49.0,       36.0000,       35.9594,       38.2224
      50.0,       57.9600,       35.9579,       38.2207
      51.0,       57.9600,       52.4678,       55.7696
      52.0,       57.9600,       57.6717,       61.3010
      53.0,       57.9601,       58.0259,       61.6774
      54.0,       57.9600,       57.9079,       61.5520
      55.0,      204.3600,       57.9177,       61.5625
      56.0,      204.3600,      179.3029,      190.5864
      57.0,      204.3601,      206.0453,      219.0117
      58.0,      204.3600,      204.5903,      217.4651
      59.0,      204.3600,      204.1966,      217.0466
      60.0,      204.4800,      204.3443,      217.2037
      61.0,      204.4800,      204.4366,      217.3017
      62.0,      204.4802,      204.4496,      217.3156
      63.0,      204.4800,      204.4519,      217.3180
      64.0,      204.4800,      204.4511,      217.3172
      65.0,       57.9601,      204.4516,      217.3177
      66.0,       57.9599,       81.9406,       87.0971
      67.0,       57.9601,       57.6113,       61.2368
      68.0,       57.9599,       57.2997,       60.9055
      69.0,       57.9601,       58.0318,       61.6838
      70.0,       35.9999,       57.9646,       61.6123
      71.0,       35.9999,       41.3014,       43.9005
      72.0,       36.0002,       36.3585,       38.6466
      73.0,       35.9999,       35.8734,       38.1309
      74.0,       35.9999,       35.9838,       38.2483
      75.0,       26.7600,       35.9876,       38.2523
      76.0,       26.7600,       29.3003,       31.1442
      77.0,       26.7602,       27.0157,       28.7158
      78.0,       26.7600,       26.6997,       28.3799
      79.0,       26.7600,       26.7374,       28.4200
      80.0,       21.5998,       26.7434,       28.4264
      81.0,       21.6003,       23.1280,       24.5834
      82.0,       21.5998,       21.7855,       23.1565
      83.0,       21.6003,       21.5618,       22.9187
      84.0,       21.5998,       21.5770,       22.9348
      85.0,       18.2399,       21.5820,       22.9402
      86.0,       18.2399,       19.2863,       20.5000
      87.0,       18.2404,       18.3820,       19.5388
      88.0,       18.2399,       18.2121,       19.3582
      89.0,       18.2399,       18.2173,       19.3638
      90.0,       15.9600,       18.2215,       19.3682
      91.0,       15.9600,       16.6953,       17.7460
      92.0,       15.9596,       16.0667,       17.0777
      93.0,       15.9600,       15.9370,       16.9399
      94.0,       15.9600,       15.9380,       16.9409
      95.0,       14.1598,       15.9414,       16.9445
      96.0,       14.1603,       14.7571,       15.6858
      97.0,       14.1598,       14.2522,       15.1491
      98.0,       14.1603,       14.1404,       15.0302
      99.0,       14.1598,       14.1389,       15.0287
     100.0,       12.7199,       14.1416,       15.0315
     101.0,       12.7204,       13.2092,       14.0404
     102.0,       12.7199,       12.7993,       13.6047
     103.0,       12.7204,       12.7028,       13.5022
     104.0,       12.7199,       12.6999,       13.4991
     105.0,       11.7597,       12.7020,       13.5014
     106.0,       11.7601,       12.0886,       12.8493
     107.0,       11.7597,       11.8120,       12.5553
     108.0,       11.7601,       11.7434,       12.4824
     109.0,       11.7597,       11.7404,       12.4792
     110.0,       10.7999,       11.7418,       12.4807
     111.0,       10.7999,       11.1357,       11.8365
     112.0,       10.8004,       10.8566,       11.5398
     113.0,       10.7999,       10.7852,       11.4639
     114.0,       10.7999,       10.7808,       11.4592
     115.0,       10.0802,       10.7823,       11.4608
     116.0,       10.0802,       10.3330,       10.9833
     117.0,       10.0797,       10.1219,       10.7589
     118.0,       10.0802,       10.0652,       10.6986
     119.0,       10.0802,       10.0613,       10.6945
     120.0,        0.0000,       10.0626,       10.6958
     121.0,        0.0000,        4.2589,        4.5269
     122.0,        0.0000,        1.6207,        1.7226
     123.0,        0.0000,        0.6073,        0.6455
     124.0,        0.0000,        0.2400,        0.2551
     125.0,        0.0000,        0.1034,        0.1099
     126.0,        0.0000,        0.0489,        0.0520
     127.0,        0.0000,        0.0252,        0.0268
     128.0,        0.0000,        0.0140,        0.0149
     129.0,        0.0000,        0.0083,        0.0089
     130.0,        0.0000,        0.0052,        0.0055
     131.0,        0.0000,        0.0034,        0.0036
     132.0,        0.0000,        0.0023,        0.0025
     133.0,        0.0000,        0.0017,        0.0018
     134.0,        0.0000,        0.0012,        0.0013
     135.0,        0.0000,        0.0009,        0.0010
     136.0,        0.0000,        0.0007,        0.0008
     137.0,        0.0000,        0.0006,        0.0006
     138.0,        0.0000,        0.0005,        0.0005
     139.0,        0.0000,        0.0004,        0.0004
     140.0,        0.0000,        0.0003,        0.0003
     141.0,        0.0000,        0.0003,        0.0003
     142.0,        0.0000,        0.0002,        0.0002
     143.0,        0.0000,        0.0002,        0.0002
     144.0,        0.0000,        0.0002,        0.0002
     145.0,        0.0000,        0.0002,        0.0002
     146.0,        0.0000,        0.0001,        0.0001
     147.0,        0.0000,        0.0001,        0.0001
     148.0,        0.0000,        0.0001,        0.0001
     149.0,        0.0000,        0.0001,        0.0001
     150.0,        0.0000,        0.0001,        0.0001
     151.0,        0.0000,        0.0001,        0.0001
     152.0,        0.0000,        0.0001,        0.0001
     153.0,        0.0000,        0.0001,        0.0001
     154.0,        0.0000,        0.0001,        0.0001
     155.0,        0.0000,        0.0001,        0.0001
     156.0,        0.0000,        0.0001,        0.0001
     157.0,        0.0000,        0.0000,        0.0001
     158.0,        0.0000,        0.0000,        0.0000
     159.0,        0.0000,        0.0000,        0.0000
     160.0,        0.0000,        0.0000,        0.0000
     161.0,        0.0000,        0.0000,        0.0000
     162.0,        0.0000,        0.0000,        0.0000
     163.0,        0.0000,        0.0000,        0.0000
     164.0,        0.0000,        0.0000,        0.0000
     165.0,        0.0000,        0.0000,        0.0000
     166.0,        0.0000,        0.0000,        0.0000
     167.0,        0.0000,        0.0000,        0.0000
     168.0,        0.0000,        0.0000,        0.0000
     169.0,        0.0000,        0.0000,        0.0000
     170.0,        0.0000,        0.0000,        0.0000
     171.0,        0.0000,        0.0000,        0.0000
     172.0,        0.0000,        0.0000,        0.0000
     173.0,        0.0000,        0.0000,        0.0000
     174.0,        0.0000,        0.0000,        0.0000
     175.0,        0.0000,        0.0000,        0.0000
     176.0,        0.0000,        0.0000,        0.0000
     177.0,        0.0000,        0.0000,        0.0000
     178.0,        0.0000,        0.0000,        0.0000
     179.0,        0.0000,        0.0000,        0.0000
     180.0,        0.0000,        0.0000,        0.0000
     181.0,        0.0000,        0.0000,        0.0000
     182.0,        0.0000,        0.0000,        0.0000
     183.0,        0.0000,        0.0000,        0.0000
     184.0,        0.0000,        0.0000,        0.0000
     185.0,        0.0000,        0.0000,        0.0000
     186.0,        0.0000,        0.0000,        0.0000
     187.0,        0.0000,        0.0000,        0.0000
     188.0,        0.0000,        0.0000,        0.0000
     189.0,        0.0000,        0.0000,        0.0000
     190.0,        0.0000,        0.0000,        0.0000
     191.0,        0.0000,        0.0000,        0.0000
     192.0,        0.0000,        0.0000,        0.0000
     193.0,        0.0000,        0.0000,        0.0000
     194.0,        0.0000,        0.0000,        0.0000
     195.0,        0.0000,        0.0000,        0.0000
     196.0,        0.0000,        0.0000,        0.0000
     197.0,        0.0000,        0.0000,        0.0000
     198.0,        0.0000,        0.0000,        0.0000
     199.0,        0.0000,        0.0000,        0.0000
     200.0,        0.0000,        0.0000,        0.0000
     201.0,        0.0000,        0.0000,        0.0000
     202.0,        0.0000,        0.0000,        0.0000
     203.0,        0.0000,        0.0000,        0.0000
     204.0,        0.0000,        0.0000,        0.0000
     205.0,        0.0000,        0.0000,        0.0000
     206.0,        0.0000,        0.0000,        0.0000
     207.0,        0.0000,        0.0000,        0.0000
     208.0,        0.0000,        0.0000,        0.0000
     209.0,        0.0000,        0.0000,        0.0000
     210.0,        0.0000,        0.0000,        0.0000
     211.0,        0.0000,        0.0000,        0.0000
     212.0,        0.0000,        0.0000,        0.0000
     213.0,        0.0000,        0.0000,        0.0000
     214.0,        0.0000,        0.0000,        0.0000
     215.0,        0.0000,        0.0000,        0.0000
     216.0,        0.0000,        0.0000,        0.0000
     217.0,        0.0000,        0.0000,        0.0000
     218.0,        0.0000,        0.0000,        0.0000
     219.0,        0.0000,        0.0000,        0.0000
     220.0,        0.0000,        0.0000,        0.0000
     221.0,        0.0000,        0.0000,        0.0000
     222.0,        0.0000,        0.0000,        0.0000
     223.0,        0.0000,        0.0000,        0.0000
     224.0,        0.0000,        0.0000,        0.0000
     225.0,        0.0000,        0.0000,        0.0000
     226.0,        0.0000,        0.0000,        0.0000
     227.0,        0.0000,        0.0000,        0.0000
     228.0,        0.0000,        0.0000,        0.0000
     229.0,        0.0000,        0.0000,        0.0000
     230.0,        0.0000,        0.0000,        0.0000
     231.0,        0.0000,        0.0000,        0.0000
     232.0,        0.0000,        0.0000,        0.0000
     233.0,        0.0000,        0.0000,        0.0000
     234.0,        0.0000,        0.0000,        0.0000
     235.0,        0.0000,        0.0000,        0.0000
     236.0,        0.0000,        0.0000,        0.0000
     237.0,        0.0000,        0.0000,        0.0000
     238.0,        0.0000,        0.0000,        0.0000
     239.0,        0.0000,        0.0000,        0.0000
     240.0,        0.0000,        0.0000,        0.0000
     241.0,        0.0000,        0.0000,        0.0000
     242.0,        0.0000,        0.0000,        0.0000
     243.0,        0.0000,        0.0000,        0.0000
     244.0,        0.0000,        0.0000,        0.0000
     245.0,        0.0000,        0.0000,        0.0000
     246.0,        0.0000,        0.0000,        0.0000
     247.0,        0.0000,        0.0000,        0.0000
     248.0,        0.0000,        0.0000,        0.0000
     249.0,        0.0000,        0.0000,        0.0000
     250.0,        0.0000,        0.0000,        0.0000
     251.0,        0.0000,        0.0000,        0.0000
     252.0,        0.0000,        0.0000,        0.0000
     253.0,        0.0000,        0.0000,        0.0000
     254.0,        0.0000,        0.0000,        0.0000
     255.0,        0.0000,        0.0000,        0.0000
     256.0,        0.0000,        0.0000,        0.0000
     257.0,        0.0000,        0.0000,        0.0000
     258.0,        0.0000,        0.0000,        0.0000
     259.0,        0.0000,        0.0000,        0.0000
     260.0,        0.0000,        0.0000,        0.0000
     261.0,        0.0000,        0.0000,        0.0000
     262.0,        0.0000,        0.0000,        0.0000
     263.0,        0.0000,        0.0000,        0.0000
     264.0,        0.0000,        0.0000,        0.0000
     265.0,        0.0000,        0.0000,        0.0000
     266.0,        0.0000,        0.0000,        0.0000
     267.0,        0.0000,        0.0000,        0.0000
     268.0,        0.0000,        0.0000,        0.0000
     269.0,        0.0000,        0.0000,        0.0000
     270.0,        0.0000,        0.0000,        0.0000
