Time,Rain(mm),Out(mm),Out(cms)
     122.0,        0.0000,        0.3912,       0.16921
     123.0,        0.0000,        0.0790,       0.03419
     124.0,        0.0000,        0.0216,       0.00933
     125.0,        0.0000,        0.0087,       0.00376
     126.0,        0.0000,        0.0053,       0.00231
     127.0,        0.0000,        0.0044,       0.00192
     128.0,        0.0000,        0.0040,       0.00174
     129.0,        0.0000,        0.0035,       0.00153
     130.0,        0.0000,        0.0030,       0.00129
     131.0,        0.0000,        0.0025,       0.00108
     132.0,        0.0000,        0.0020,       0.00089
     133.0,        0.0000,        0.0017,       0.00073
     134.0,        0.0000,        0.0014,       0.00059
     135.0,        0.0000,        0.0011,       0.00048
     136.0,        0.0000,        0.0009,       0.00040
     137.0,        0.0000,        0.0007,       0.00032
     138.0,        0.0000,        0.0006,       0.00027
     139.0,        0.0000,        0.0005,       0.00022
     140.0,        0.0000,        0.0004,       0.00019
     141.0,        0.0000,        0.0004,       0.00016
     142.0,        0.0000,        0.0003,       0.00014
     143.0,        0.0000,        0.0003,       0.00012
     144.0,        0.0000,        0.0002,       0.00011
     145.0,        0.0000,        0.0002,       0.00010
     146.0,        0.0000,        0.0002,       0.00009
     147.0,        0.0000,        0.0002,       0.00008
     148.0,        0.0000,        0.0002,       0.00007
     149.0,        0.0000,        0.0002,       0.00007
     150.0,        0.0000,        0.0001,       0.00006
     151.0,        0.0000,        0.0001,       0.00006
     152.0,        0.0000,        0.0001,       0.00005
     153.0,        0.0000,        0.0001,       0.00005
     154.0,        0.0000,        0.0001,       0.00005
     155.0,        0.0000,        0.0001,       0.00004
     156.0,        0.0000,        0.0001,       0.00004
     157.0,        0.0000,        0.0001,       0.00004
     158.0,        0.0000,        0.0001,       0.00004
     159.0,        0.0000,        0.0001,       0.00003
     160.0,        0.0000,        0.0001,       0.00003
     161.0,        0.0000,        0.0001,       0.00003
     162.0,        0.0000,        0.0001,       0.00003
     163.0,        0.0000,        0.0001,       0.00003
     164.0,        0.0000,        0.0001,       0.00002
     165.0,        0.0000,        0.0001,       0.00002
     166.0,        0.0000,        0.0001,       0.00002
     167.0,        0.0000,        0.0000,       0.00002
     168.0,        0.0000,        0.0000,       0.00002
     169.0,        0.0000,        0.0000,       0.00002
     170.0,        0.0000,        0.0000,       0.00002
     171.0,        0.0000,        0.0000,       0.00002
     172.0,        0.0000,        0.0000,       0.00002
     173.0,        0.0000,        0.0000,       0.00002
     174.0,        0.0000,        0.0000,       0.00001
     175.0,        0.0000,        0.0000,       0.00001
     176.0,        0.0000,        0.0000,       0.00001
     177.0,        0.0000,        0.0000,       0.00001
     178.0,        0.0000,        0.0000,       0.00001
     179.0,        0.0000,        0.0000,       0.00001
     180.0,        0.0000,        0.0000,       0.00001
     181.0,        0.0000,        0.0000,       0.00001
     182.0,        0.0000,        0.0000,       0.00001
     183.0,        0.0000,        0.0000,       0.00001
     184.0,        0.0000,        0.0000,       0.00001
     185.0,        0.0000,        0.0000,       0.00001
     186.0,        0.0000,        0.0000,       0.00001
     187.0,        0.0000,        0.0000,       0.00001
     188.0,        0.0000,        0.0000,       0.00001
     189.0,        0.0000,        0.0000,       0.00001
     190.0,        0.0000,        0.0000,       0.00001
     191.0,        0.0000,        0.0000,       0.00001
     192.0,        0.0000,        0.0000,       0.00001
     193.0,        0.0000,        0.0000,       0.00001
     194.0,        0.0000,        0.0000,       0.00001
     195.0,        0.0000,        0.0000,       0.00001
     196.0,        0.0000,        0.0000,       0.00001
     197.0,        0.0000,        0.0000,       0.00001
     198.0,        0.0000,        0.0000,       0.00001
     199.0,        0.0000,        0.0000,       0.00001
     200.0,        0.0000,        0.0000,       0.00001
     201.0,        0.0000,        0.0000,       0.00001
     202.0,        0.0000,        0.0000,       0.00000
     203.0,        0.0000,        0.0000,       0.00000
     204.0,        0.0000,        0.0000,       0.00000
     205.0,        0.0000,        0.0000,       0.00000
     206.0,        0.0000,        0.0000,       0.00000
     207.0,        0.0000,        0.0000,       0.00000
     208.0,        0.0000,        0.0000,       0.00000
     209.0,        0.0000,        0.0000,       0.00000
     210.0,        0.0000,        0.0000,       0.00000
     211.0,        0.0000,        0.0000,       0.00000
     212.0,        0.0000,        0.0000,       0.00000
     213.0,        0.0000,        0.0000,       0.00000
     214.0,        0.0000,        0.0000,       0.00000
     215.0,        0.0000,        0.0000,       0.00000
     216.0,        0.0000,        0.0000,       0.00000
     217.0,        0.0000,        0.0000,       0.00000
     218.0,        0.0000,        0.0000,       0.00000
     219.0,        0.0000,        0.0000,       0.00000
     220.0,        0.0000,        0.0000,       0.00000
     221.0,        0.0000,        0.0000,       0.00000
     222.0,        0.0000,        0.0000,       0.00000
     223.0,        0.0000,        0.0000,       0.00000
     224.0,        0.0000,        0.0000,       0.00000
     225.0,        0.0000,        0.0000,       0.00000
     226.0,        0.0000,        0.0000,       0.00000
     227.0,        0.0000,        0.0000,       0.00000
     228.0,        0.0000,        0.0000,       0.00000
     229.0,        0.0000,        0.0000,       0.00000
     230.0,        0.0000,        0.0000,       0.00000
     231.0,        0.0000,        0.0000,       0.00000
     232.0,        0.0000,        0.0000,       0.00000
     233.0,        0.0000,        0.0000,       0.00000
     234.0,        0.0000,        0.0000,       0.00000
     235.0,        0.0000,        0.0000,       0.00000
     236.0,        0.0000,        0.0000,       0.00000
     237.0,        0.0000,        0.0000,       0.00000
     238.0,        0.0000,        0.0000,       0.00000
     239.0,        0.0000,        0.0000,       0.00000
     240.0,        0.0000,        0.0000,       0.00000
     241.0,        0.0000,        0.0000,       0.00000
     242.0,        0.0000,        0.0000,       0.00000
     243.0,        0.0000,        0.0000,       0.00000
     244.0,        0.0000,        0.0000,       0.00000
     245.0,        0.0000,        0.0000,       0.00000
     246.0,        0.0000,        0.0000,       0.00000
     247.0,        0.0000,        0.0000,       0.00000
     248.0,        0.0000,        0.0000,       0.00000
     249.0,        0.0000,        0.0000,       0.00000
     250.0,        0.0000,        0.0000,       0.00000
     251.0,        0.0000,        0.0000,       0.00000
     252.0,        0.0000,        0.0000,       0.00000
     253.0,        0.0000,        0.0000,       0.00000
     254.0,        0.0000,        0.0000,       0.00000
     255.0,        0.0000,        0.0000,       0.00000
     256.0,        0.0000,        0.0000,       0.00000
     257.0,        0.0000,        0.0000,       0.00000
     258.0,        0.0000,        0.0000,       0.00000
     259.0,        0.0000,        0.0000,       0.00000
     260.0,        0.0000,        0.0000,       0.00000
     261.0,        0.0000,        0.0000,       0.00000
     262.0,        0.0000,        0.0000,       0.00000
     263.0,        0.0000,        0.0000,       0.00000
     264.0,        0.0000,        0.0000,       0.00000
     265.0,        0.0000,        0.0000,       0.00000
     266.0,        0.0000,        0.0000,       0.00000
     267.0,        0.0000,        0.0000,       0.00000
     268.0,        0.0000,        0.0000,       0.00000
     269.0,        0.0000,        0.0000,       0.00000
     270.0,        0.0000,        0.0000,       0.00000
     271.0,        0.0000,        0.0000,       0.00000
     272.0,        0.0000,        0.0000,       0.00000
     273.0,        0.0000,        0.0000,       0.00000
     274.0,        0.0000,        0.0000,       0.00000
     275.0,        0.0000,        0.0000,       0.00000
     276.0,        0.0000,        0.0000,       0.00000
     277.0,        0.0000,        0.0000,       0.00000
     278.0,        0.0000,        0.0000,       0.00000
     279.0,        0.0000,        0.0000,       0.00000
     280.0,        0.0000,        0.0000,       0.00000
     281.0,        0.0000,        0.0000,       0.00000
     282.0,        0.0000,        0.0000,       0.00000
     283.0,        0.0000,        0.0000,       0.00000
     284.0,        0.0000,        0.0000,       0.00000
     285.0,        0.0000,        0.0000,       0.00000
     286.0,        0.0000,        0.0000,       0.00000
     287.0,        0.0000,        0.0000,       0.00000
     288.0,        0.0000,        0.0000,       0.00000
     289.0,        0.0000,        0.0000,       0.00000
     290.0,        0.0000,        0.0000,       0.00000
     291.0,        0.0000,        0.0000,       0.00000
     292.0,        0.0000,        0.0000,       0.00000
     293.0,        0.0000,        0.0000,       0.00000
     294.0,        0.0000,        0.0000,       0.00000
     295.0,        0.0000,        0.0000,       0.00000
     296.0,        0.0000,        0.0000,       0.00000
     297.0,        0.0000,        0.0000,       0.00000
     298.0,        0.0000,        0.0000,       0.00000
     299.0,        0.0000,        0.0000,       0.00000
     300.0,        0.0000,        0.0000,       0.00000
     301.0,        0.0000,        0.0000,       0.00000
     302.0,        0.0000,        0.0000,       0.00000
     303.0,        0.0000,        0.0000,       0.00000
     304.0,        0.0000,        0.0000,       0.00000
     305.0,        0.0000,        0.0000,       0.00000
     306.0,        0.0000,        0.0000,       0.00000
     307.0,        0.0000,        0.0000,       0.00000
     308.0,        0.0000,        0.0000,       0.00000
     309.0,        0.0000,        0.0000,       0.00000
     310.0,        0.0000,        0.0000,       0.00000
     311.0,        0.0000,        0.0000,       0.00000
     312.0,        0.0000,        0.0000,       0.00000
     313.0,        0.0000,        0.0000,       0.00000
     314.0,        0.0000,        0.0000,       0.00000
     315.0,        0.0000,        0.0000,       0.00000
     316.0,        0.0000,        0.0000,       0.00000
     317.0,        0.0000,        0.0000,       0.00000
     318.0,        0.0000,        0.0000,       0.00000
     319.0,        0.0000,        0.0000,       0.00000
     320.0,        0.0000,        0.0000,       0.00000
