Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,        0.0000
       1.0,       10.0800,        2.9481,        7.1146
       2.0,       10.0800,        7.0556,       17.0268
       3.0,       10.0800,        9.4513,       22.8081
       4.0,       10.0800,       10.0495,       24.2518
       5.0,       10.8000,       10.0739,       24.3106
       6.0,       10.8000,       10.3943,       25.0837
       7.0,       10.8000,       10.6465,       25.6926
       8.0,       10.8000,       10.7570,       25.9592
       9.0,       10.8000,       10.7786,       26.0113
      10.0,       11.6400,       10.7782,       26.0104
      11.0,       11.6400,       11.1741,       26.9657
      12.0,       11.6400,       11.4693,       27.6782
      13.0,       11.6400,       11.5943,       27.9798
      14.0,       11.6400,       11.6175,       28.0356
      15.0,       12.8400,       11.6168,       28.0340
      16.0,       12.8400,       12.1920,       29.4220
      17.0,       12.8400,       12.6149,       30.4427
      18.0,       12.8400,       12.7878,       30.8599
      19.0,       12.8400,       12.8175,       30.9316
      20.0,       14.1600,       12.8163,       30.9288
      21.0,       14.1600,       13.4618,       32.4865
      22.0,       14.1600,       13.9275,       33.6102
      23.0,       14.1600,       14.1109,       34.0528
      24.0,       14.1600,       14.1396,       34.1222
      25.0,       15.9600,       14.1376,       34.1173
      26.0,       15.9600,       15.0355,       36.2842
      27.0,       15.9600,       15.6691,       37.8131
      28.0,       15.9600,       15.9073,       38.3880
      29.0,       15.9600,       15.9397,       38.4663
      30.0,       18.2400,       15.9358,       38.4569
      31.0,       18.2400,       17.1004,       41.2673
      32.0,       18.2400,       17.9010,       43.1992
      33.0,       18.2400,       18.1859,       43.8868
      34.0,       18.2400,       18.2187,       43.9659
      35.0,       21.6000,       18.2128,       43.9518
      36.0,       21.6000,       19.9771,       48.2093
      37.0,       21.6000,       21.1530,       51.0471
      38.0,       21.6000,       21.5431,       51.9884
      39.0,       21.6000,       21.5780,       52.0727
      40.0,       26.7600,       21.5689,       52.0507
      41.0,       26.7600,       24.3723,       58.8159
      42.0,       26.7600,       26.1670,       63.1470
      43.0,       26.7600,       26.7087,       64.4544
      44.0,       26.7600,       26.7402,       64.5303
      45.0,       36.0000,       26.7272,       64.4990
      46.0,       36.0000,       31.9720,       77.1559
      47.0,       36.0000,       35.1472,       84.8184
      48.0,       36.0000,       35.9781,       86.8236
      49.0,       36.0000,       35.9881,       86.8476
      50.0,       57.9600,       35.9670,       86.7966
      51.0,       57.9600,       49.2364,      118.8187
      52.0,       57.9600,       56.5807,      136.5424
      53.0,       57.9601,       58.0516,      140.0921
      54.0,       57.9600,       57.9538,      139.8559
      55.0,      204.3600,       57.9221,      139.7794
      56.0,      204.3600,      159.2633,      384.3394
      57.0,      204.3601,      202.8916,      489.6246
      58.0,      204.3600,      205.3736,      495.6142
      59.0,      204.3600,      204.1983,      492.7779
      60.0,      204.4800,      204.3220,      493.0764
      61.0,      204.4800,      204.4345,      493.3480
      62.0,      204.4803,      204.4531,      493.3928
      63.0,      204.4800,      204.4578,      493.4041
      64.0,      204.4800,      204.4576,      493.4035
      65.0,       57.9601,      204.4575,      493.4035
      66.0,       57.9599,      100.5368,      242.6187
