Time,Rain(mm),Out(mm),Out(cms)
       0.0,       10.0800,        0.0000,        0.0000
       1.0,       10.0800,        6.6328,        3.8196
       2.0,       10.0800,        9.8153,        5.6523
       3.0,       10.0800,       10.1137,        5.8241
       4.0,       10.0800,       10.0460,        5.7851
       5.0,       10.8000,       10.0455,        5.7848
       6.0,       10.8000,       10.6108,        6.1104
       7.0,       10.8000,       10.7631,        6.1981
       8.0,       10.8000,       10.7689,        6.2014
       9.0,       10.8000,       10.7649,        6.1991
      10.0,       11.6400,       10.7650,        6.1992
      11.0,       11.6400,       11.4268,        6.5803
      12.0,       11.6400,       11.6015,        6.6809
      13.0,       11.6400,       11.6067,        6.6839
      14.0,       11.6400,       11.6023,        6.6813
      15.0,       12.8400,       11.6028,        6.6816
      16.0,       12.8400,       12.5570,        7.2311
      17.0,       12.8400,       12.8020,        7.3722
      18.0,       12.8400,       12.8081,        7.3757
      19.0,       12.8400,       12.8037,        7.3732
      20.0,       14.1600,       12.8059,        7.3744
      21.0,       14.1600,       13.8670,        7.9855
      22.0,       14.1600,       14.1285,        8.1361
      23.0,       14.1600,       14.1313,        8.1377
      24.0,       14.1600,       14.1252,        8.1342
      25.0,       15.9600,       14.1263,        8.1348
      26.0,       15.9600,       15.5871,        8.9760
      27.0,       15.9600,       15.9316,        9.1744
      28.0,       15.9600,       15.9302,        9.1736
      29.0,       15.9600,       15.9220,        9.1689
      30.0,       18.2400,       15.9235,        9.1698
      31.0,       18.2400,       17.7962,       10.2482
      32.0,       18.2400,       18.2151,       10.4894
      33.0,       18.2400,       18.2071,       10.4848
      34.0,       18.2400,       18.1976,       10.4793
      35.0,       21.6000,       18.1995,       10.4804
      36.0,       21.6000,       20.9984,       12.0922
      37.0,       21.6000,       21.5850,       12.4300
      38.0,       21.6000,       21.5630,       12.4174
      39.0,       21.6000,       21.5511,       12.4104
      40.0,       26.7600,       21.5546,       12.4125
      41.0,       26.7600,       25.9291,       14.9316
      42.0,       26.7600,       26.7705,       15.4162
      43.0,       26.7600,       26.7216,       15.3879
      44.0,       26.7600,       26.7090,       15.3807
      45.0,       36.0000,       26.7167,       15.3851
      46.0,       36.0001,       34.7269,       19.9980
      47.0,       36.0000,       36.0857,       20.7804
      48.0,       36.0000,       35.9626,       20.7095
      49.0,       36.0000,       35.9483,       20.7013
      50.0,       57.9600,       35.9600,       20.7080
      51.0,       57.9600,       55.6128,       32.0253
      52.0,       57.9600,       58.2883,       33.5660
      53.0,       57.9601,       57.9025,       33.3439
      54.0,       57.9600,       57.9035,       33.3445
      55.0,      204.3600,       57.9254,       33.3571
      56.0,      204.3600,      198.2151,      114.1447
      57.0,      204.3601,      206.8331,      119.1075
      58.0,      204.3600,      203.8904,      117.4129
      59.0,      204.3600,      204.3437,      117.6739
      60.0,      204.4800,      204.3394,      117.6714
      61.0,      204.4800,      204.4397,      117.7292
      62.0,      204.4802,      204.4496,      117.7349
      63.0,      204.4800,      204.4469,      117.7333
      64.0,      204.4800,      204.4472,      117.7335
      65.0,       57.9601,      204.4475,      117.7337
      66.0,       57.9599,       64.3772,       37.0724
      67.0,       57.9601,       55.2676,       31.8265
      68.0,       57.9599,       58.0857,       33.4494
      69.0,       57.9601,       58.0115,       33.4067
      70.0,       35.9999,       57.9099,       33.3482
      71.0,       35.9999,       38.2635,       22.0345
      72.0,       36.0002,       35.6359,       20.5214
      73.0,       35.9999,       35.9666,       20.7118
      74.0,       35.9999,       35.9948,       20.7281
      75.0,       26.7600,       35.9713,       20.7145
      76.0,       26.7600,       27.9549,       16.0982
      77.0,       26.7602,       26.6192,       15.3290
      78.0,       26.7600,       26.7226,       15.3885
      79.0,       26.7600,       26.7449,       15.4014
      80.0,       21.5998,       26.7342,       15.3952
      81.0,       21.6003,       22.3547,       12.8732
      82.0,       21.5998,       21.5254,       12.3957
      83.0,       21.6003,       21.5647,       12.4183
      84.0,       21.5998,       21.5816,       12.4280
      85.0,       18.2399,       21.5755,       12.4245
      86.0,       18.2399,       18.7724,       10.8104
      87.0,       18.2404,       18.1921,       10.4761
      88.0,       18.2399,       18.2076,       10.4851
      89.0,       18.2399,       18.2200,       10.4922
      90.0,       15.9600,       18.2165,       10.4902
      91.0,       15.9600,       16.3410,        9.4102
      92.0,       15.9596,       15.9259,        9.1711
      93.0,       15.9600,       15.9294,        9.1732
      94.0,       15.9600,       15.9393,        9.1788
      95.0,       14.1598,       15.9372,        9.1776
      96.0,       14.1603,       14.4742,        8.3351
      97.0,       14.1598,       14.1332,        8.1388
      98.0,       14.1603,       14.1312,        8.1376
      99.0,       14.1598,       14.1396,        8.1425
     100.0,       12.7199,       14.1378,        8.1414
     101.0,       12.7204,       12.9804,        7.4749
     102.0,       12.7199,       12.6980,        7.3123
     103.0,       12.7204,       12.6928,        7.3093
     104.0,       12.7199,       12.6999,        7.3134
     105.0,       11.7597,       12.6986,        7.3126
     106.0,       11.7601,       11.9338,        6.8722
     107.0,       11.7597,       11.7401,        6.7607
     108.0,       11.7601,       11.7345,        6.7575
     109.0,       11.7597,       11.7395,        6.7603
     110.0,       10.7999,       11.7385,        6.7598
     111.0,       10.7999,       10.9806,        6.3233
     112.0,       10.8004,       10.7822,        6.2091
     113.0,       10.7999,       10.7753,        6.2051
     114.0,       10.7999,       10.7799,        6.2077
     115.0,       10.0802,       10.7792,        6.2073
     116.0,       10.0802,       10.2153,        5.8826
     117.0,       10.0797,       10.0633,        5.7951
     118.0,       10.0802,       10.0560,        5.7909
     119.0,       10.0802,       10.0599,        5.7931
     120.0,        0.0000,       10.0597,        5.7930
     121.0,        0.0000,        2.7910,        1.6072
     122.0,        0.0000,        0.6699,        0.3858
     123.0,        0.0000,        0.1690,        0.0973
     124.0,        0.0000,        0.0504,        0.0290
     125.0,        0.0000,        0.0183,        0.0105
     126.0,        0.0000,        0.0079,        0.0046
